,1,2,3,4,5,6,7,8,9
1926,0.00444582299421009,0.0027398676592225,0.00584160463192721,0.00108560794044665,0.00656534325889165,0.00361869313482217,0.00387717121588089,0.00175765095119934,0.00392886683209264
1934,0.00294665012406948,0.00227460711331679,0.0033085194375517,0.00108560794044665,0.00692721257237386,0.00237799834574028,0.00284325889164599,0.00253308519437552,0.00361869313482217
1967,0.00480769230769231,0.00299834574028122,0.00403225806451613,0.000930521091811414,0.00894334160463193,0.00175765095119934,0.00444582299421009,0.0033085194375517,0.00258478081058726
1969,0.00403225806451613,0.00630686517783292,0.0043424317617866,0.00098221670802316,0.0143196856906534,0.00155086848635236,0.00465260545905707,0.00418734491315136,0.005479735318445
1983,0.00351530190239868,0.00578990901571547,0.00454921422663358,0.00149917287014061,0.0145781637717122,0.00186104218362283,0.00439412737799835,0.00346360628618693,0.00553143093465674
2009,0.00454921422663358,0.00258478081058726,0.00827129859387924,0.0011373035566584,0.011166253101737,0.00361869313482217,0.00511786600496278,0.00351530190239868,0.00578990901571547
2015,0.00485938792390405,0.00372208436724566,0.00485938792390405,0.00144747725392887,0.0130272952853598,0.00279156327543424,0.00392886683209264,0.00465260545905707,0.00553143093465674
2024,0.00460090984284533,0.0027398676592225,0.00682382133995037,0.00124069478908189,0.00739247311827957,0.00341191066997519,0.00454921422663358,0.00232630272952854,0.00454921422663358
2036,0.00367038875103391,0.0027398676592225,0.00315343258891646,0.0011373035566584,0.00904673283705542,0.00196443341604632,0.00294665012406948,0.00336021505376344,0.0037737799834574
2038,0.00253308519437552,0.00253308519437552,0.0037737799834574,0.00108560794044665,0.00692721257237386,0.00186104218362283,0.00284325889164599,0.00284325889164599,0.00367038875103391
2051,0.00341191066997519,0.00336021505376344,0.00351530190239868,0.00144747725392887,0.00734077750206782,0.00242969396195203,0.00346360628618693,0.00475599669148056,0.00449751861042184
2073,0.00604838709677419,0.00894334160463193,0.00883995037220844,0.00144747725392887,0.0175248138957816,0.00196443341604632,0.0065136476426799,0.00553143093465674,0.00780603804797353
2081,0.00237799834574028,0.00305004135649297,0.00211952026468156,0.000775434243176179,0.00723738626964433,0.00237799834574028,0.00196443341604632,0.00124069478908189,0.0021712158808933
2083,0.00206782464846981,0.00279156327543424,0.00320512820512821,0.000775434243176179,0.00749586435070306,0.0010339123242349,0.0021712158808933,0.0021712158808933,0.00268817204301075
2095,0.0033085194375517,0.00320512820512821,0.00341191066997519,0.0011373035566584,0.00873655913978495,0.00351530190239868,0.00367038875103391,0.00248138957816377,0.00346360628618693
2098,0.00361869313482217,0.00454921422663358,0.00444582299421009,0.0010339123242349,0.013182382133995,0.00144747725392887,0.00439412737799835,0.00367038875103391,0.00460090984284533
2100,0.00454921422663358,0.00615177832919768,0.00516956162117452,0.00134408602150538,0.0148366418527709,0.00211952026468156,0.00470430107526882,0.00475599669148056,0.00604838709677419
2102,0.00568651778329198,0.00646195202646816,0.00553143093465674,0.0016025641025641,0.0145264681555004,0.00144747725392887,0.00599669148056245,0.00661703887510339,0.00506617038875103
2118,0.00553143093465674,0.00351530190239868,0.0037737799834574,0.00098221670802316,0.0112179487179487,0.00108560794044665,0.00475599669148056,0.00444582299421009,0.00356699751861042
2134,0.005479735318445,0.00496277915632754,0.00734077750206782,0.0010339123242349,0.0160773366418528,0.00703060380479735,0.0070822994210091,0.00563482216708023,0.00625516956162117
2137,0.00382547559966915,0.00465260545905707,0.00418734491315136,0.00144747725392887,0.0134408602150538,0.00196443341604632,0.00341191066997519,0.00418734491315136,0.00496277915632754
2139,0.00346360628618693,0.00227460711331679,0.00382547559966915,0.000775434243176179,0.00775434243176179,0.00310173697270471,0.00351530190239868,0.00284325889164599,0.00310173697270471
2149,0.00320512820512821,0.00346360628618693,0.00351530190239868,0.00129239040529363,0.00930521091811414,0.00367038875103391,0.00372208436724566,0.0027398676592225,0.00418734491315136
2183,0.00372208436724566,0.00372208436724566,0.00449751861042184,0.00108560794044665,0.00894334160463193,0.00180934656741108,0.00398056244830438,0.00382547559966915,0.0049110835401158
2191,0.00470430107526882,0.00325682382133995,0.00599669148056245,0.00134408602150538,0.00692721257237386,0.0043424317617866,0.00480769230769231,0.00289495450785773,0.00403225806451613
2196,0.00237799834574028,0.00165425971877585,0.00305004135649297,0.000620347394540943,0.0059449958643507,0.00403225806451613,0.00248138957816377,0.00211952026468156,0.00289495450785773
2201,0.0027398676592225,0.00315343258891646,0.00361869313482217,0.00144747725392887,0.0115798180314309,0.00227460711331679,0.00263647642679901,0.0033085194375517,0.0043424317617866
2204,0.00382547559966915,0.00242969396195203,0.00367038875103391,0.00129239040529363,0.0118899917287014,0.00196443341604632,0.00325682382133995,0.00299834574028122,0.00429073614557485
2213,0.00165425971877585,0.00232630272952854,0.00222291149710505,0.000775434243176179,0.010752688172043,0.0021712158808933,0.00253308519437552,0.00201612903225806,0.00253308519437552
2229,0.00372208436724566,0.00237799834574028,0.00382547559966915,0.00108560794044665,0.00796112489660877,0.0021712158808933,0.00320512820512821,0.00253308519437552,0.00382547559966915
2233,0.00542803970223325,0.00454921422663358,0.00542803970223325,0.00155086848635236,0.0163875103391232,0.0027398676592225,0.00563482216708023,0.00465260545905707,0.00558312655086849
2249,0.00253308519437552,0.00361869313482217,0.00356699751861042,0.000775434243176179,0.0107009925558313,0.00108560794044665,0.00310173697270471,0.00242969396195203,0.00320512820512821
2268,0.00356699751861042,0.00196443341604632,0.00465260545905707,0.0010339123242349,0.00553143093465674,0.00289495450785773,0.00444582299421009,0.0016025641025641,0.00403225806451613
2279,0.00403225806451613,0.00284325889164599,0.00429073614557485,0.00144747725392887,0.0104425144747725,0.00227460711331679,0.00444582299421009,0.00320512820512821,0.00496277915632754
2329,0.00423904052936311,0.00641025641025641,0.00610008271298594,0.00134408602150538,0.0138544251447477,0.00222291149710505,0.00516956162117452,0.00310173697270471,0.00568651778329198
2338,0.00615177832919768,0.00320512820512821,0.00485938792390405,0.0016025641025641,0.00977047146401985,0.00511786600496278,0.00475599669148056,0.00268817204301075,0.00506617038875103
2347,0.00299834574028122,0.00222291149710505,0.00227460711331679,0.000465260545905707,0.00977047146401985,0.000827129859387924,0.00211952026468156,0.00310173697270471,0.00258478081058726
2354,0.00305004135649297,0.00372208436724566,0.00346360628618693,0.00139578163771712,0.0123552522746071,0.0021712158808933,0.00305004135649297,0.00372208436724566,0.00372208436724566
2361,0.00392886683209264,0.00527295285359802,0.00485938792390405,0.00118899917287014,0.013802729528536,0.00170595533498759,0.00480769230769231,0.00356699751861042,0.00532464846980976
2380,0.00558312655086849,0.0076509511993383,0.00744416873449132,0.00155086848635236,0.0141645988420182,0.00351530190239868,0.00661703887510339,0.00615177832919768,0.00728908188585608
2381,0.00522125723738627,0.00361869313482217,0.00516956162117452,0.000878825475599669,0.0123035566583954,0.00258478081058726,0.00470430107526882,0.00408395368072787,0.00403225806451613
2384,0.00382547559966915,0.00289495450785773,0.00413564929693962,0.00149917287014061,0.00821960297766749,0.00258478081058726,0.00372208436724566,0.00454921422663358,0.00553143093465674
2386,0.00294665012406948,0.00310173697270471,0.00496277915632754,0.0011373035566584,0.0123552522746071,0.00268817204301075,0.00392886683209264,0.00361869313482217,0.00480769230769231
2392,0.00268817204301075,0.0027398676592225,0.00387717121588089,0.00108560794044665,0.0110111662531017,0.00310173697270471,0.0027398676592225,0.00341191066997519,0.00398056244830438
2412,0.00454921422663358,0.00553143093465674,0.00465260545905707,0.00124069478908189,0.0153535980148883,0.00222291149710505,0.00542803970223325,0.00361869313482217,0.0059449958643507
2425,0.00279156327543424,0.00299834574028122,0.00268817204301075,0.0010339123242349,0.00677212572373863,0.00242969396195203,0.00315343258891646,0.00144747725392887,0.00341191066997519
2433,0.00242969396195203,0.00356699751861042,0.00263647642679901,0.00118899917287014,0.0104942100909843,0.00129239040529363,0.00284325889164599,0.00268817204301075,0.00320512820512821
2435,0.00258478081058726,0.00258478081058726,0.00367038875103391,0.00108560794044665,0.0105976013234078,0.00149917287014061,0.00258478081058726,0.00227460711331679,0.00336021505376344
2450,0.00227460711331679,0.00196443341604632,0.00222291149710505,0.000930521091811414,0.00558312655086849,0.00139578163771712,0.00180934656741108,0.00315343258891646,0.00268817204301075
2453,0.00418734491315136,0.00356699751861042,0.00610008271298594,0.00129239040529363,0.0098221670802316,0.00460090984284533,0.00444582299421009,0.00408395368072787,0.00568651778329198
2462,0.00346360628618693,0.0033085194375517,0.00382547559966915,0.0011373035566584,0.0118382961124897,0.0011373035566584,0.0043424317617866,0.0027398676592225,0.00444582299421009
2464,0.00268817204301075,0.00289495450785773,0.00253308519437552,0.000827129859387924,0.00682382133995037,0.00134408602150538,0.0027398676592225,0.0033085194375517,0.00341191066997519
2494,0.00175765095119934,0.00232630272952854,0.0021712158808933,0.000775434243176179,0.00909842845326716,0.00124069478908189,0.00263647642679901,0.00201612903225806,0.00284325889164599
2499,0.00367038875103391,0.0049110835401158,0.00465260545905707,0.00134408602150538,0.0144230769230769,0.00165425971877585,0.00496277915632754,0.00305004135649297,0.00527295285359802
2503,0.00320512820512821,0.00372208436724566,0.00392886683209264,0.0010339123242349,0.0136476426799007,0.00134408602150538,0.0037737799834574,0.00258478081058726,0.00470430107526882
2512,0.00305004135649297,0.0033085194375517,0.00341191066997519,0.00098221670802316,0.0116832092638544,0.00227460711331679,0.00403225806451613,0.00268817204301075,0.00372208436724566
2515,0.00460090984284533,0.00284325889164599,0.0033085194375517,0.00118899917287014,0.0102874276261373,0.00237799834574028,0.00361869313482217,0.00372208436724566,0.0037737799834574
2528,0.00310173697270471,0.00258478081058726,0.00310173697270471,0.00129239040529363,0.00620347394540943,0.00454921422663358,0.00408395368072787,0.00253308519437552,0.00299834574028122
2530,0.00310173697270471,0.00242969396195203,0.00392886683209264,0.00144747725392887,0.00666873449131514,0.00258478081058726,0.00310173697270471,0.00372208436724566,0.00444582299421009
2545,0.00341191066997519,0.00361869313482217,0.00496277915632754,0.000878825475599669,0.0110111662531017,0.0010339123242349,0.00465260545905707,0.00356699751861042,0.00444582299421009
2560,0.00346360628618693,0.00408395368072787,0.0037737799834574,0.0011373035566584,0.0132857733664185,0.00201612903225806,0.00367038875103391,0.00299834574028122,0.00418734491315136
2561,0.00418734491315136,0.00542803970223325,0.00532464846980976,0.00134408602150538,0.0165942928039702,0.0016025641025641,0.00501447477253929,0.00413564929693962,0.00615177832919768
2566,0.00382547559966915,0.00299834574028122,0.0043424317617866,0.0010339123242349,0.0105976013234078,0.00139578163771712,0.00480769230769231,0.00253308519437552,0.00356699751861042
2594,0.00516956162117452,0.00930521091811414,0.00630686517783292,0.00191273779983457,0.0114247311827957,0.0043424317617866,0.00790942928039702,0.00734077750206782,0.00806451612903226
2598,0.00532464846980976,0.00506617038875103,0.00485938792390405,0.00124069478908189,0.0146298593879239,0.00124069478908189,0.00558312655086849,0.00392886683209264,0.005479735318445
2602,0.00496277915632754,0.00346360628618693,0.00522125723738627,0.000620347394540943,0.0141129032258065,0.00263647642679901,0.00553143093465674,0.00248138957816377,0.00506617038875103
2604,0.00408395368072787,0.00511786600496278,0.00527295285359802,0.00149917287014061,0.0134408602150538,0.0027398676592225,0.00480769230769231,0.0037737799834574,0.00553143093465674
2609,0.00263647642679901,0.00341191066997519,0.00325682382133995,0.000775434243176179,0.00728908188585608,0.00191273779983457,0.00351530190239868,0.00144747725392887,0.00305004135649297
2610,0.00485938792390405,0.00423904052936311,0.00827129859387924,0.00129239040529363,0.0145781637717122,0.00284325889164599,0.00537634408602151,0.00341191066997519,0.00578990901571547
2619,0.00310173697270471,0.00346360628618693,0.00253308519437552,0.000930521091811414,0.00687551695616212,0.00180934656741108,0.0033085194375517,0.00310173697270471,0.00305004135649297
2630,0.00516956162117452,0.00842638544251447,0.00682382133995037,0.0016025641025641,0.0179900744416873,0.0027398676592225,0.0059449958643507,0.00532464846980976,0.00666873449131514
2633,0.00392886683209264,0.00242969396195203,0.0037737799834574,0.00149917287014061,0.0101323407775021,0.00279156327543424,0.0043424317617866,0.00315343258891646,0.00413564929693962
2649,0.00325682382133995,0.00294665012406948,0.00372208436724566,0.00118899917287014,0.00837468982630273,0.00387717121588089,0.00387717121588089,0.00351530190239868,0.00418734491315136
2651,0.00258478081058726,0.00542803970223325,0.00351530190239868,0.000878825475599669,0.0129239040529363,0.00196443341604632,0.00310173697270471,0.00289495450785773,0.00392886683209264
2660,0.00532464846980976,0.0059449958643507,0.00728908188585608,0.00108560794044665,0.0198511166253102,0.00320512820512821,0.00666873449131514,0.00444582299421009,0.00749586435070306
2675,0.0065136476426799,0.00506617038875103,0.00723738626964433,0.00149917287014061,0.0142679900744417,0.00584160463192721,0.00599669148056245,0.0043424317617866,0.00749586435070306
2676,0.00356699751861042,0.00284325889164599,0.0033085194375517,0.00118899917287014,0.00966708023159636,0.00201612903225806,0.00294665012406948,0.00305004135649297,0.00279156327543424
2690,0.00336021505376344,0.0033085194375517,0.00398056244830438,0.00124069478908189,0.0102357320099256,0.00341191066997519,0.00444582299421009,0.00356699751861042,0.00408395368072787
2694,0.00222291149710505,0.00361869313482217,0.00305004135649297,0.000827129859387924,0.00930521091811414,0.00118899917287014,0.0027398676592225,0.00170595533498759,0.00294665012406948
2722,0.00320512820512821,0.00227460711331679,0.00398056244830438,0.00139578163771712,0.0125103391232423,0.00279156327543424,0.0043424317617866,0.00305004135649297,0.00387717121588089
2731,0.00516956162117452,0.00692721257237386,0.00449751861042184,0.00134408602150538,0.0163358147229115,0.00180934656741108,0.0049110835401158,0.00584160463192721,0.00496277915632754
2734,0.00211952026468156,0.00356699751861042,0.00268817204301075,0.00098221670802316,0.00728908188585608,0.0010339123242349,0.00258478081058726,0.00336021505376344,0.00299834574028122
2753,0.00263647642679901,0.00310173697270471,0.0033085194375517,0.000878825475599669,0.00873655913978495,0.00351530190239868,0.00325682382133995,0.00315343258891646,0.00392886683209264
2772,0.00227460711331679,0.00237799834574028,0.00325682382133995,0.000775434243176179,0.00646195202646816,0.00258478081058726,0.00289495450785773,0.0021712158808933,0.00305004135649297
2777,0.00165425971877585,0.00237799834574028,0.00284325889164599,0.000775434243176179,0.008116211745244,0.00108560794044665,0.00253308519437552,0.00232630272952854,0.00289495450785773
2780,0.00299834574028122,0.00325682382133995,0.00423904052936311,0.00118899917287014,0.0115281224152192,0.0021712158808933,0.00403225806451613,0.00305004135649297,0.0043424317617866
2789,0.00191273779983457,0.00098221670802316,0.00175765095119934,0.000620347394540943,0.00672043010752688,0.00227460711331679,0.00170595533498759,0.00118899917287014,0.00165425971877585
2790,0.00506617038875103,0.00454921422663358,0.00630686517783292,0.0016025641025641,0.0150434243176179,0.00191273779983457,0.0059449958643507,0.00485938792390405,0.00553143093465674
2832,0.00413564929693962,0.00346360628618693,0.00413564929693962,0.0011373035566584,0.0092535153019024,0.00423904052936311,0.00418734491315136,0.00356699751861042,0.00429073614557485
2872,0.00470430107526882,0.0033085194375517,0.00408395368072787,0.000930521091811414,0.00852977667493797,0.00237799834574028,0.00444582299421009,0.00372208436724566,0.00429073614557485
2881,0.00263647642679901,0.00356699751861042,0.0037737799834574,0.000775434243176179,0.00666873449131514,0.0016025641025641,0.00279156327543424,0.0043424317617866,0.00361869313482217
2934,0.00310173697270471,0.00253308519437552,0.00305004135649297,0.000827129859387924,0.00589330024813896,0.00361869313482217,0.00336021505376344,0.00279156327543424,0.00356699751861042
2951,0.00356699751861042,0.00346360628618693,0.00367038875103391,0.0010339123242349,0.00806451612903226,0.00284325889164599,0.00398056244830438,0.00346360628618693,0.00387717121588089
2953,0.00408395368072787,0.00341191066997519,0.00511786600496278,0.000775434243176179,0.00796112489660877,0.00506617038875103,0.00465260545905707,0.00367038875103391,0.00527295285359802
2954,0.00470430107526882,0.00175765095119934,0.00413564929693962,0.00118899917287014,0.005479735318445,0.00361869313482217,0.00449751861042184,0.00222291149710505,0.00408395368072787
2966,0.00398056244830438,0.00372208436724566,0.00604838709677419,0.00134408602150538,0.00935690653432589,0.00506617038875103,0.00485938792390405,0.00449751861042184,0.00501447477253929
2969,0.00351530190239868,0.00310173697270471,0.00346360628618693,0.0011373035566584,0.011373035566584,0.00186104218362283,0.00299834574028122,0.00336021505376344,0.0033085194375517
3007,0.0027398676592225,0.00289495450785773,0.00294665012406948,0.00134408602150538,0.00661703887510339,0.0027398676592225,0.00180934656741108,0.00356699751861042,0.00372208436724566
3035,0.00351530190239868,0.00237799834574028,0.00263647642679901,0.0011373035566584,0.00656534325889165,0.00258478081058726,0.00284325889164599,0.00268817204301075,0.00315343258891646
3047,0.00191273779983457,0.00222291149710505,0.00253308519437552,0.00108560794044665,0.00692721257237386,0.00222291149710505,0.00294665012406948,0.00186104218362283,0.00320512820512821
3091,0.0027398676592225,0.00253308519437552,0.00367038875103391,0.0016025641025641,0.00672043010752688,0.00268817204301075,0.00258478081058726,0.00413564929693962,0.00367038875103391
3126,0.00392886683209264,0.00248138957816377,0.00568651778329198,0.00139578163771712,0.00940860215053763,0.00351530190239868,0.00341191066997519,0.0033085194375517,0.00506617038875103
3128,0.00429073614557485,0.00299834574028122,0.00501447477253929,0.00149917287014061,0.0120967741935484,0.00387717121588089,0.0037737799834574,0.00418734491315136,0.00501447477253929
3186,0.00367038875103391,0.0010339123242349,0.00253308519437552,0.000620347394540943,0.00599669148056245,0.000878825475599669,0.00315343258891646,0.00305004135649297,0.00180934656741108
3209,0.00242969396195203,0.00336021505376344,0.00258478081058726,0.000930521091811414,0.00697890818858561,0.0016025641025641,0.00268817204301075,0.00367038875103391,0.00279156327543424
3236,0.00336021505376344,0.00155086848635236,0.00630686517783292,0.000723738626964433,0.00672043010752688,0.00392886683209264,0.00263647642679901,0.00222291149710505,0.0037737799834574
3264,0.00423904052936311,0.00351530190239868,0.00413564929693962,0.00108560794044665,0.00940860215053763,0.00227460711331679,0.00413564929693962,0.00289495450785773,0.00485938792390405
3317,0.00444582299421009,0.00703060380479735,0.00496277915632754,0.00124069478908189,0.0148883374689826,0.00206782464846981,0.00511786600496278,0.00392886683209264,0.00532464846980976
3338,0.00284325889164599,0.00310173697270471,0.00532464846980976,0.00149917287014061,0.0125620347394541,0.00325682382133995,0.00336021505376344,0.00258478081058726,0.00444582299421009
3348,0.00108560794044665,0.00144747725392887,0.00258478081058726,0.000620347394540943,0.00584160463192721,0.00129239040529363,0.0016025641025641,0.000930521091811414,0.00242969396195203
3354,0.00325682382133995,0.00196443341604632,0.00356699751861042,0.000878825475599669,0.00578990901571547,0.00299834574028122,0.00258478081058726,0.00227460711331679,0.00346360628618693
3475,0.00620347394540943,0.00532464846980976,0.00656534325889165,0.00149917287014061,0.016025641025641,0.00118899917287014,0.00687551695616212,0.0065136476426799,0.005479735318445
3524,0.00408395368072787,0.00294665012406948,0.0037737799834574,0.00139578163771712,0.00677212572373863,0.00299834574028122,0.00367038875103391,0.0027398676592225,0.00387717121588089
3549,0.00465260545905707,0.00253308519437552,0.00578990901571547,0.0011373035566584,0.00883995037220844,0.00418734491315136,0.00449751861042184,0.00253308519437552,0.00439412737799835
3551,0.00558312655086849,0.00242969396195203,0.00470430107526882,0.0011373035566584,0.00620347394540943,0.00315343258891646,0.0043424317617866,0.00242969396195203,0.00413564929693962
3582,0.00423904052936311,0.00465260545905707,0.00511786600496278,0.00118899917287014,0.0146298593879239,0.0021712158808933,0.00516956162117452,0.0043424317617866,0.00496277915632754
3593,0.00429073614557485,0.00310173697270471,0.00553143093465674,0.00098221670802316,0.00754755996691481,0.00418734491315136,0.00475599669148056,0.00346360628618693,0.00516956162117452
3606,0.00382547559966915,0.00268817204301075,0.00387717121588089,0.00124069478908189,0.00641025641025641,0.00242969396195203,0.00310173697270471,0.00211952026468156,0.00367038875103391
3612,0.00263647642679901,0.00232630272952854,0.0027398676592225,0.00098221670802316,0.00749586435070306,0.00139578163771712,0.00253308519437552,0.00237799834574028,0.00263647642679901
3619,0.00423904052936311,0.00232630272952854,0.00832299421009098,0.000827129859387924,0.010752688172043,0.00351530190239868,0.00470430107526882,0.00268817204301075,0.00454921422663358
3670,0.00387717121588089,0.00320512820512821,0.00465260545905707,0.00108560794044665,0.00801282051282051,0.00315343258891646,0.00403225806451613,0.00305004135649297,0.00429073614557485
3675,0.00563482216708023,0.00206782464846981,0.00837468982630273,0.00149917287014061,0.00677212572373863,0.00460090984284533,0.00527295285359802,0.00232630272952854,0.00537634408602151
3686,0.00279156327543424,0.00279156327543424,0.00460090984284533,0.000827129859387924,0.00687551695616212,0.00325682382133995,0.00310173697270471,0.00336021505376344,0.00413564929693962
3698,0.00418734491315136,0.00248138957816377,0.0059449958643507,0.00098221670802316,0.00630686517783292,0.0037737799834574,0.00413564929693962,0.00305004135649297,0.00387717121588089
3709,0.00465260545905707,0.00253308519437552,0.00578990901571547,0.00124069478908189,0.00610008271298594,0.00310173697270471,0.00398056244830438,0.00315343258891646,0.00532464846980976
3759,0.00537634408602151,0.0016025641025641,0.0092535153019024,0.00134408602150538,0.00739247311827957,0.00697890818858561,0.00578990901571547,0.00222291149710505,0.00527295285359802
3767,0.00144747725392887,0.0016025641025641,0.00149917287014061,0.000361869313482217,0.00610008271298594,0.000827129859387924,0.00186104218362283,0.00170595533498759,0.00170595533498759
3768,0.00537634408602151,0.00336021505376344,0.00713399503722084,0.00149917287014061,0.00971877584780811,0.00635856079404467,0.00527295285359802,0.00320512820512821,0.00542803970223325
3771,0.00211952026468156,0.00299834574028122,0.00263647642679901,0.000775434243176179,0.010339123242349,0.00118899917287014,0.00299834574028122,0.00196443341604632,0.00305004135649297
3776,0.00382547559966915,0.00242969396195203,0.00305004135649297,0.00134408602150538,0.00759925558312655,0.00305004135649297,0.00325682382133995,0.00175765095119934,0.00392886683209264
3832,0.00578990901571547,0.00310173697270471,0.00501447477253929,0.00118899917287014,0.0124586435070306,0.00294665012406948,0.00527295285359802,0.00403225806451613,0.00418734491315136
3868,0.00341191066997519,0.00279156327543424,0.00630686517783292,0.00129239040529363,0.00894334160463193,0.00367038875103391,0.00336021505376344,0.0027398676592225,0.00480769230769231
3870,0.00470430107526882,0.00263647642679901,0.00584160463192721,0.0010339123242349,0.0070822994210091,0.00398056244830438,0.00470430107526882,0.00186104218362283,0.00418734491315136
3880,0.00201612903225806,0.00206782464846981,0.00372208436724566,0.00098221670802316,0.00573821339950372,0.00289495450785773,0.00211952026468156,0.00211952026468156,0.00258478081058726
3881,0.00253308519437552,0.00098221670802316,0.00144747725392887,0.000516956162117452,0.00713399503722084,0.00155086848635236,0.00227460711331679,0.00237799834574028,0.00206782464846981
3897,0.00408395368072787,0.00284325889164599,0.005479735318445,0.00124069478908189,0.00858147229114971,0.00289495450785773,0.00392886683209264,0.0033085194375517,0.00506617038875103
3994,0.00578990901571547,0.00305004135649297,0.00904673283705542,0.00124069478908189,0.00997725392886683,0.00630686517783292,0.00527295285359802,0.00408395368072787,0.00610008271298594
4009,0.0037737799834574,0.00346360628618693,0.00454921422663358,0.00129239040529363,0.0124069478908189,0.00356699751861042,0.00408395368072787,0.00305004135649297,0.0049110835401158
4013,0.0010339123242349,0.00098221670802316,0.00180934656741108,0.000620347394540943,0.0059449958643507,0.000878825475599669,0.00139578163771712,0.00118899917287014,0.00180934656741108
4034,0.00392886683209264,0.00237799834574028,0.00578990901571547,0.0010339123242349,0.00878825475599669,0.00553143093465674,0.0037737799834574,0.00346360628618693,0.00449751861042184
4038,0.00155086848635236,0.0016025641025641,0.00206782464846981,0.000620347394540943,0.00692721257237386,0.00180934656741108,0.00206782464846981,0.00175765095119934,0.00222291149710505
4047,0.0033085194375517,0.00315343258891646,0.00196443341604632,0.000878825475599669,0.00625516956162117,0.00165425971877585,0.00279156327543424,0.00346360628618693,0.00289495450785773
4116,0.00563482216708023,0.00186104218362283,0.00392886683209264,0.0011373035566584,0.00578990901571547,0.00423904052936311,0.00413564929693962,0.00191273779983457,0.00392886683209264
4140,0.00206782464846981,0.00118899917287014,0.00263647642679901,0.000672043010752688,0.00604838709677419,0.00222291149710505,0.00206782464846981,0.00155086848635236,0.00242969396195203
4170,0.00289495450785773,0.00284325889164599,0.00242969396195203,0.00118899917287014,0.00599669148056245,0.00227460711331679,0.00268817204301075,0.00284325889164599,0.00310173697270471
4173,0.0037737799834574,0.00232630272952854,0.00315343258891646,0.0016025641025641,0.00604838709677419,0.00387717121588089,0.00325682382133995,0.00242969396195203,0.00382547559966915
4185,0.00341191066997519,0.00196443341604632,0.00310173697270471,0.00129239040529363,0.00568651778329198,0.00232630272952854,0.00180934656741108,0.00258478081058726,0.00403225806451613
4220,0.00687551695616212,0.00196443341604632,0.00935690653432589,0.000827129859387924,0.00604838709677419,0.00532464846980976,0.00677212572373863,0.00227460711331679,0.00584160463192721
4244,0.0037737799834574,0.00341191066997519,0.00232630272952854,0.000878825475599669,0.0059449958643507,0.00175765095119934,0.00305004135649297,0.00356699751861042,0.00310173697270471
4262,0.005479735318445,0.00227460711331679,0.00392886683209264,0.0010339123242349,0.0110111662531017,0.00196443341604632,0.00506617038875103,0.00361869313482217,0.00299834574028122
4263,0.00387717121588089,0.00305004135649297,0.00682382133995037,0.00108560794044665,0.0123552522746071,0.00253308519437552,0.00460090984284533,0.00279156327543424,0.00485938792390405
4266,0.00429073614557485,0.00294665012406948,0.00744416873449132,0.00124069478908189,0.0104425144747725,0.00703060380479735,0.00522125723738627,0.00454921422663358,0.00460090984284533
4269,0.0027398676592225,0.00268817204301075,0.00305004135649297,0.000775434243176179,0.0119933829611249,0.0021712158808933,0.0033085194375517,0.00253308519437552,0.0037737799834574
4270,0.005479735318445,0.00222291149710505,0.0113213399503722,0.00134408602150538,0.00832299421009098,0.00687551695616212,0.00610008271298594,0.00237799834574028,0.00568651778329198
4288,0.00155086848635236,0.0010339123242349,0.00196443341604632,0.000465260545905707,0.00759925558312655,0.00124069478908189,0.00206782464846981,0.00149917287014061,0.00180934656741108
4291,0.00237799834574028,0.00144747725392887,0.00279156327543424,0.000620347394540943,0.00599669148056245,0.00320512820512821,0.00206782464846981,0.00279156327543424,0.00279156327543424
4301,0.00506617038875103,0.00263647642679901,0.00713399503722084,0.00155086848635236,0.0130272952853598,0.00703060380479735,0.00641025641025641,0.00398056244830438,0.00620347394540943
4310,0.00387717121588089,0.00263647642679901,0.00444582299421009,0.000878825475599669,0.00790942928039702,0.00480769230769231,0.00480769230769231,0.00315343258891646,0.00506617038875103
4316,0.00372208436724566,0.00289495450785773,0.00501447477253929,0.0016025641025641,0.00780603804797353,0.00542803970223325,0.00367038875103391,0.00310173697270471,0.00413564929693962
4317,0.00408395368072787,0.00351530190239868,0.00480769230769231,0.0016025641025641,0.00977047146401985,0.0033085194375517,0.00413564929693962,0.00346360628618693,0.00460090984284533
4330,0.005479735318445,0.00227460711331679,0.00423904052936311,0.0010339123242349,0.00863316790736146,0.00201612903225806,0.00465260545905707,0.0033085194375517,0.00336021505376344
4331,0.00382547559966915,0.00341191066997519,0.00501447477253929,0.0011373035566584,0.00904673283705542,0.00465260545905707,0.0043424317617866,0.00449751861042184,0.00506617038875103
4333,0.00206782464846981,0.00144747725392887,0.00175765095119934,0.000465260545905707,0.00739247311827957,0.00139578163771712,0.00175765095119934,0.0016025641025641,0.00196443341604632
4341,0.00682382133995037,0.00315343258891646,0.00454921422663358,0.000930521091811414,0.00604838709677419,0.00398056244830438,0.0043424317617866,0.00325682382133995,0.00403225806451613
4343,0.00356699751861042,0.00341191066997519,0.00460090984284533,0.000827129859387924,0.00718569065343259,0.00336021505376344,0.00336021505376344,0.00361869313482217,0.00470430107526882
4347,0.00279156327543424,0.00299834574028122,0.00444582299421009,0.000930521091811414,0.0119933829611249,0.00186104218362283,0.00387717121588089,0.00299834574028122,0.00382547559966915
