degree,downregulated.regen_Fraction_sp_less2,downregulated.stress_Fraction_sp_less2,downregulated.wound_Fraction_sp_less2,msigdb.regen_Fraction_sp_less2,msigdb.stress_Fraction_sp_less2,msigdb.wound_Fraction_sp_less2,upregulated.regen_Fraction_sp_less2,upregulated.stress_Fraction_sp_less2,upregulated.wound_Fraction_sp_less2,label,gene_list
359,0.00237239396117901,0.00100647016534867,0.00273184759166068,0.00122214234363767,0.00567936736161035,0.00424155283968368,0.00265995686556434,0.000934579439252336,0.00165348670021567,0,GRB2
197,0.00143781452192667,0.000934579439252336,0.001509705248023,0,0.00452911574406901,0.000718907260963336,0.001294033069734,0.000359453630481668,0.00136592379583034,0,H2AFX
38,7.18907260963336e-05,0.000215672178289001,0.000287562904385334,0,0.000359453630481668,7.18907260963336e-05,7.18907260963336e-05,0.000143781452192667,0.000215672178289001,0,HMOX2
98,0.001078360891445,0.000503235082674335,0.000718907260963336,7.18907260963336e-05,0.00265995686556434,0.000431344356578001,0.000790797987059669,0.000287562904385334,0.000718907260963336,0,HSPA5
50,0.000718907260963336,0,0.00158159597411934,0.000287562904385334,0.00143781452192667,0.000718907260963336,0.000647016534867002,0.000359453630481668,0.001078360891445,0,IL10
91,0.00115025161754134,0.000934579439252336,0.00194104960460101,0.000431344356578001,0.00352264557872035,0.00136592379583034,0.00136592379583034,0.001294033069734,0.00158159597411934,0,IL1B
67,0.000575125808770669,0.000215672178289001,0.001509705248023,0.000503235082674335,0.001509705248023,0.000862688713156003,0.000503235082674335,0.000215672178289001,0.000790797987059669,0,IL4
3,0,0,7.18907260963336e-05,0,7.18907260963336e-05,0.000215672178289001,7.18907260963336e-05,0,7.18907260963336e-05,0,KLK13
16,0.000143781452192667,0,7.18907260963336e-05,0,0.000287562904385334,0.000431344356578001,0.000215672178289001,0,0.000143781452192667,1,KLK2
16,0.000287562904385334,0,0.000287562904385334,7.18907260963336e-05,0.000215672178289001,0.000431344356578001,0.000215672178289001,0,0.000215672178289001,0,KLK3
25,7.18907260963336e-05,0.000215672178289001,0.000143781452192667,7.18907260963336e-05,0.000143781452192667,0.000215672178289001,0,0.000143781452192667,0.000143781452192667,0,LCAT
103,0.00100647016534867,0.000143781452192667,0.00172537742631201,0.000647016534867002,0.00230050323508267,0.001078360891445,0.001078360891445,0.000575125808770669,0.00179726815240834,0,LEP
67,0.000647016534867002,0.000431344356578001,0.001078360891445,0.000143781452192667,0.00122214234363767,0.00136592379583034,0.000790797987059669,0.000503235082674335,0.000790797987059669,0,LRP1
82,0.00186915887850467,0.000287562904385334,0.00208483105679367,0.000431344356578001,0.00280373831775701,0.00143781452192667,0.00186915887850467,0.000934579439252336,0.00215672178289001,0,MMP2
33,0.001078360891445,0.000215672178289001,0.001078360891445,7.18907260963336e-05,0.000575125808770669,0.000718907260963336,0.000790797987059669,0.000143781452192667,0.000790797987059669,0,MYOC
109,0.000934579439252336,0.000359453630481668,0.001078360891445,0.000503235082674335,0.00337886412652768,0.00143781452192667,0.000862688713156003,0.000575125808770669,0.00100647016534867,0,NGF
136,0.000143781452192667,7.18907260963336e-05,0.000431344356578001,7.18907260963336e-05,0.00122214234363767,0.000503235082674335,0.000287562904385334,0,0.000359453630481668,0,NUDT21
11,0,7.18907260963336e-05,7.18907260963336e-05,0,0.000143781452192667,0.000143781452192667,0.000143781452192667,0,0,0,PAEP
55,0.000431344356578001,7.18907260963336e-05,0.000647016534867002,0.000287562904385334,0.00179726815240834,0.00158159597411934,0.000359453630481668,7.18907260963336e-05,0.000359453630481668,1,PDGFB
33,7.18907260963336e-05,0.000143781452192667,0.000287562904385334,0,0.000359453630481668,0.000431344356578001,7.18907260963336e-05,0.000215672178289001,0.000215672178289001,0,RAP1B
31,7.18907260963336e-05,0,0.000215672178289001,0,0.000431344356578001,0.000215672178289001,0,7.18907260963336e-05,0,0,RPP14
10,0,0,0,0,0,7.18907260963336e-05,0,0,0,0,SEPT8
44,0.000934579439252336,0,0.00100647016534867,0.000215672178289001,0.000862688713156003,0.001294033069734,0.000790797987059669,0.000359453630481668,0.000718907260963336,0,SERPINA1
32,0.000503235082674335,7.18907260963336e-05,0.000287562904385334,0,0.000215672178289001,0.000431344356578001,0.000359453630481668,0,0.000431344356578001,0,SHBG
175,0.000790797987059669,0.000503235082674335,0.000862688713156003,0.000215672178289001,0.00122214234363767,0.000503235082674335,0.000575125808770669,0.000575125808770669,0.000790797987059669,0,SMN1
409,0.00143781452192667,0.00158159597411934,0.00215672178289001,0.000790797987059669,0.00395398993529835,0.00136592379583034,0.001294033069734,0.00186915887850467,0.00222861250898634,0,TCF4
53,0.00115025161754134,0.000143781452192667,0.00100647016534867,0.000431344356578001,0.00100647016534867,0.00115025161754134,0.000790797987059669,0.000359453630481668,0.001078360891445,0,TGFB2
53,0.00122214234363767,0.000287562904385334,0.001294033069734,0.000359453630481668,0.00136592379583034,0.00122214234363767,0.000647016534867002,0.000215672178289001,0.001078360891445,0,TGFBI
30,0.000215672178289001,0.000143781452192667,0.000215672178289001,7.18907260963336e-05,0.000575125808770669,0.000647016534867002,0,0.000215672178289001,0.000215672178289001,0,TGIF1
