downregulated.regen_Fraction_sp_less3,downregulated.stress_Fraction_sp_less3,downregulated.wound_Fraction_sp_less3,msigdb.regen_Fraction_sp_less3,msigdb.stress_Fraction_sp_less3,msigdb.wound_Fraction_sp_less3,upregulated.regen_Fraction_sp_less3,upregulated.stress_Fraction_sp_less3,upregulated.wound_Fraction_sp_less3,downregulated.regen_Fraction_sp_less2,downregulated.stress_Fraction_sp_less2,downregulated.wound_Fraction_sp_less2,msigdb.regen_Fraction_sp_less2,msigdb.stress_Fraction_sp_less2,msigdb.wound_Fraction_sp_less2,upregulated.regen_Fraction_sp_less2,upregulated.stress_Fraction_sp_less2,upregulated.wound_Fraction_sp_less2,label
0.000431344356578001,0.000431344356578001,0.000790797987059669,0.000215672178289001,0.00201294033069734,0.00100647016534867,0.000862688713156003,0.000359453630481668,0.000647016534867002,0.000568651778329198,0.000672043010752688,0.000465260545905707,5.16956162117452e-05,0.000775434243176179,0.000465260545905707,0.000413564929693962,0.000516956162117452,0.000516956162117452,0
0.000503235082674335,0.000790797987059669,0.000503235082674335,0.000215672178289001,0.00179726815240834,0.000287562904385334,0.000575125808770669,0.000934579439252336,0.000862688713156003,0.000361869313482217,0.000206782464846981,0.000413564929693962,0.00010339123242349,0.00129239040529363,0.000155086848635236,0.000465260545905707,0.000361869313482217,0.000723738626964433,0
0.00460100647016535,0.00208483105679367,0.00438533429187635,0.001294033069734,0.01078360891445,0.00237239396117901,0.00460100647016535,0.00337886412652768,0.00431344356578001,0.0059449958643507,0.00372208436724566,0.0076509511993383,0.00186104218362283,0.0145264681555004,0.00527295285359802,0.00620347394540943,0.0037737799834574,0.00744416873449132,0
0.000647016534867002,0.00115025161754134,0.000790797987059669,0.000215672178289001,0.00237239396117901,0.000431344356578001,0.000647016534867002,0.00100647016534867,0.00100647016534867,0.000206782464846981,0.000568651778329198,0.000155086848635236,0,0.000516956162117452,5.16956162117452e-05,0.000155086848635236,0.000723738626964433,0.000155086848635236,0
0.001078360891445,0.00158159597411934,0.00194104960460101,0.000143781452192667,0.00165348670021567,0.00100647016534867,0.001294033069734,0.001509705248023,0.00201294033069734,0.00398056244830438,0.00568651778329198,0.0043424317617866,0.00098221670802316,0.00615177832919768,0.00201612903225806,0.00460090984284533,0.00403225806451613,0.00527295285359802,0
0.0320632638389648,0.0217109992810927,0.0378145219266715,0.0087706685837527,0.0739036664270309,0.0256649892163911,0.0333572969086988,0.0251617541337168,0.0352264557872035,0.0141645988420182,0.00749586435070306,0.0162841191066998,0.00423904052936311,0.0240384615384615,0.0123035566583954,0.0132857733664185,0.00816790736145575,0.0129239040529363,0
0.00460100647016535,0.00647016534867002,0.00553558590941769,0.00215672178289001,0.0121495327102804,0.00488856937455068,0.00452911574406901,0.00819554277498203,0.00675772825305536,0.00180934656741108,0.00356699751861042,0.00289495450785773,0.000568651778329198,0.00728908188585608,0.000516956162117452,0.00310173697270471,0.00294665012406948,0.00429073614557485,0
0.00416966211358735,0.00208483105679367,0.00424155283968368,0.000790797987059669,0.00790797987059669,0.00143781452192667,0.00496046010064702,0.00309130122214234,0.00373831775700935,0.000827129859387924,0.0016025641025641,0.00098221670802316,0.000310173697270471,0.00242969396195203,0.000465260545905707,0.00108560794044665,0.00139578163771712,0.00098221670802316,0
0.00510424155283968,0.00402588066139468,0.00596693026599569,0.00215672178289001,0.0143062544931704,0.00431344356578001,0.00539180445722502,0.00488856937455068,0.00668583752695902,0.00108560794044665,0.000413564929693962,0.000930521091811414,0.000413564929693962,0.0010339123242349,0.000206782464846981,0.000878825475599669,0.000620347394540943,0.000878825475599669,0
0.010999281092739,0.00697340043134436,0.01509705248023,0.00323508267433501,0.0370237239396118,0.00905823148813803,0.0128684399712437,0.00754852624011502,0.014018691588785,0.000930521091811414,0.000723738626964433,0.000620347394540943,0.000258478081058726,0.00170595533498759,0.000310173697270471,0.000827129859387924,0.000465260545905707,0.000723738626964433,0
0.000143781452192667,0.000431344356578001,7.18907260963336e-05,0.000143781452192667,0.000718907260963336,0.000287562904385334,0.000287562904385334,0.000359453630481668,0.000143781452192667,0.00336021505376344,0.00315343258891646,0.00372208436724566,0.000413564929693962,0.00532464846980976,0.00248138957816377,0.00382547559966915,0.00310173697270471,0.0043424317617866,0
0.000287562904385334,0.000287562904385334,0.000647016534867002,7.18907260963336e-05,0.00158159597411934,0.000359453630481668,0.000359453630481668,0.000503235082674335,0.000647016534867002,0.00139578163771712,0.00134408602150538,0.000878825475599669,0.000258478081058726,0.00165425971877585,0.000620347394540943,0.00118899917287014,0.000775434243176179,0.000827129859387924,0
0.000575125808770669,0.001294033069734,0.00115025161754134,0.000431344356578001,0.00273184759166068,0.000718907260963336,0.001294033069734,0.00136592379583034,0.00165348670021567,0.00118899917287014,0.00372208436724566,0.00232630272952854,0.000413564929693962,0.00227460711331679,0.000775434243176179,0.00144747725392887,0.00403225806451613,0.00294665012406948,0
0.00927390366642703,0.00481667864845435,0.0098490294751977,0.00244428468727534,0.0276060388209921,0.00762041696621136,0.00855499640546369,0.00704529115744069,0.00891445003594536,0.00180934656741108,0.00118899917287014,0.00258478081058726,0.000878825475599669,0.00439412737799835,0.00191273779983457,0.00263647642679901,0.00155086848635236,0.00211952026468156,0
0.00215672178289001,0.00287562904385334,0.00265995686556434,0.000934579439252336,0.00783608914450036,0.00201294033069734,0.00230050323508267,0.00381020848310568,0.00373831775700935,0.00149917287014061,0.00124069478908189,0.00186104218362283,0.000206782464846981,0.0016025641025641,0.000568651778329198,0.00108560794044665,0.000930521091811414,0.00165425971877585,0
0.0102084831056794,0.00661394680086269,0.012508986340762,0.00330697340043134,0.0230050323508267,0.00812365204888569,0.00992092020129403,0.0094176851186197,0.0115025161754134,0.0010339123242349,0.000516956162117452,0.000827129859387924,0.000361869313482217,0.00108560794044665,0.000827129859387924,0.00098221670802316,0.000413564929693962,0.000930521091811414,0
0.00647016534867002,0.00503235082674335,0.00769230769230769,0.00172537742631201,0.0157440690150971,0.00567936736161035,0.00654205607476636,0.00488856937455068,0.00726096333572969,0.000516956162117452,0.000827129859387924,0.000930521091811414,0.000155086848635236,0.00124069478908189,0.000827129859387924,0.000723738626964433,0.000465260545905707,0.00108560794044665,0
0.00639827462257369,0.0102084831056794,0.00891445003594536,0.00237239396117901,0.0191948238677211,0.00762041696621136,0.00884255930984903,0.0102084831056794,0.00948957584471603,0.00480769230769231,0.00672043010752688,0.00527295285359802,0.00134408602150538,0.0065136476426799,0.00268817204301075,0.00532464846980976,0.00734077750206782,0.00630686517783292,0
0.00970524802300503,0.00589503953989935,0.011214953271028,0.00323508267433501,0.0307692307692308,0.0117900790797987,0.0106398274622574,0.00747663551401869,0.010136592379583,0.00289495450785773,0.00346360628618693,0.00346360628618693,0.00124069478908189,0.00847808105872622,0.00341191066997519,0.00299834574028122,0.00310173697270471,0.00325682382133995,0
0.01078360891445,0.00697340043134436,0.0124370956146657,0.00316319194823868,0.0286125089863408,0.00905823148813803,0.011214953271028,0.00762041696621136,0.011214953271028,0.000878825475599669,0.00155086848635236,0.0016025641025641,0.000516956162117452,0.00258478081058726,0.000930521091811414,0.00129239040529363,0.00191273779983457,0.0016025641025641,0
0.00438533429187635,0.00424155283968368,0.00524802300503235,0.001078360891445,0.0166067577282531,0.00330697340043134,0.00510424155283968,0.00445722501797268,0.00503235082674335,0.00222291149710505,0.00196443341604632,0.00232630272952854,0.000568651778329198,0.00522125723738627,0.00108560794044665,0.00227460711331679,0.00242969396195203,0.00180934656741108,0
0.00754852624011502,0.00373831775700935,0.0089863407620417,0.00251617541337168,0.0128684399712437,0.00913012221423436,0.00711718188353702,0.00539180445722502,0.00790797987059669,0.00403225806451613,0.00268817204301075,0.00382547559966915,0.00124069478908189,0.0037737799834574,0.00444582299421009,0.00346360628618693,0.00248138957816377,0.00315343258891646,0
0.00927390366642703,0.00661394680086269,0.0128684399712437,0.00316319194823868,0.0345794392523364,0.00682961897915169,0.011430625449317,0.00654205607476636,0.012508986340762,0.00108560794044665,0.00196443341604632,0.0021712158808933,0.000310173697270471,0.00744416873449132,0.00129239040529363,0.00175765095119934,0.00175765095119934,0.00253308519437552,0
0.00769230769230769,0.00718907260963336,0.0096333572969087,0.00222861250898634,0.0176851186196981,0.00481667864845435,0.00819554277498203,0.00841121495327103,0.00869877785765636,0,0.000465260545905707,0.000206782464846981,0.000155086848635236,0.00124069478908189,0.000155086848635236,0.000465260545905707,0.000310173697270471,0.000258478081058726,0
0.00517613227893602,0.00467289719626168,0.00762041696621136,0.00143781452192667,0.014881380301941,0.00373831775700935,0.00625449317038102,0.00467289719626168,0.00632638389647735,0.000878825475599669,0.000413564929693962,0.000568651778329198,0.000258478081058726,0.00206782464846981,0.000516956162117452,0.000516956162117452,0.00149917287014061,0.000413564929693962,0
0.00244428468727534,0.001078360891445,0.00517613227893602,0.00100647016534867,0.00582314881380302,0.00496046010064702,0.00265995686556434,0.00172537742631201,0.00352264557872035,0.00305004135649297,0.000930521091811414,0.00697890818858561,0.000361869313482217,0.00392886683209264,0.00305004135649297,0.00361869313482217,0.0010339123242349,0.00299834574028122,0
0.0157440690150971,0.010136592379583,0.0182602444284687,0.00503235082674335,0.0456506110711718,0.0153846153846154,0.0160316319194824,0.0117900790797987,0.0171099928109274,0.00263647642679901,0.00175765095119934,0.00268817204301075,0.000930521091811414,0.0070822994210091,0.0027398676592225,0.00227460711331679,0.00294665012406948,0.00242969396195203,0
0.00143781452192667,0.00165348670021567,0.00179726815240834,0.000647016534867002,0.00481667864845435,0.00186915887850467,0.001078360891445,0.00165348670021567,0.00201294033069734,0.00149917287014061,0.00139578163771712,0.00134408602150538,0.000206782464846981,0.00186104218362283,0.000878825475599669,0.00139578163771712,0.000930521091811414,0.00175765095119934,0
0.00294751976994968,0.00582314881380302,0.00718907260963336,0.00143781452192667,0.0159597411933861,0.00230050323508267,0.00488856937455068,0.00639827462257369,0.00697340043134436,0.00165425971877585,0.00449751861042184,0.00211952026468156,0.000620347394540943,0.00656534325889165,0.000723738626964433,0.00227460711331679,0.00165425971877585,0.00237799834574028,0
0.00143781452192667,0.000215672178289001,0.001078360891445,0,0.000431344356578001,0.000143781452192667,0.001509705248023,0.000287562904385334,0.001078360891445,0.00155086848635236,0.00139578163771712,0.00149917287014061,0.000310173697270471,0.00227460711331679,0.000775434243176179,0.00180934656741108,0.0010339123242349,0.00175765095119934,0
0.0094176851186197,0.00546369518332135,0.00999281092739037,0.00309130122214234,0.0314162473040978,0.00611071171818835,0.00999281092739037,0.00797987059669303,0.00948957584471603,0.00522125723738627,0.00227460711331679,0.00392886683209264,0.00098221670802316,0.00785773366418528,0.000775434243176179,0.00460090984284533,0.00341191066997519,0.00279156327543424,0
0.00503235082674335,0.00452911574406901,0.00661394680086269,0.00194104960460101,0.012724658519051,0.00373831775700935,0.00546369518332135,0.00560747663551402,0.00496046010064702,0.00165425971877585,0.00423904052936311,0.00144747725392887,0.000516956162117452,0.00346360628618693,0.00139578163771712,0.00191273779983457,0.00196443341604632,0.00186104218362283,0
0.00208483105679367,0.00172537742631201,0.00265995686556434,0.000718907260963336,0.00790797987059669,0.00122214234363767,0.00172537742631201,0.00201294033069734,0.00301941049604601,0.00325682382133995,0.00392886683209264,0.00356699751861042,0.00108560794044665,0.0103908188585608,0.00341191066997519,0.00367038875103391,0.00372208436724566,0.00361869313482217,0
0.00833932422717469,0.00805176132278936,0.0092020129403307,0.00258806613946801,0.0205607476635514,0.00560747663551402,0.00884255930984903,0.00913012221423436,0.0104960460100647,0.00336021505376344,0.00320512820512821,0.00361869313482217,0.00180934656741108,0.00744416873449132,0.00294665012406948,0.00310173697270471,0.00403225806451613,0.00418734491315136,0
0.00603882099209202,0.00639827462257369,0.00797987059669303,0.00230050323508267,0.0199856218547807,0.00546369518332135,0.00654205607476636,0.00819554277498203,0.00819554277498203,0.00196443341604632,0.0010339123242349,0.00196443341604632,0.000878825475599669,0.00584160463192721,0.00258478081058726,0.00170595533498759,0.00211952026468156,0.00232630272952854,0
0.00596693026599569,0.00424155283968368,0.00711718188353702,0.00215672178289001,0.0145219266714594,0.00424155283968368,0.00575125808770669,0.00510424155283968,0.00675772825305536,0.000516956162117452,0.000878825475599669,0.00108560794044665,0.000206782464846981,0.00098221670802316,0.000155086848635236,0.000827129859387924,0.000930521091811414,0.000672043010752688,0
0.00337886412652768,0.00258806613946801,0.00416966211358735,0.00122214234363767,0.00970524802300503,0.00230050323508267,0.00352264557872035,0.00251617541337168,0.00388209920920201,0.00258478081058726,0.00165425971877585,0.00294665012406948,0.000516956162117452,0.00439412737799835,0.00206782464846981,0.00336021505376344,0.00149917287014061,0.00284325889164599,0
0.014234363767074,0.014881380301941,0.0173256649892164,0.00445722501797268,0.0383896477354421,0.0102084831056794,0.0165348670021567,0.0157440690150971,0.0184759166067577,0.0021712158808933,0.00439412737799835,0.00263647642679901,0.000568651778329198,0.00522125723738627,0.000310173697270471,0.00263647642679901,0.00222291149710505,0.00242969396195203,0
0.0160316319194824,0.00977713874910137,0.0228612508986341,0.00496046010064702,0.0439971243709561,0.0161035226455787,0.0185478073328541,0.0122214234363767,0.0180445722501797,0.00201612903225806,0.0011373035566584,0.00542803970223325,0.000723738626964433,0.00558312655086849,0.00263647642679901,0.00227460711331679,0.00108560794044665,0.00299834574028122,0
0.00726096333572969,0.00510424155283968,0.0121495327102804,0.00258806613946801,0.0186196980589504,0.00682961897915169,0.00862688713156003,0.00611071171818835,0.010567936736161,0.00542803970223325,0.00573821339950372,0.008116211745244,0.00170595533498759,0.0126654259718776,0.00320512820512821,0.00584160463192721,0.00522125723738627,0.00661703887510339,0
0.00819554277498203,0.00524802300503235,0.0115025161754134,0.00287562904385334,0.0312724658519051,0.00611071171818835,0.010136592379583,0.00524802300503235,0.0112868439971244,0.0011373035566584,0.000723738626964433,0.00129239040529363,0.000568651778329198,0.00196443341604632,0.000775434243176179,0.0010339123242349,0.000516956162117452,0.00134408602150538,0
0.00992092020129403,0.00611071171818835,0.0141624730409777,0.00345075485262401,0.0263120057512581,0.014234363767074,0.0110711718188354,0.00682961897915169,0.011430625449317,0.00279156327543424,0.00372208436724566,0.00279156327543424,0.000723738626964433,0.00754755996691481,0.00299834574028122,0.00289495450785773,0.0027398676592225,0.00325682382133995,0
0.00165348670021567,0.000359453630481668,0.00201294033069734,0.000431344356578001,0.00273184759166068,0.00237239396117901,0.001294033069734,0.000862688713156003,0.00194104960460101,5.16956162117452e-05,0.00010339123242349,0.000258478081058726,0,0.000568651778329198,0.000155086848635236,0.000155086848635236,0,0.000155086848635236,0
0.000790797987059669,0.000575125808770669,0.00222861250898634,0.000431344356578001,0.00215672178289001,0.000503235082674335,0.00115025161754134,0.000934579439252336,0.00115025161754134,0.000930521091811414,0.000155086848635236,0.000568651778329198,0.000206782464846981,0.0011373035566584,0.00098221670802316,0.000775434243176179,0.000878825475599669,0.000672043010752688,0
0.0165348670021567,0.0104241552839684,0.0200575125808771,0.00460100647016535,0.0485981308411215,0.0125808770668584,0.0180445722501797,0.0115025161754134,0.0190510424155284,0.00305004135649297,0.00155086848635236,0.00336021505376344,0.000827129859387924,0.00920181968569065,0.00222291149710505,0.00279156327543424,0.00180934656741108,0.00310173697270471,0
0.00215672178289001,0.001509705248023,0.00194104960460101,0.000790797987059669,0.00388209920920201,0.00172537742631201,0.00186915887850467,0.00194104960460101,0.00165348670021567,0.000620347394540943,0.00253308519437552,0.00098221670802316,0.000310173697270471,0.00279156327543424,0.000206782464846981,0.00108560794044665,0.0021712158808933,0.00165425971877585,0
0.00208483105679367,0.00136592379583034,0.00337886412652768,0.001078360891445,0.00632638389647735,0.00201294033069734,0.00194104960460101,0.00251617541337168,0.00316319194823868,0.00299834574028122,0.0016025641025641,0.0037737799834574,0.00149917287014061,0.00620347394540943,0.00320512820512821,0.00268817204301075,0.00248138957816377,0.00367038875103391,0
0.00309130122214234,0.00265995686556434,0.00359453630481668,0.000934579439252336,0.00934579439252336,0.00280373831775701,0.00330697340043134,0.00222861250898634,0.00359453630481668,0.00289495450785773,0.00372208436724566,0.00372208436724566,0.000465260545905707,0.00687551695616212,0.00237799834574028,0.00289495450785773,0.00351530190239868,0.00361869313482217,0
0.00352264557872035,0.00762041696621136,0.00524802300503235,0.00172537742631201,0.0119338605319914,0.00790797987059669,0.00531991373112868,0.00726096333572969,0.00510424155283968,0.00268817204301075,0.0037737799834574,0.00299834574028122,0.000620347394540943,0.00299834574028122,0.000930521091811414,0.00268817204301075,0.00367038875103391,0.00346360628618693,0
0.00639827462257369,0.00517613227893602,0.00797987059669303,0.001509705248023,0.013371675053918,0.00402588066139468,0.00675772825305536,0.00618260244428469,0.00711718188353702,0.000672043010752688,0.00134408602150538,0.00124069478908189,0.000361869313482217,0.00206782464846981,0.000361869313482217,0.00118899917287014,0.000775434243176179,0.0011373035566584,0
0.00416966211358735,0.00366642703091301,0.00618260244428469,0.001509705248023,0.0161754133716751,0.00632638389647735,0.00546369518332135,0.00431344356578001,0.00553558590941769,0.00196443341604632,0.00098221670802316,0.00206782464846981,0.000361869313482217,0.00398056244830438,0.00196443341604632,0.00206782464846981,0.000878825475599669,0.0016025641025641,0
0.00366642703091301,0.00301941049604601,0.00474478792235802,0.001294033069734,0.00891445003594536,0.00381020848310568,0.00395398993529835,0.00381020848310568,0.00438533429187635,0.000155086848635236,5.16956162117452e-05,0.000155086848635236,5.16956162117452e-05,0.000206782464846981,5.16956162117452e-05,0.000206782464846981,5.16956162117452e-05,0.00010339123242349,0
0.000503235082674335,0.000862688713156003,0.000647016534867002,0,0.00172537742631201,7.18907260963336e-05,0.000431344356578001,0.000431344356578001,0.000575125808770669,0.00129239040529363,0.00392886683209264,0.0011373035566584,0.000206782464846981,0.000672043010752688,0.000206782464846981,0.00155086848635236,0.00367038875103391,0.00129239040529363,0
0.00345075485262401,0.001294033069734,0.00517613227893602,0.00115025161754134,0.0104241552839684,0.00467289719626168,0.00359453630481668,0.00201294033069734,0.00366642703091301,0.00341191066997519,0.0010339123242349,0.0027398676592225,0.00108560794044665,0.00718569065343259,0.00325682382133995,0.00294665012406948,0.00186104218362283,0.00263647642679901,0
0.00402588066139468,0.00409777138749101,0.00517613227893602,0.000862688713156003,0.0132997843278217,0.00230050323508267,0.00460100647016535,0.00402588066139468,0.00567936736161035,0.00108560794044665,0.000465260545905707,0.000672043010752688,5.16956162117452e-05,0.000930521091811414,0.000413564929693962,0.00098221670802316,0.000620347394540943,0.000620347394540943,0
0.0112868439971244,0.00726096333572969,0.014665708123652,0.00373831775700935,0.0266714593817398,0.0104960460100647,0.0120057512580877,0.0100647016534867,0.0132997843278217,0.0016025641025641,0.000568651778329198,0.00149917287014061,0.000723738626964433,0.00191273779983457,0.000568651778329198,0.000930521091811414,0.00201612903225806,0.00165425971877585,0
0.000862688713156003,0.000215672178289001,0.000718907260963336,0.000431344356578001,0.001294033069734,0.000647016534867002,0.000359453630481668,0.000287562904385334,0.00115025161754134,0.00485938792390405,0.00315343258891646,0.00511786600496278,0.000878825475599669,0.00723738626964433,0.00382547559966915,0.00392886683209264,0.00341191066997519,0.00506617038875103,0
0.000215672178289001,0,7.18907260963336e-05,0,0.000503235082674335,0.000143781452192667,7.18907260963336e-05,0.000215672178289001,0.000359453630481668,0.00341191066997519,0.00196443341604632,0.00351530190239868,0.000672043010752688,0.00780603804797353,0.00175765095119934,0.00387717121588089,0.00227460711331679,0.00325682382133995,0
0.00345075485262401,0.00172537742631201,0.00265995686556434,0.001078360891445,0.00790797987059669,0.00136592379583034,0.00345075485262401,0.00280373831775701,0.00316319194823868,0.000413564929693962,0.000516956162117452,0.000413564929693962,0.000155086848635236,0.00108560794044665,0.000465260545905707,0.000310173697270471,0.000568651778329198,0.000672043010752688,0
0.00654205607476636,0.00567936736161035,0.00884255930984903,0.00280373831775701,0.0206326383896477,0.00999281092739037,0.00675772825305536,0.00661394680086269,0.00733285406182602,0.0043424317617866,0.00403225806451613,0.00516956162117452,0.00108560794044665,0.0102874276261373,0.00532464846980976,0.00527295285359802,0.00480769230769231,0.005479735318445,0
0.0273903666427031,0.0235082674335011,0.0324227174694464,0.00647016534867002,0.0636951833213515,0.0181164629762761,0.0280373831775701,0.0258087706685838,0.0327102803738318,0.00454921422663358,0.00873655913978495,0.00801282051282051,0.00206782464846981,0.0118899917287014,0.00372208436724566,0.00692721257237386,0.00837468982630273,0.00966708023159636,0
0.000215672178289001,0,0.000431344356578001,0,0.000503235082674335,0.000287562904385334,0.000215672178289001,7.18907260963336e-05,0.000431344356578001,0.00206782464846981,0.00315343258891646,0.00253308519437552,0.000516956162117452,0.00532464846980976,0.000413564929693962,0.00279156327543424,0.00201612903225806,0.00242969396195203,0
0.013156002875629,0.00956146657081237,0.0158159597411934,0.00381020848310568,0.0320632638389648,0.01078360891445,0.0141624730409777,0.012077641984184,0.0169662113587347,0.00196443341604632,0.000516956162117452,0.00206782464846981,0.000361869313482217,0.00294665012406948,0.00108560794044665,0.00222291149710505,0.000723738626964433,0.0021712158808933,0
0.0305535585909418,0.0259525521207764,0.0355859094176851,0.00682961897915169,0.0678648454349389,0.0196261682242991,0.0315600287562904,0.0269590222861251,0.0340043134435658,0.000206782464846981,0.000361869313482217,5.16956162117452e-05,0,0.000310173697270471,0.00010339123242349,0.00010339123242349,0.000258478081058726,0.00010339123242349,0
0.00567936736161035,0.00416966211358735,0.00596693026599569,0.00143781452192667,0.012293314162473,0.00517613227893602,0.00697340043134436,0.00647016534867002,0.00661394680086269,0.000361869313482217,0.000206782464846981,0.000206782464846981,0.000206782464846981,0.000672043010752688,0.000310173697270471,0.000568651778329198,0.000155086848635236,0.000361869313482217,0
0.00690150970524802,0.00639827462257369,0.010136592379583,0.00265995686556434,0.0237239396117901,0.00618260244428469,0.00841121495327103,0.00611071171818835,0.0092020129403307,0.00124069478908189,0.00134408602150538,0.00191273779983457,0.00098221670802316,0.0049110835401158,0.00129239040529363,0.0016025641025641,0.00149917287014061,0.00170595533498759,0
0.00833932422717469,0.00668583752695902,0.0120057512580877,0.00301941049604601,0.0253055355859094,0.00697340043134436,0.00869877785765636,0.00690150970524802,0.0094176851186197,0.00511786600496278,0.00387717121588089,0.00506617038875103,0.000620347394540943,0.00739247311827957,0.00186104218362283,0.0049110835401158,0.00423904052936311,0.00563482216708023,0
0.000862688713156003,0.000647016534867002,0.000575125808770669,0.000215672178289001,0.00194104960460101,0.000790797987059669,0.000503235082674335,0.000934579439252336,0.000718907260963336,5.16956162117452e-05,0.000155086848635236,0,0,0.000258478081058726,0,5.16956162117452e-05,0.000258478081058726,0.00010339123242349,0
0.00122214234363767,0.00258806613946801,0.00265995686556434,0.000431344356578001,0.00424155283968368,0.00115025161754134,0.00244428468727534,0.00208483105679367,0.00301941049604601,0.000878825475599669,0.0011373035566584,0.00118899917287014,0.000361869313482217,0.00118899917287014,0.000361869313482217,0.00139578163771712,0.00098221670802316,0.00134408602150538,0
0.000647016534867002,0.000790797987059669,0.00158159597411934,0.000718907260963336,0.00280373831775701,0.00208483105679367,0.000862688713156003,0.000503235082674335,0.000934579439252336,0.00496277915632754,0.00284325889164599,0.00418734491315136,0.00155086848635236,0.00542803970223325,0.00418734491315136,0.00563482216708023,0.00356699751861042,0.00470430107526882,0
0.000215672178289001,0.000215672178289001,0.000143781452192667,0.000359453630481668,0.000934579439252336,0,0.000215672178289001,0.000359453630481668,0.000215672178289001,0.00305004135649297,0.000723738626964433,0.0027398676592225,0.0011373035566584,0.00589330024813896,0.00315343258891646,0.00263647642679901,0.00134408602150538,0.00325682382133995,0
0.013587347232207,0.0108554996405464,0.0180445722501797,0.00402588066139468,0.0429187634795111,0.0115744069015097,0.0145938173975557,0.0130841121495327,0.0160316319194824,0.00367038875103391,0.0027398676592225,0.00336021505376344,0.000878825475599669,0.00780603804797353,0.00129239040529363,0.00325682382133995,0.0027398676592225,0.00294665012406948,0
0.0161035226455787,0.0161754133716751,0.0196980589503954,0.00488856937455068,0.0441409058231488,0.011430625449317,0.0163910855499641,0.0164629762760604,0.0189072609633357,0.0033085194375517,0.00351530190239868,0.00382547559966915,0.0016025641025641,0.0104942100909843,0.00196443341604632,0.00289495450785773,0.00418734491315136,0.0037737799834574,0
0.000215672178289001,0.000287562904385334,0.000503235082674335,7.18907260963336e-05,0.00100647016534867,7.18907260963336e-05,0.000431344356578001,0.000287562904385334,0.000359453630481668,0.00341191066997519,0.00480769230769231,0.005479735318445,0.000827129859387924,0.00656534325889165,0.00263647642679901,0.00439412737799835,0.00439412737799835,0.00480769230769231,0
0.000359453630481668,0.000215672178289001,0.000431344356578001,7.18907260963336e-05,0.00222861250898634,0,0.000431344356578001,0.000215672178289001,0.000359453630481668,0.00175765095119934,0.0011373035566584,0.00165425971877585,0.000206782464846981,0.00242969396195203,0.000568651778329198,0.00196443341604632,0.00108560794044665,0.00186104218362283,0
0.0191948238677211,0.0132997843278217,0.0274622573687994,0.00647016534867002,0.0469446441409058,0.0202731847591661,0.0203450754852624,0.01509705248023,0.0212077641984184,0.0148366418527709,0.00915012406947891,0.0194375516956162,0.00372208436724566,0.0279156327543424,0.0139578163771712,0.0144230769230769,0.00873655913978495,0.0151985111662531,0
0.001294033069734,0.00122214234363767,0.001509705248023,7.18907260963336e-05,0.00294751976994968,0.000287562904385334,0.00115025161754134,0.00143781452192667,0.001078360891445,0.000827129859387924,0.000620347394540943,0.000827129859387924,0.000361869313482217,0.00227460711331679,0.000568651778329198,0.000930521091811414,0.000672043010752688,0.000620347394540943,0
0.00956146657081237,0.00754852624011502,0.0112868439971244,0.00316319194823868,0.0261682242990654,0.00769230769230769,0.00992092020129403,0.00905823148813803,0.011646297627606,0.00506617038875103,0.00279156327543424,0.00387717121588089,0.0010339123242349,0.00920181968569065,0.00222291149710505,0.00382547559966915,0.00511786600496278,0.00382547559966915,0
0.00323508267433501,0.00424155283968368,0.00625449317038102,0.00122214234363767,0.0148094895758447,0.00287562904385334,0.00409777138749101,0.00402588066139468,0.00625449317038102,0.000775434243176179,0.000465260545905707,0.000672043010752688,0.000310173697270471,0.00263647642679901,0.000620347394540943,0.000568651778329198,0.00149917287014061,0.000723738626964433,0
0.00905823148813803,0.00704529115744069,0.00992092020129403,0.00309130122214234,0.0275341480948958,0.00704529115744069,0.00848310567936736,0.0087706685837527,0.0104241552839684,0.00398056244830438,0.00253308519437552,0.00341191066997519,0.000775434243176179,0.00796112489660877,0.0011373035566584,0.00418734491315136,0.00310173697270471,0.00263647642679901,0
0.00345075485262401,0.00158159597411934,0.00503235082674335,0.00165348670021567,0.0110711718188354,0.00682961897915169,0.00452911574406901,0.00244428468727534,0.00366642703091301,0.00196443341604632,0.00191273779983457,0.00253308519437552,0.000516956162117452,0.00516956162117452,0.00196443341604632,0.00201612903225806,0.00242969396195203,0.00222291149710505,0
0.000934579439252336,0.00273184759166068,0.001294033069734,0.000647016534867002,0.00625449317038102,0.00172537742631201,0.00122214234363767,0.00215672178289001,0.00186915887850467,0.00284325889164599,0.005479735318445,0.0033085194375517,0.00134408602150538,0.00889164598842018,0.00108560794044665,0.00392886683209264,0.00299834574028122,0.00315343258891646,0
0.0242271746944644,0.0191229331416247,0.0286125089863408,0.00675772825305536,0.0628324946081955,0.0176851186196981,0.0239396117900791,0.0203450754852624,0.0270309130122214,0.000723738626964433,0.0016025641025641,0.00098221670802316,0.000258478081058726,0.00232630272952854,0.000361869313482217,0.000672043010752688,0.000827129859387924,0.000930521091811414,0
0.0128684399712437,0.00841121495327103,0.0161754133716751,0.00409777138749101,0.0312724658519051,0.011861969805895,0.0132278936017254,0.00805176132278936,0.014234363767074,0.000930521091811414,0.000568651778329198,0.0011373035566584,0.000155086848635236,0.00191273779983457,0.000361869313482217,0.00098221670802316,0.000827129859387924,0.0011373035566584,0
