degree,downregulated.regen_Fraction_sp_less7,downregulated.stress_Fraction_sp_less7,downregulated.wound_Fraction_sp_less7,msigdb.regen_Fraction_sp_less7,msigdb.stress_Fraction_sp_less7,msigdb.wound_Fraction_sp_less7,upregulated.regen_Fraction_sp_less7,upregulated.stress_Fraction_sp_less7,upregulated.wound_Fraction_sp_less7,label,gene_list
20,0.0555909187354127,0.0265223848928496,0.0700190961171229,0.0101845957988542,0.0632293655845534,0.0320390409505623,0.0498620835985572,0.0337364735837047,0.0430723530659877,0,VNN2
3,0.0379800551665606,0.0176108635688521,0.0572883513685551,0.0063653723742839,0.0451941438574157,0.0244005941014216,0.0384044133248462,0.0241884150222788,0.0305537873965627,0,VNN3
6,0.0534691279439847,0.0286441756842775,0.0681094844048377,0.00997241671971144,0.0613197538722682,0.0290685338425631,0.0500742626777,0.035433906216847,0.0432845321451305,0,VNN1
2,0,0,0,0,0,0,0,0,0,0,KLRG1
7,0.00275832802885635,0.00530447697856991,0.00148525355399958,0.00063653723742839,0.00169743263314237,0.00212179079142797,0.00381922342457034,0.00551665605771271,0.00190961171228517,0,RETNLB
2,0,0,0,0,0,0,0,0,0,0,SLC4A1AP
2,0,0,0,0,0,0,0,0,0,0,WDYHV1
2,0,0,0,0,0,0,0,0,0,0,GPBP1
4,0.0532569488648419,0.0322512200297051,0.0608953957139826,0.00976023764056864,0.0721408869085508,0.0275832802885635,0.0477402928071292,0.0392531296414174,0.0443454275408445,0,CEP250
18,0.0551665605771271,0.0350095480585614,0.0562274559728411,0.011457670273711,0.0825376617865479,0.0269467430511352,0.0477402928071292,0.0409505622745597,0.0464672183322724,0,UHRF2
2,0,0,0,0,0,0,0,0,0,0,HHLA2
2,0,0,0,0,0,0,0,0,0,0,HHLA3
2,1,0,0,0,0,0,0,0,0,0,DSCC1
13,0.0769230769230769,0.153846153846154,0,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0.153846153846154,0,0,PRSS1
2,0,0,0,0,0,0,0,0,0,0,TSLP
110,0.0664120517716953,0.0405262041162741,0.0791427965202631,0.0140038192234246,0.0850838107362614,0.036494801612561,0.062592828347125,0.0475281137279864,0.0543178442605559,0,PRSS8
2,0,0,0,0,1,0,0,0,0,1,RB1
2,0,0,0,0,0,0,0,0,0,0,MC4R
2,0,0,0,0,0,0,1,0,0,0,MAT2A
2,0,0,0,0,0,0,0,0,0,0,HEG1
2,0,0,0,0,0,0,0,0,0,0,MAT2B
4,0.0307659664757055,0.0169743263314237,0.0222788033099936,0.0061531932951411,0.0483768300445576,0.0127307447485678,0.0157012518565669,0.0199448334394229,0.0235518777848504,0,CASC3
26,0.0613197538722682,0.0341608317419902,0.0681094844048377,0.0120942075111394,0.0778697220454063,0.0318268618714195,0.0524082325482707,0.0415870995119881,0.0492255463611288,0,CASC1
2,0,0,0,0,0,0,0,0,0,0,ARR3
78,0.0553787396562699,0.0294928920008487,0.070867812433694,0.0101845957988542,0.0670485890091237,0.0299172501591343,0.0519838743899851,0.0360704434542754,0.0460428601739868,0,CASC5
3,0,0,0,0,0,0,0,0,0,0,CASC4
2,1,0,0,0,0,0,0,0,0,0,PXMP2
2,0,0,0,0,0,0,0,0,0,0,PXMP4
2,0,0,0,0,0,0,0,0,0,0,NUDT13
4,0.0339486526628474,0.0190961171228517,0.0360704434542754,0.00657755145342669,0.0496499045194144,0.0171865054105665,0.0244005941014216,0.0216422660725652,0.0284319966051347,0,MYEOV2
6,0.0483768300445576,0.0265223848928496,0.0598345003182686,0.00848716316571186,0.0498620835985572,0.027158922130278,0.045830681094844,0.0303416083174199,0.0388287714831318,0,CYP2C18
2,0,0,0,0,0,0,0,0,0,0,FAM160A2
2,0,0,0,0,0,0,0,0,0,0,NAALADL2
28,0.00127307447485678,0.00318268618714195,0.000424358158285593,0,0.00212179079142797,0.00106089539571398,0.000848716316571186,0.00318268618714195,0.00063653723742839,0,KNCN
2,0,0,0,0,0,0,0,0,0,0,FAM50B
10,0.00106089539571398,0.00275832802885635,0.00169743263314237,0.000424358158285593,0.00403140250371313,0.000212179079142797,0.00169743263314237,0.00106089539571398,0.00190961171228517,0,NME1-NME2
2,0,0,0,0,0,0,0,0,0,0,AQP7
2,0,0,0,0,0,0,1,0,0,0,AQP4
2,0,0,0,0,1,0,0,0,0,0,AQP5
2,0,1,0,0,0,0,0,0,0,0,AQP2
10,0.0659876936134097,0.0403140250371313,0.0789306174411203,0.0140038192234246,0.084447273498833,0.0367069806917038,0.0617441120305538,0.0475281137279864,0.0541056651814131,0,AQP3
2,0,0,0,0,0,0,0,0,0,0,AQP8
2,1,0,0,0,0,0,1,0,0,0,RHAG
4,0.0606832166348398,0.0358582643751326,0.070867812433694,0.0120942075111394,0.0780819011245491,0.0330999363462763,0.0541056651814131,0.0407383831954169,0.0507107999151284,0,GUCY1B3
2,0,0,0,0,0,0,0,0,1,1,LZTR1
24,0.0638659028219817,0.0352217271377042,0.0710799915128368,0.0118820284319966,0.0840229153405474,0.0326755781879907,0.0553787396562699,0.0439210693825589,0.0513473371525568,0,CEP164
2,0,0,0,0,1,0,0,0,0,0,ADORA1
8,0.0415870995119881,0.0210057288351369,0.060471037555697,0.00742626776999788,0.0502864417568428,0.0254614894971356,0.0417992785911309,0.026098026734564,0.0360704434542754,0,ADORA3
17,0.000848716316571186,0.00233396987057076,0.000212179079142797,0,0.00169743263314237,0.00063653723742839,0.00063653723742839,0.00254614894971356,0.000424358158285593,0,RESP18
2,0,0,0,0,0,0,0,0,0,0,BTNL2
2,1,0,1,0,0,0,1,0,1,0,ACTC1
2,0,0,0,0,0,0,0,0,0,0,DSN1
2,0,0,0,0,0,0,1,0,0,0,FHL2
4,0.0528325907065563,0.027158922130278,0.063653723742839,0.00997241671971144,0.0572883513685551,0.0322512200297051,0.0462550392531296,0.0314025037131339,0.0420114576702737,0,FHL3
58,0.0676851262465521,0.0411627413537025,0.0806280500742627,0.0137916401442818,0.0920857203479737,0.0379800551665606,0.0638659028219817,0.0483768300445576,0.0568639932102695,0,FHL1
9,0.0562274559728411,0.0314025037131339,0.0672607680882665,0.0110333121154254,0.071928707829408,0.0324633991088479,0.0496499045194144,0.0367069806917038,0.0477402928071292,0,FHL5
2,1,0,0,0,0,0,1,1,0,0,FTH1
49,0.0676851262465521,0.0371313388499894,0.0776575429662635,0.0133672819859962,0.0891152132399745,0.0358582643751326,0.0587736049225546,0.0454063229365585,0.0549543814979843,0,ZNF248
2,0,0,0,0,1,0,0,0,0,0,PAWR
2,0,0,0,0,0,0,0,0,0,0,RAD51D
2,0,0,0,0,0,1,0,0,0,0,RAD51C
4,0.0318268618714195,0.0201570125185657,0.0224909823891364,0.0063653723742839,0.0509229789942712,0.0137916401442818,0.0171865054105665,0.021854445151708,0.02503713133885,0,GATAD2B
2,0,0,0,0,0,0,0,0,0,0,GATAD2A
2,0,0,0,0,0,0,0,0,0,0,DNA2
2,0,0,0,0,0,0,0,0,0,0,KCNS1
2,0,0,0,0,0,0,0,0,0,0,KCNS2
2,0,0,0,0,0,0,0,0,0,0,KCNS3
2,0,0,0,0,0,0,0,0,0,1,SPOP
2,0,0,0,0,0,0,0,0,0,0,OR2M4
69,0.0668364099299809,0.037555697008275,0.0753235730956928,0.0131551029068534,0.0906004667939741,0.035433906216847,0.0581370676851262,0.0460428601739868,0.0555909187354127,0,TP53BP1
2,0,0,0,0,0,0,0,0,0,0,IPPK
2,0,0,0,0,0,0,0,0,0,0,MRPS30
2,0,0,0,0,0,0,0,0,0,0,DARS
17,0.0536813070231275,0.0352217271377042,0.0602588584765542,0.011457670273711,0.0797793337576915,0.0299172501591343,0.0445576066199873,0.038616592403989,0.049013367281986,0,GLRX5
7,0.0396774877997029,0.022915340547422,0.045830681094844,0.00721408869085508,0.0589857840016974,0.0201570125185657,0.0290685338425631,0.026098026734564,0.0335242945045618,0,GLRX2
7,0.0106089539571398,0.0129429238277106,0.0252493104179928,0.00148525355399958,0.0373435179291322,0.00657755145342669,0.0154890727774241,0.011457670273711,0.0157012518565669,0,GLRX3
13,0.0638659028219817,0.0367069806917038,0.0761722894122639,0.0131551029068534,0.0806280500742627,0.0360704434542754,0.0587736049225546,0.0424358158285593,0.0530447697856991,0,S100A11
3,0.0521960534691279,0.022915340547422,0.0617441120305538,0.00912370040314025,0.0530447697856991,0.0282198175259919,0.0430723530659877,0.0288563547634203,0.0392531296414174,0,S100A10
2,0,0,0,0,0,0,0,0,0,0,S100A13
5,0.00954805856142584,0.00254614894971356,0.0273711012094207,0.00148525355399958,0.0129429238277106,0.00848716316571186,0.011457670273711,0.00572883513685551,0.00933587948228305,0,S100A12
78,0.0634415446636962,0.0367069806917038,0.0765966475705495,0.0120942075111394,0.0755357521748356,0.0350095480585614,0.0589857840016974,0.0426479949077021,0.0519838743899851,0,S100A14
2,0,0,0,0,0,0,0,0,0,0,PHYHIP
2,0,0,0,0,0,0,0,0,0,0,S100A16
12,0.0685338425631233,0.0417992785911309,0.0806280500742627,0.0144281773817102,0.0942075111394017,0.0373435179291322,0.0634415446636962,0.0494377254402716,0.0579248886059835,0,CACNA2D1
2,0,1,0,0,0,0,0,0,0,0,GRK6
2,0,0,0,0,0,0,0,0,0,0,GRK7
2,0,0,0,0,0,0,0,0,0,0,GRK4
2,0,0,0,0,0,0,0,0,0,0,GRK5
2,0,0,0,0,0,0,0,0,0,0,GRK1
149,0.0628050074262678,0.0350095480585614,0.0759601103331212,0.012518565669425,0.0776575429662635,0.0356460852959898,0.0564396350519839,0.0430723530659877,0.0519838743899851,0,KLHL6
4,0.0581370676851262,0.0307659664757055,0.0655633354551241,0.0110333121154254,0.0666242308508381,0.0301294292382771,0.0498620835985572,0.0358582643751326,0.0462550392531296,0,KLHL7
2,0,0,0,0,0,0,0,0,0,0,KLHL5
2,0,0,0,0,0,0,0,0,0,0,KLHL2
2,0,0,0,0,0,0,0,0,0,0,KLHL3
14,0.00127307447485678,0.00318268618714195,0.000424358158285593,0,0.00212179079142797,0.00106089539571398,0.000848716316571186,0.00297050710799915,0.00063653723742839,0,KLHL1
2,0,0,0,0,0,0,0,0,0,0,KLHL8
2,0,0,0,0,0,0,0,0,0,0,KLHL9
2,0,0,0,0,1,0,0,0,0,0,RELL1
2,0,0,0,0,0,0,0,0,0,0,TCTN3
20,0.0621684701888394,0.0373435179291322,0.0732017823042648,0.0129429238277106,0.0810524082325483,0.034373010821133,0.0564396350519839,0.0424358158285593,0.0532569488648419,0,TNXB
2,0,0,0,0,0,0,0,0,0,0,FATE1
2,0,0,0,0,0,0,0,0,0,0,SERPINB13
8,0,0,0.0454545454545455,0,0,0,0,0,0.136363636363636,0,SERPINB12
2,0,0,0,0,0,0,0,0,0,0,LRMP
2,0,0,0,0,0,0,0,0,1,0,BSCL2
2,0,1,0,0,0,0,0,1,0,0,GSTT2B
21,0.00127307447485678,0.00318268618714195,0.000424358158285593,0,0.00212179079142797,0.00106089539571398,0.000848716316571186,0.00318268618714195,0.00063653723742839,0,SLC32A1
4,0.00127307447485678,0.00318268618714195,0.000424358158285593,0,0.00254614894971356,0.00106089539571398,0.00148525355399958,0.00297050710799915,0.000848716316571186,0,SEZ6
2,0,0,0,0,0,0,0,0,0,0,MPV17L2
2,0,0,0,0,0,0,0,0,0,0,SYNE1
2,0,0,0,0,0,0,0,0,0,0,SYNE2
3,0.0591979630808402,0.0341608317419902,0.0678973053256949,0.011457670273711,0.072989603225122,0.0322512200297051,0.0519838743899851,0.0384044133248462,0.0498620835985572,0,RIMS3
2,0,0,0,0,0,0,0,0,0,0,OTC
2,0,0,0,0,1,0,0,0,0,0,UBQLN2
3,0.00169743263314237,0.00488011882028432,0.00148525355399958,0,0.00806280500742627,0.000424358158285593,0.00190961171228517,0.00148525355399958,0.00212179079142797,0,UBQLN1
2,0,0,0,0,1,0,0,0,0,0,UBQLN4
3,0.0532569488648419,0.0282198175259919,0.062592828347125,0.0112454911945682,0.0579248886059835,0.0307659664757055,0.046891576490558,0.0337364735837047,0.0424358158285593,0,DAPK3
2,0,0,0,0,0,0,0,0,0,0,DAPK2
2,0,0,0,0,1,0,0,0,0,0,DAPK1
3,0.0602588584765542,0.0333121154254191,0.0678973053256949,0.0116698493528538,0.0797793337576915,0.0314025037131339,0.0526204116274135,0.0394653087205602,0.0504986208359856,0,ULK2
2,0,0,0,0,0,0,0,0,0,0,ULK3
4,0.0632293655845534,0.0350095480585614,0.0757479312539784,0.0129429238277106,0.0721408869085508,0.035433906216847,0.0585614258434118,0.0417992785911309,0.0498620835985572,0,SNTA1
2,0,0,0,1,0,0,0,0,0,0,ULK1
2,0,0,0,0,1,0,0,0,0,0,ULK4
2,0,0,0,1,1,1,0,0,0,0,TNR
2,0,0,0,0,0,0,0,0,0,0,ZFPL1
2,0,0,0,0,1,1,0,0,0,0,TNF
2,0,0,0,0,0,0,0,0,0,0,TNN
24,0.0502864417568428,0.0301294292382771,0.0551665605771271,0.00976023764056864,0.0706556333545512,0.0267345639719924,0.0401018459579885,0.0337364735837047,0.0445576066199873,0,UBL5
2,0,0,0,0,0,0,0,0,0,0,UBL7
2,0,0,0,0,0,0,0,0,0,0,GOLPH3
3,0.0462550392531296,0.0235518777848504,0.0623806492679822,0.00763844684914067,0.0549543814979843,0.026098026734564,0.0449819647782729,0.0303416083174199,0.0381922342457034,0,STK10
2,0,0,0,0,0,0,0,0,0,1,STK11
5,0.0638659028219817,0.0352217271377042,0.0761722894122639,0.0131551029068534,0.0770210057288351,0.0356460852959898,0.0596223212391258,0.0428601739868449,0.0515595162316996,0,STK16
2,0,0,0,0,0,0,0,0,0,0,HCRT
9,0.062592828347125,0.0356460852959898,0.0706556333545512,0.0123063865902822,0.0823254827074051,0.0333121154254191,0.0545300233396987,0.0432845321451305,0.0517716953108424,0,SV2A
2,0,0,0,0,0,0,0,0,0,0,SV2C
2,0,0,0,0,0,0,0,0,0,0,SV2B
4,0,0,0.0454545454545455,0,0,0,0,0,0.136363636363636,0,KRT34
97,0.0640780819011245,0.0377678760874178,0.0770210057288351,0.0131551029068534,0.0761722894122639,0.035433906216847,0.0600466793974114,0.0437088903034161,0.0524082325482707,0,EHF
2,0,0,0,0,0,0,0,1,0,0,GRB10
2,0,0,0,0,0,0,0,0,1,0,GRB14
2,0,0,0,0,0,0,0,0,0,0,HSD17B12
5,0.0553787396562699,0.0294928920008487,0.0698069170379801,0.0108211330362826,0.0638659028219817,0.0311903246339911,0.0521960534691279,0.0358582643751326,0.0460428601739868,0,GPR15
2,0,0,0,0,0,0,0,0,0,0,HSD17B11
2,1,1,0,0,0,0,0,0,0,0,HSD17B14
2,0,0,0,0,0,0,0,0,0,0,GPR19
9,0.0634415446636962,0.0360704434542754,0.0770210057288351,0.012518565669425,0.0782940802036919,0.0356460852959898,0.0587736049225546,0.0428601739868449,0.0521960534691279,0,GPR18
2,0,1,1,0,1,0,0,0,0,0,ARNTL
3,0,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0,KCNMA1
2,0,1,0,0,0,0,0,0,0,0,HEATR5A
2,0,1,0,0,0,0,0,0,0,0,HEATR5B
2,0,0,0,0,0,0,0,0,0,0,OR14C36
4,0.0617441120305538,0.035433906216847,0.0687460216422661,0.0118820284319966,0.0797793337576915,0.0322512200297051,0.0532569488648419,0.0420114576702737,0.0513473371525568,0,ARNT2
2,0,0,0,0,0,0,0,0,0,0,PLXNC1
184,0.00063653723742839,0.00297050710799915,0.000424358158285593,0,0.00106089539571398,0.00063653723742839,0.00063653723742839,0.00275832802885635,0.000848716316571186,0,ZNRF4
2,0,0,0,0,0,0,0,0,0,0,ZNRF1
2,0,0,0,0,0,0,0,0,0,1,ZNRF3
2,0,0,0,0,0,0,0,0,0,0,ZNRF2
7,0.00933587948228305,0.00891152132399745,0.0118820284319966,0.00190961171228517,0.0277954593677063,0.00127307447485678,0.0106089539571398,0.00869934224485466,0.00785062592828347,0,MYBBP1A
2,0,0,0,0,0,0,0,0,0,0,EFCAB5
56,0.0647146191385529,0.0396774877997029,0.0780819011245491,0.0133672819859962,0.085508168894547,0.0369191597708466,0.0596223212391258,0.0454063229365585,0.0553787396562699,1,FLNA
17,0.0668364099299809,0.0381922342457034,0.0757479312539784,0.0129429238277106,0.0914491831105453,0.035433906216847,0.0575005304476979,0.0445576066199873,0.0549543814979843,0,EFCAB7
33,0.0649267982176957,0.0371313388499894,0.071928707829408,0.0129429238277106,0.0814767663908339,0.0341608317419902,0.0560152768936983,0.0451941438574157,0.0530447697856991,0,EFCAB6
2,0,0,0,0,0,0,0,0,0,0,EFCAB2
4,0.0307659664757055,0.0237640568639932,0.0263102058137068,0.00509229789942712,0.0483768300445576,0.0127307447485678,0.021854445151708,0.0203691915977085,0.0290685338425631,0,LETM1
2,0,0,0,0,0,0,0,0,0,0,LETM2
61,0.0547422024188415,0.0277954593677063,0.0695947379588373,0.00954805856142584,0.0666242308508381,0.0277954593677063,0.0500742626777,0.0369191597708466,0.0437088903034161,0,RAD51AP1
2,0,0,0,0,0,0,0,0,0,0,RAD51AP2
2,0,0,0,0,0,0,0,0,0,0,SAP30BP
112,0.0642902609802673,0.038616592403989,0.0782940802036919,0.0133672819859962,0.083386378103119,0.0367069806917038,0.0596223212391258,0.0456185020157013,0.0541056651814131,0,SIT1
6,0,0,0.2,0,0.2,0,0,0,0.2,0,MT2A
8,0.0123063865902822,0.0137916401442818,0.0129429238277106,0.00212179079142797,0.0290685338425631,0.00509229789942712,0.00721408869085508,0.0106089539571398,0.014640356460853,0,PSMD8
2,0,0,0,0,1,0,0,0,0,0,PSMD5
6,0.013579461065139,0.0150647146191386,0.014640356460853,0.00275832802885635,0.0352217271377042,0.00572883513685551,0.00806280500742627,0.012518565669425,0.0161256100148525,0,PSMD4
11,0.0131551029068534,0.0144281773817102,0.0137916401442818,0.00212179079142797,0.0301294292382771,0.00509229789942712,0.00785062592828347,0.011457670273711,0.0152768936982813,0,PSMD7
2,0,0,0,0,1,0,0,0,0,0,PSMD6
13,0.0233396987057076,0.0212179079142797,0.0335242945045618,0.00297050710799915,0.0451941438574157,0.0120942075111394,0.0216422660725652,0.0184595798854233,0.0254614894971356,0,PSMD1
3,0.00106089539571398,0.00509229789942712,0.00127307447485678,0,0.011457670273711,0.000424358158285593,0.00254614894971356,0.00275832802885635,0.00509229789942712,0,PSMD3
16,0.0184595798854233,0.0197326543602801,0.0193082962019945,0.00318268618714195,0.0390409505622746,0.00785062592828347,0.014640356460853,0.0157012518565669,0.0227031614682792,0,PSMD2
72,0.0681094844048377,0.0388287714831318,0.0778697220454063,0.0137916401442818,0.0946318692976872,0.036494801612561,0.059410142159983,0.0466793974114152,0.0558030978145555,0,RPGRIP1L
2,0,0,0,0,0,0,0,0,0,0,TIMP4
18,0.0513473371525568,0.0294928920008487,0.0502864417568428,0.0101845957988542,0.0706556333545512,0.02503713133885,0.0432845321451305,0.0367069806917038,0.0422236367494165,0,COPS7B
2,0,0,0,0,0,0,0,0,0,0,COPS7A
4,0.0193082962019945,0.0148525355399958,0.0150647146191386,0.00297050710799915,0.0362826225334182,0.00785062592828347,0.0129429238277106,0.014640356460853,0.0188839380437089,0,NAF1
2,0,0,0,0,0,0,0,0,0,0,DKK4
2,0,0,0,0,0,0,0,0,1,0,DKK2
3,0.0575005304476979,0.0335242945045618,0.0657755145342669,0.010396774877997,0.0712921705919796,0.0309781455548483,0.0507107999151284,0.0358582643751326,0.0483768300445576,0,DKK3
4,0.0619562911096966,0.0337364735837047,0.0736261404625504,0.0116698493528538,0.0706556333545512,0.0341608317419902,0.0560152768936983,0.0407383831954169,0.0481646509654148,0,SPIRE2
2,0,0,0,0,0,0,0,0,0,0,RABGGTB
2,0,0,0,0,0,0,0,0,0,0,RABGGTA
3,0.0337364735837047,0.0195204752811373,0.0246127731805644,0.00657755145342669,0.0517716953108424,0.0129429238277106,0.0197326543602801,0.0231275196265648,0.0252493104179928,0,EBLN2
23,0.061531932951411,0.0341608317419902,0.07511139401655,0.0118820284319966,0.0715043496711224,0.0339486526628474,0.0564396350519839,0.0409505622745597,0.049013367281986,0,POF1B
2,0,1,0,0,0,0,0,0,0,0,PLBD2
4,0.0411627413537025,0.0258858476554212,0.0373435179291322,0.00785062592828347,0.062592828347125,0.0205813706768513,0.0307659664757055,0.0290685338425631,0.0373435179291322,0,CEP350
3,0.045830681094844,0.0286441756842775,0.0413749204328453,0.00891152132399745,0.0589857840016974,0.0241884150222788,0.0367069806917038,0.0305537873965627,0.0398896668788457,0,YEATS2
2,0,0,0,0,0,0,0,0,0,0,TCEANC
3,0.0608953957139826,0.0352217271377042,0.0689582007214089,0.0120942075111394,0.072989603225122,0.0330999363462763,0.0555909187354127,0.0401018459579885,0.0488011882028432,0,C11orf58
2,0,0,0,0,0,0,0,0,0,0,TICAM2
2,0,1,0,0,0,0,0,1,0,0,GANC
2,0,0,1,0,0,0,0,0,0,0,TUBB
4,0.0532569488648419,0.0305537873965627,0.0668364099299809,0.00891152132399745,0.0642902609802673,0.0284319966051347,0.0498620835985572,0.0350095480585614,0.0460428601739868,0,HDAC1
2,0,0,0,0,1,0,0,0,0,0,HDAC3
2,0,0,0,0,1,1,0,1,0,0,HDAC2
2,0,0,0,0,0,0,0,0,0,0,HDAC5
2,0,0,0,0,0,0,0,0,0,0,HDAC4
6,0.0602588584765542,0.0301294292382771,0.0712921705919796,0.0108211330362826,0.0727774241459792,0.0335242945045618,0.0509229789942712,0.037555697008275,0.0485890091237004,0,HDAC7
6,0.0422236367494165,0.02503713133885,0.0381922342457034,0.00785062592828347,0.0570761722894123,0.0201570125185657,0.0330999363462763,0.0311903246339911,0.0324633991088479,0,HDAC6
2,0,0,0,0,0,0,0,1,0,0,HDAC9
2,0,0,0,0,0,0,0,0,0,0,HDAC8
2,0,0,0,0,1,0,0,0,0,0,TMEM161A
32,0.0668364099299809,0.0396774877997029,0.0793549755994059,0.013579461065139,0.0884786760025461,0.0369191597708466,0.0621684701888394,0.0471037555697008,0.0545300233396987,0,FILIP1
79,0.0558030978145555,0.0297050710799915,0.0710799915128368,0.0101845957988542,0.0678973053256949,0.0299172501591343,0.0521960534691279,0.0360704434542754,0.0460428601739868,0,CDT1
2,0,0,0,0,0,0,0,0,0,0,CST9
2,0,0,0,0,0,0,0,0,0,0,TRAPPC10
2,1,0,0,0,1,0,0,0,0,0,CST3
2,0,0,0,0,0,0,0,0,0,0,CST6
49,0.0602588584765542,0.0305537873965627,0.0734139613834076,0.0120942075111394,0.0693825588796945,0.034373010821133,0.0526204116274135,0.038616592403989,0.0473159346488436,0,CST7
2,0,0,0,0,0,0,0,0,0,0,CST5
2,0,0,1,0,0,0,0,0,0,0,CSTB
6,0.0598345003182686,0.0339486526628474,0.0738383195416932,0.0123063865902822,0.071928707829408,0.0345851899002758,0.0560152768936983,0.0407383831954169,0.0507107999151284,0,CSTA
93,0.0606832166348398,0.0330999363462763,0.0746870358582644,0.011457670273711,0.0774453638871207,0.0333121154254191,0.0558030978145555,0.0420114576702737,0.0513473371525568,0,KLRK1
2,0,0,0,0,0,0,0,0,0,0,AMIGO1
2,0,0,0,0,0,0,0,0,0,0,AMIGO3
2,0,0,0,0,0,0,0,0,0,0,AMIGO2
4,0.00488011882028432,0.00466793974114152,0.00509229789942712,0.00190961171228517,0.022915340547422,0.00212179079142797,0.00212179079142797,0.00891152132399745,0.00488011882028432,0,SRCAP
2,0,0,0,0,0,0,0,0,0,0,CECR5
4,0.00127307447485678,0.00063653723742839,0.00169743263314237,0.000212179079142797,0.00127307447485678,0.000424358158285593,0.000848716316571186,0.00063653723742839,0.00190961171228517,0,CEBPB
2,0,0,0,0,1,0,0,0,0,0,CEBPG
2,0,0,0,0,0,0,0,0,0,0,CEBPE
2,0,0,0,0,1,0,0,0,0,0,MAP3K11
3,0.0118820284319966,0.0118820284319966,0.00848716316571186,0.00275832802885635,0.0210057288351369,0.00360704434542754,0.00785062592828347,0.0140038192234246,0.0101845957988542,0,ZNF547
2,0,0,1,0,0,0,0,0,1,0,PHKB
5,0.0432845321451305,0.0277954593677063,0.0388287714831318,0.00869934224485466,0.0613197538722682,0.0227031614682792,0.034373010821133,0.0309781455548483,0.0379800551665606,0,ZNF546
2,0,0,0,0,0,0,0,0,0,0,MAP3K15
5,0.0460428601739868,0.026098026734564,0.0441332484617017,0.00869934224485466,0.0541056651814131,0.0258858476554212,0.0362826225334182,0.0294928920008487,0.0392531296414174,0,CTNNA1
11,0.00169743263314237,0.00657755145342669,0.00106089539571398,0.00063653723742839,0.00360704434542754,0.00148525355399958,0.00254614894971356,0.00488011882028432,0.00233396987057076,1,CTNNA2
13,0.0670485890091237,0.0417992785911309,0.0795671546785487,0.0140038192234246,0.086569064290261,0.037555697008275,0.062592828347125,0.0485890091237004,0.0553787396562699,0,CTNNA3
2,0,0,0,0,0,0,0,0,0,0,OR5AU1
4,0.0152768936982813,0.0144281773817102,0.0140038192234246,0.00233396987057076,0.0205813706768513,0.00848716316571186,0.0150647146191386,0.0133672819859962,0.0159134309357097,0,STXBP5L
10,0.0320390409505623,0.0258858476554212,0.0314025037131339,0.0063653723742839,0.0526204116274135,0.0144281773817102,0.0248249522597072,0.0212179079142797,0.0303416083174199,0,TOMM40
2,0,0,0,0,0,0,0,0,0,0,TM7SF3
2,0,0,0,0,0,0,0,0,0,0,TM7SF2
2,0,0,0,0,0,1,0,0,0,0,EPB41L4B
23,0.0649267982176957,0.0377678760874178,0.0772331848079779,0.0129429238277106,0.0780819011245491,0.0356460852959898,0.060471037555697,0.0451941438574157,0.0528325907065563,0,ATP2C2
2,0,0,0,0,0,0,0,0,0,0,ATP2C1
3,0,0,0,0,1,0,0,0,0.5,0,HELB
2,0,0,0,1,1,1,0,0,0,0,CERS2
12,0.051135158073414,0.0358582643751326,0.0568639932102695,0.0110333121154254,0.0744748567791216,0.0294928920008487,0.045830681094844,0.036494801612561,0.049013367281986,0,TFB2M
2,0,0,0,0,0,1,0,0,0,0,GP9
2,0,0,0,0,0,1,0,0,0,0,GP5
2,0,0,0,0,0,1,0,0,0,0,GP6
10,0.0769230769230769,0.153846153846154,0,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0.153846153846154,0,0,GP2
3,0.0197326543602801,0.0152768936982813,0.0157012518565669,0.00360704434542754,0.0309781455548483,0.00806280500742627,0.0108211330362826,0.014640356460853,0.0182474008062805,0,GPI
2,0,0,0,0,0,0,0,0,0,0,EXTL1
12,0.0600466793974114,0.0316146827922767,0.0670485890091237,0.0116698493528538,0.0757479312539784,0.0301294292382771,0.0496499045194144,0.0396774877997029,0.0485890091237004,0,EXTL2
2,0,0,0,0,0,0,0,0,0,0,EXTL3
3,0.0326755781879907,0.0133672819859962,0.0224909823891364,0.00657755145342669,0.0222788033099936,0.0167621472522809,0.0184595798854233,0.0148525355399958,0.0193082962019945,0,MAN1A1
2,0,0,0,0,0,0,0,0,0,0,MAN1A2
2,0,0,0,1,0,0,1,0,0,1,ATIC
2,0,0,0,0,0,0,0,0,0,0,HDAC11
32,0.0670485890091237,0.0394653087205602,0.0795671546785487,0.013579461065139,0.0884786760025461,0.0369191597708466,0.0623806492679822,0.0473159346488436,0.0560152768936983,0,SYNM
12,0.0524082325482707,0.0314025037131339,0.060471037555697,0.00912370040314025,0.0757479312539784,0.0241884150222788,0.0492255463611288,0.038616592403989,0.0449819647782729,1,SETDB1
2,0,0,0,0,0,0,0,0,0,0,AP4B1
128,0.0642902609802673,0.0377678760874178,0.0776575429662635,0.0133672819859962,0.0816889454699767,0.0367069806917038,0.0579248886059835,0.0451941438574157,0.0536813070231275,0,ZBP1
2,0,0,0,0,0,0,0,0,0,0,ZFAND2B
2,0,0,0,0,0,0,0,0,0,0,THADA
2,1,0,0,0,0,0,0,0,0,0,ZFAND2A
