degree,downregulated.regen_Fraction_sp_less5,downregulated.stress_Fraction_sp_less5,downregulated.wound_Fraction_sp_less5,msigdb.regen_Fraction_sp_less5,msigdb.stress_Fraction_sp_less5,msigdb.wound_Fraction_sp_less5,upregulated.regen_Fraction_sp_less5,upregulated.stress_Fraction_sp_less5,upregulated.wound_Fraction_sp_less5,label,gene_list
90,0.0426403276318959,0.0251746567092267,0.0542038063117321,0.00794989159238738,0.0598650927487352,0.0246928450975669,0.0397494579619369,0.0280655263791857,0.0387858347386172,0,BCL2A1
2,0,1,0,0,0,0,0,0,1,1,ITGAV
229,0.0507106721271983,0.0324018308841243,0.06070826306914,0.00903396771862202,0.0780534810888942,0.0295109612141653,0.0480607082630691,0.0366176824861479,0.0483016140688991,0,ITGAL
165,0.0458925560105999,0.0271019031558661,0.0557696940496266,0.00855215610696218,0.063478679836184,0.0264996386412913,0.0431221392435558,0.0293905083112503,0.0410744398940014,0,ITGAM
2,1,0,0,0,0,0,0,0,0,0,ITGAD
2,0,0,0,0,0,0,0,0,0,0,ITGAE
2,0,0,0,1,0,0,0,0,0,0,IGF2R
2,0,0,0,0,0,0,0,1,0,0,SLC36A4
2,0,0,0,0,0,0,0,0,0,0,CKS1B
2,0,0,0,0,0,0,0,1,0,0,SLC36A1
2,0,0,0,0,0,0,0,0,0,0,ARTN
10,0.000481811611659841,0.000722717417489762,0.000240905805829921,0.000361358708744881,0.000602264514574801,0.000361358708744881,0.00012045290291496,0.000963623223319682,0.000240905805829921,0,ART1
2,0,0,0,0,0,0,0,0,0,0,ART4
2,0,0,0,0,0,0,0,0,0,0,CADPS2
8,0.0255360154179716,0.0195133702722236,0.021320163815948,0.00517947482534329,0.048422066971814,0.012045290291496,0.0155384244760299,0.0204769934955432,0.0250542038063117,0,RLF
153,0.0578173933991809,0.042278968923151,0.0642013972536738,0.0116839315827511,0.0934714526620092,0.0317995663695495,0.0522765598650927,0.0448084798843652,0.0564924114671164,0,CRTAP
56,0.0536015417971573,0.0369790411948928,0.063719585642014,0.0099975909419417,0.0873283546133462,0.03035413153457,0.0510720308359431,0.0409539869910865,0.0536015417971573,0,ADPGK
2,0,0,0,0,0,0,0,0,0,0,CPEB4
166,0.0564924114671164,0.0396290050590219,0.0658877378944833,0.0109612141652614,0.0932305468561792,0.0317995663695495,0.0511924837388581,0.0438448566610455,0.0558901469525416,0,CPEB1
12,0.0452902914960251,0.0291496025054204,0.0558901469525416,0.00782943868947242,0.0655263791857384,0.0274632618646109,0.0421585160202361,0.0322813779812093,0.04541074439894,1,CPEB3
2,0,0,0,0,1,0,0,0,0,0,CPEB2
2,1,0,0,0,0,0,0,0,0,0,SRBD1
3,0.0208383522042881,0.0125271019031559,0.0208383522042881,0.00337268128161889,0.0231269573596724,0.0108407612623464,0.0167429535051795,0.0130089135148157,0.0178270296314141,0,ABAT
5,0.000722717417489762,0.00156588773789448,0.000843170320404722,0.00012045290291496,0.00132498193206456,0.00012045290291496,0.0012045290291496,0.00132498193206456,0.000963623223319682,0,PHOX2A
5,0.000722717417489762,0.00156588773789448,0.000843170320404722,0.00012045290291496,0.00132498193206456,0.00012045290291496,0.0012045290291496,0.00132498193206456,0.000963623223319682,1,PHOX2B
2,0,0,0,0,0,0,0,0,0,0,UPK2
9,0.0290291496025054,0.0131293664177307,0.0277041676704409,0.00566128643700313,0.0313177547578897,0.0172247651168393,0.0209588051072031,0.0169838593110094,0.024331486388822,0,CFH
6,0.00686581546615273,0.00108407612623464,0.00409539869910865,0.000361358708744881,0.00277041676704409,0.00252951096121417,0.00373403999036377,0.00156588773789448,0.00325222837870393,0,CFI
2,0,0,0,0,0,0,0,0,1,0,ANKFY1
2,1,0,0,0,0,0,1,0,0,0,CFB
8,0.0238496747771621,0.0119248373885811,0.0391471934473621,0.00409539869910865,0.0345699831365936,0.0158997831847748,0.0250542038063117,0.0157793302818598,0.0224042399421826,0,CFP
11,0.0274632618646109,0.0224042399421826,0.0319200192724645,0.00457721031076849,0.0497470489038786,0.0136111780293905,0.0221633341363527,0.0244519392917369,0.027222356058781,0,AAAS
22,0.0461334618164298,0.0275837147675259,0.0552878824379668,0.00807034449530234,0.0643218501565888,0.0249337509033968,0.0434834979523007,0.0327631895928692,0.0434834979523007,0,SIDT1
2,0,0,0,0,0,0,0,0,0,0,SIDT2
7,0.0350517947482534,0.0245723921946519,0.0346904360395086,0.00686581546615273,0.0511924837388581,0.0161406889906047,0.03035413153457,0.0245723921946519,0.0310768489520597,0,AAGAB
209,0.00264996386412913,0.00505902192242833,0.00156588773789448,0.00108407612623464,0.00289086966995905,0.000963623223319682,0.00325222837870393,0.00469766321368345,0.00301132257287401,0,C4orf17
2,0,0,0,0,0,0,0,0,0,0,SCYL1
50,0.0197542760780535,0.0209588051072031,0.0244519392917369,0.00433630450493857,0.0495061430980487,0.00951577933028186,0.0179474825343291,0.0186701999518188,0.0234883160684172,0,ABCE1
19,0.04541074439894,0.0314382076608046,0.0533606359913274,0.0081907973982173,0.0737171765839557,0.0248132980004818,0.0428812334377258,0.0355336063599133,0.0463743676222597,0,TEN1-CDK3
2,0,0,0,0,0,0,0,0,0,0,ZNF117
2,0,0,0,0,0,0,0,0,0,0,ZNF114
9,0.00349313418453385,0.00566128643700313,0.00277041676704409,0.00132498193206456,0.00542038063117321,0.0024090580582992,0.00554083353408817,0.00517947482534329,0.00469766321368345,0,SEZ6L
5,0.00421585160202361,0.0093953264273669,0.00481811611659841,0.000963623223319682,0.0173452180197543,0.0018067935437244,0.00481811611659841,0.00662490966032281,0.00770898578655746,0,PRKAR2A
2,0,1,0,0,0,1,0,0,0,0,PRKAR2B
12,0.0130089135148157,0.0114430257769212,0.0218019754276078,0.00192724644663936,0.0214406167188629,0.00770898578655746,0.0154179715731149,0.00915442062153698,0.0156588773789448,0,MAGT1
6,0.0134907251264755,0.0115634786798362,0.0250542038063117,0.00216815225246928,0.0315586605637196,0.00963623223319682,0.0143338954468803,0.0138520838352204,0.0179474825343291,0,ITGA2B
2,0,0,0,0,0,0,0,0,0,0,PHACTR1
2,0,0,0,0,0,0,0,0,0,0,OR2K2
2,0,0,1,0,0,0,0,0,1,0,PHACTR3
15,0.03035413153457,0.0184292941459889,0.0445675740785353,0.00493856901951337,0.0445675740785353,0.0193929173693086,0.0311973018549747,0.0215610696217779,0.0297518670199952,0,CASP5
3,0,1,0,0,0.5,0,0,0.5,0,0,NR1D1
5,0,1,0,0,0.5,0,0,0.5,0,0,NR1D2
3,0.0146952541556252,0.0149361599614551,0.0236087689713322,0.00216815225246928,0.0404721753794266,0.00927487352445194,0.0169838593110094,0.0173452180197543,0.0198747289809684,0,OGFR
85,0.0527583714767526,0.0373403999036377,0.06046735726331,0.0099975909419417,0.0876897133220911,0.0290291496025054,0.0462539147193447,0.0408335340881715,0.0504697663213683,0,PTCH2
3,0,0,0.333333333333333,0.333333333333333,0.666666666666667,0,0,0,0.333333333333333,1,PTCH1
2,0,0,0,0,0,0,0,0,0,0,TIMM44
2,0,0,0,0,0,0,0,0,0,0,RAD9B
84,0.0526379185738376,0.039508552156107,0.0623946037099494,0.0103589496506866,0.0902192242833052,0.03035413153457,0.051674295350518,0.0428812334377258,0.054685617923392,0,RAD9A
2,0,0,0,0,0,0,0,0,0,0,ERGIC2
4,0.00590219224283305,0.00590219224283305,0.00782943868947242,0.000481811611659841,0.0099975909419417,0.00289086966995905,0.00855215610696218,0.00469766321368345,0.00794989159238738,0,ERGIC3
3,0.00108407612623464,0.0024090580582992,0.00337268128161889,0,0.00397494579619369,0.000481811611659841,0.00252951096121417,0.000843170320404722,0.00252951096121417,0,ERGIC1
4,0.0290291496025054,0.0144543483497952,0.0257769212238015,0.00554083353408817,0.0374608528065526,0.015177065767285,0.0205974463984582,0.0193929173693086,0.0221633341363527,0,B3GAT3
2,0,0,0,0,0,0,0,0,0,0,B3GAT2
3,0.000481811611659841,0,0.00144543483497952,0,0.00144543483497952,0.000602264514574801,0.000722717417489762,0.000361358708744881,0.000481811611659841,0,B3GAT1
4,0.0351722476511684,0.0231269573596724,0.0349313418453385,0.00626355095157793,0.0492652372922187,0.0172247651168393,0.0261382799325464,0.024331486388822,0.0298723199229101,0,CALM2
3,0.00144543483497952,0.00156588773789448,0.0024090580582992,0.00012045290291496,0.00337268128161889,0.000963623223319682,0.0018067935437244,0.00132498193206456,0.0018067935437244,0,CALM3
2,0,0,0,0,0,0,0,0,0,0,SPG21
59,0.0560105998554565,0.0401108166706818,0.066610455311973,0.0110816670681763,0.0934714526620092,0.0313177547578897,0.0510720308359431,0.0439653095639605,0.0566128643700313,0,SPG20
2,0,0,0,0,0,0,0,0,0,0,GSDMB
3,0.00397494579619369,0.00289086966995905,0.00590219224283305,0.000481811611659841,0.00650445675740785,0.00337268128161889,0.00626355095157793,0.00301132257287401,0.00566128643700313,0,GSDMC
29,0.0439653095639605,0.0280655263791857,0.0555287882437967,0.00807034449530234,0.0695013249819321,0.0258973741267165,0.0415562515056613,0.0313177547578897,0.0407130811852566,0,GSDMD
2,0,0,0,0,0,0,0,0,0,0,UPK1A
2,0,0,0,0,0,0,0,0,0,0,UPK1B
2,0,0,0,0,0,0,0,0,0,0,DLGAP2
2,0,0,0,0,0,0,0,0,0,0,DLGAP3
2,0,0,0,0,0,0,0,0,0,0,DLGAP1
2,1,0,0,0,0,0,1,0,0,0,DLGAP4
122,0.0478198024572392,0.0291496025054204,0.057576487593351,0.0087930619127921,0.0722717417489761,0.0263791857383763,0.0442062153697904,0.0351722476511684,0.0470970850397495,0,DLGAP5
18,0.0297518670199952,0.0154179715731149,0.036497229583233,0.00493856901951337,0.0401108166706818,0.0160202360876897,0.0263791857383763,0.0195133702722236,0.0250542038063117,0,OIP5
6,0.0173452180197543,0.0163815947964346,0.0193929173693086,0.00337268128161889,0.0283064321850157,0.00891351481570706,0.0140929896410504,0.0156588773789448,0.0175861238255842,0,FAM169A
27,0.0414357986027463,0.0309563960491448,0.0564924114671164,0.0081907973982173,0.0744398940014454,0.0264996386412913,0.0432425921464707,0.0346904360395086,0.0446880269814503,0,PTPN18
2,0,0,0,0,0,0,0,0,0,0,LRRFIP2
20,0.04541074439894,0.0322813779812093,0.0440857624668754,0.00867260900987714,0.0710672127198266,0.0257769212238015,0.0374608528065526,0.0354131534569983,0.0438448566610455,1,PTPN13
35,0.0523970127680077,0.036256323777403,0.0627559624186943,0.00987713803902674,0.0826306913996627,0.0297518670199952,0.0475788966514093,0.0396290050590219,0.0521561069621778,0,PTPN12
31,0.0538424476029872,0.0378222115152975,0.0615514333895447,0.0101180438448567,0.0873283546133462,0.0299927728258251,0.0497470489038786,0.042399421826066,0.0528788243796676,1,PTPN11
2,0,0,0,0,0,0,0,0,0,0,PTPN14
2,0,0,0,0,0,0,0,0,0,0,LYAR
4,0.0116839315827511,0.0127680077089858,0.0154179715731149,0.00216815225246928,0.0238496747771621,0.0075885328836425,0.0134907251264755,0.0103589496506866,0.0145748012527102,0,TRAPPC6A
92,0.0439653095639605,0.0267405444471212,0.0557696940496266,0.00807034449530234,0.0648036617682486,0.0261382799325464,0.0428812334377258,0.0313177547578897,0.0411948927969164,0,MZB1
2,0,0,0,0,0,0,0,0,0,0,TRAPPC6B
15,0.0438448566610455,0.03035413153457,0.0523970127680077,0.00770898578655746,0.0708263069139966,0.0233678631655023,0.0411948927969164,0.0344495302336786,0.0451698385931101,0,CDK3
8,0.0261382799325464,0.0138520838352204,0.0396290050590219,0.00385449289327873,0.0350517947482534,0.0168634064080944,0.0245723921946519,0.0175861238255842,0.0233678631655023,0,HLA-DQB1
2,1,0,0,0,0,0,1,0,0,0,MSMB
3,0,0,0,0,0,0,0,0,0,0,HLA-DQB2
2,0,0,0,0,0,0,0,0,0,0,CDK7
4,0.024211033485907,0.0104794025536015,0.018308841243074,0.00409539869910865,0.0219224283305228,0.0116839315827511,0.0155384244760299,0.0133702722235606,0.0175861238255842,0,FOXS1
2,0,0,0,0,1,0,0,0,0,0,CAMKK2
2,0,0,0,0,0,0,0,0,0,0,CAMKK1
4,0.0286677908937605,0.0142134425439653,0.0252951096121417,0.00505902192242833,0.0342086244278487,0.0158997831847748,0.0209588051072031,0.018067935437244,0.0231269573596724,0,CHMP3
3,0.000361358708744881,0.000843170320404722,0.000602264514574801,0.000240905805829921,0.00216815225246928,0,0.000240905805829921,0.000722717417489762,0.00108407612623464,0,RPL36AL
3,0.000361358708744881,0.000240905805829921,0.000602264514574801,0,0.000361358708744881,0.00012045290291496,0.000240905805829921,0.00012045290291496,0.00012045290291496,0,CHMP7
2,0,0,0,0,0,0,0,0,0,0,CHMP6
2,0,0,0,0,0,0,0,0,0,0,CHMP5
2,0,0,0,0,0,0,0,0,0,0,OR52N4
2,0,0,0,0,0,0,0,0,0,0,OR52N2
2,0,0,0,0,0,0,0,0,0,0,OR52N1
2,0,0,0,0,0,0,0,0,0,0,LY6G6C
6,0.00457721031076849,0.00132498193206456,0.00301132257287401,0.000843170320404722,0.0024090580582992,0.0024090580582992,0.00168634064080944,0.00132498193206456,0.00204769934955432,1,HOXA13
9,0.0193929173693086,0.00590219224283305,0.0131293664177307,0.00385449289327873,0.0174656709226692,0.0087930619127921,0.0109612141652614,0.00975668513611178,0.0125271019031559,1,HOXA11
2,0,0,0,0,1,0,0,0,0,0,GTF2I
4,0.0024090580582992,0.00108407612623464,0.00156588773789448,0.000361358708744881,0.00614309804866297,0.00108407612623464,0.00108407612623464,0.00204769934955432,0.00156588773789448,0,TDG
27,0.0528788243796676,0.0356540592628282,0.060587810166225,0.0103589496506866,0.0822693326909179,0.0287882437966755,0.0466152734280896,0.0385449289327873,0.0497470489038786,0,HN1
36,0.0417971573114912,0.030233678631655,0.0472175379426644,0.00807034449530234,0.0690195133702722,0.0215610696217779,0.0339677186220188,0.033245001204529,0.039388099253192,0,LRRC27
12,0.0228860515538424,0.018308841243074,0.0305950373403999,0.00433630450493857,0.0322813779812093,0.0149361599614551,0.0262587328354613,0.0195133702722236,0.0255360154179716,0,LRRC26
139,0.0448084798843652,0.0261382799325464,0.0552878824379668,0.00843170320404722,0.0620332450012045,0.0260178270296314,0.0416767044085762,0.0286677908937605,0.0402312695735967,0,LRRC25
28,0.0479402553601542,0.0330040953986991,0.051674295350518,0.00867260900987714,0.0770898578655746,0.0251746567092267,0.0397494579619369,0.0367381353890629,0.0451698385931101,0,LRRC24
52,0.0528788243796676,0.0357745121657432,0.0621536979041195,0.00963623223319682,0.0822693326909179,0.0295109612141653,0.0481811611659841,0.0407130811852566,0.0519152011563479,0,LRRC23
56,0.0572151288846061,0.0427607805348109,0.0672127198265478,0.0107203083594315,0.0952782462057336,0.0320404721753794,0.0533606359913274,0.0460130089135148,0.057696940496266,0,MPDU1
8,0.0233678631655023,0.0195133702722236,0.0330040953986991,0.00385449289327873,0.0442062153697904,0.0146952541556252,0.021079258010118,0.0214406167188629,0.0245723921946519,0,LRRC29
2,0,0,0,0,0,0,0,0,0,0,LRRC28
2,0,0,0,0,0,0,1,0,0,0,GCNT4
2,0,1,0,0,0,0,0,0,0,0,GCNT1
3,0.00927487352445194,0.00891351481570706,0.0107203083594315,0.00156588773789448,0.0143338954468803,0.00662490966032281,0.0131293664177307,0.00807034449530234,0.0124066490002409,0,GCNT2
2,0,0,0,0,0,0,0,0,0,0,LPCAT4
7,0.0443266682727054,0.0271019031558661,0.0533606359913274,0.00734762707781258,0.0639604914478439,0.0257769212238015,0.039508552156107,0.0299927728258251,0.0411948927969164,0,LPCAT2
12,0.0520356540592628,0.0358949650686582,0.0599855456516502,0.00951577933028186,0.0815466152734281,0.0284268850879306,0.0450493856901951,0.0386653818357022,0.0498675018067935,0,LPCAT3
15,0.0421585160202361,0.0304745844374849,0.0513129366417731,0.0075885328836425,0.0644423030595037,0.0266200915442062,0.0386653818357022,0.0315586605637196,0.0421585160202361,0,LPCAT1
167,0.0551674295350518,0.0391471934473621,0.0632377740303541,0.0115634786798362,0.0891351481570706,0.0311973018549747,0.0486629727776439,0.042519874728981,0.0551674295350518,0,TAGLN
4,0.000361358708744881,0.000843170320404722,0.00012045290291496,0.00012045290291496,0.000843170320404722,0.000361358708744881,0.000240905805829921,0.0012045290291496,0.000361358708744881,0,ALPP
2,0,0,0,0,1,0,0,0,1,0,PDK1
2,0,0,1,0,0,0,0,0,0,0,PDK3
3,0.012045290291496,0.0122861960973259,0.0230065044567574,0.00228860515538424,0.0292700554083353,0.00903396771862202,0.0138520838352204,0.0128884606119007,0.0155384244760299,0,PDK2
18,0.0487834256805589,0.0367381353890629,0.0551674295350518,0.00915442062153698,0.072633100457721,0.0275837147675259,0.0452902914960251,0.0387858347386172,0.048422066971814,0,EBP
4,0.0291496025054204,0.0136111780293905,0.0251746567092267,0.00529992772825825,0.0310768489520597,0.015177065767285,0.021199710913033,0.0172247651168393,0.0221633341363527,0,PDK4
3,0.5,0,0.5,0,0,0,0,0.5,0,0,LNPEP
17,0.00325222837870393,0.00578173933991809,0.00264996386412913,0.000843170320404722,0.00457721031076849,0.00228860515538424,0.00505902192242833,0.00614309804866297,0.00409539869910865,0,ALPI
54,0.0458925560105999,0.0319200192724645,0.0562515056612864,0.00855215610696218,0.0692604191761022,0.0252951096121417,0.042519874728981,0.0342086244278487,0.04541074439894,0,SEC61A1
2,0,0,0,0,0,0,0,0,0,0,SEC61A2
5,0.0201156347867984,0.0124066490002409,0.0343290773307637,0.00385449289327873,0.0348108889424235,0.0119248373885811,0.0208383522042881,0.0152975186702,0.0173452180197543,0,ALPL
2,0,0,0,0,0,0,0,0,0,0,PECR
2,0,0,0,0,1,0,0,0,0,1,DDIT3
2,1,0,0,0,0,0,1,0,0,0,DDIT4
2,0,1,1,0,0,0,0,1,1,0,HYAL1
208,0.00264996386412913,0.00505902192242833,0.00156588773789448,0.00108407612623464,0.00277041676704409,0.000963623223319682,0.00337268128161889,0.00457721031076849,0.00301132257287401,0,CT45A1
2,0,0,0,0,0,0,0,0,0,0,PTPMT1
100,0.0448084798843652,0.0331245483016141,0.0531197301854975,0.00903396771862202,0.0766080462539147,0.0257769212238015,0.0391471934473621,0.0343290773307637,0.0417971573114912,0,ATP5C1
3,0.00216815225246928,0.000722717417489762,0.00855215610696218,0.000240905805829921,0.00361358708744881,0.0024090580582992,0.00373403999036377,0.00144543483497952,0.00313177547578897,0,NPC2
2,0,0,0,0,1,0,0,0,0,0,NPC1
3,0.0112021199710913,0.00542038063117321,0.0102384967477716,0.00301132257287401,0.0224042399421826,0.00445675740785353,0.00493856901951337,0.00843170320404722,0.00963623223319682,0,RAB3GAP2
8,0.0380631173211274,0.0252951096121417,0.0491447843893038,0.00710672127198266,0.0563719585642014,0.0221633341363527,0.0383040231269574,0.0283064321850157,0.0398699108648518,0,BHLHA15
16,0.0446880269814503,0.0309563960491448,0.0504697663213683,0.00843170320404722,0.0709467598169116,0.0240905805829921,0.0378222115152975,0.0343290773307637,0.0432425921464707,0,RAB3GAP1
2,1,0,0,1,0,1,0,0,0,0,DAG1
2,0,0,0,0,0,0,1,0,0,0,ETHE1
25,0.0442062153697904,0.0316791134666345,0.0513129366417731,0.00794989159238738,0.0721512888460612,0.0236087689713322,0.042278968923151,0.0351722476511684,0.045531197301855,0,SGSM3
17,0.0301132257287401,0.0209588051072031,0.0234883160684172,0.00662490966032281,0.0511924837388581,0.0125271019031559,0.0196338231751385,0.0231269573596724,0.0232474102625873,0,KDM1A
2,0,0,0,0,0,0,0,0,0,0,KDM1B
9,0.00325222837870393,0.000481811611659841,0.00277041676704409,0.000722717417489762,0.00325222837870393,0.0012045290291496,0.0024090580582992,0.00144543483497952,0.0012045290291496,0,HIST1H3H
193,0.0501084076126235,0.0298723199229101,0.0601059985545652,0.00927487352445194,0.0722717417489761,0.0277041676704409,0.0457721031076849,0.0328836424957841,0.0445675740785353,0,FCER1G
204,0.00264996386412913,0.00493856901951337,0.00156588773789448,0.00108407612623464,0.00277041676704409,0.000963623223319682,0.00325222837870393,0.00457721031076849,0.00301132257287401,0,BTG4
2,0,0,0,0,0,0,1,0,1,0,BTG3
2,0,0,1,0,0,0,0,0,0,0,BTG2
5,0.036497229583233,0.0236087689713322,0.0481811611659841,0.00590219224283305,0.0513129366417731,0.0225246928450976,0.0314382076608046,0.0245723921946519,0.0342086244278487,1,BTG1
2,0,0,0,0,0,0,0,0,0,0,SRD5A3
4,0.0218019754276078,0.0107203083594315,0.018067935437244,0.00325222837870393,0.0233678631655023,0.00975668513611178,0.0204769934955432,0.0132498193206456,0.0186701999518188,0,SRD5A1
46,0.0460130089135148,0.0342086244278487,0.0540833534088172,0.00855215610696218,0.0792580101180438,0.0252951096121417,0.0434834979523007,0.0375813057094676,0.0462539147193447,0,GGA1
35,0.048542519874729,0.0336063599132739,0.0561310527583715,0.00903396771862202,0.0821488797880029,0.0263791857383763,0.0450493856901951,0.0383040231269574,0.0483016140688991,0,GGA3
7,0.0283064321850157,0.0231269573596724,0.033485907010359,0.00457721031076849,0.0531197301854975,0.0152975186702,0.027342808961696,0.0261382799325464,0.0315586605637196,0,GGA2
3,0,0,0,0,0.5,0,0,0,0,0,FHOD1
99,0.054565165020477,0.0386653818357022,0.0621536979041195,0.0107203083594315,0.0873283546133462,0.0305950373403999,0.0486629727776439,0.0417971573114912,0.0538424476029872,0,GJC1
141,0.0513129366417731,0.0324018308841243,0.0608287159720549,0.00975668513611178,0.078896651409299,0.0292700554083353,0.0479402553601542,0.0373403999036377,0.0481811611659841,0,PSMB9
107,0.0552878824379668,0.0366176824861479,0.0644423030595037,0.0104794025536015,0.0862442784871115,0.0304745844374849,0.0509515779330282,0.0404721753794266,0.0536015417971573,0,PSMB8
51,0.0413153456998314,0.0326427366899542,0.0461334618164298,0.00843170320404722,0.0739580823897856,0.0215610696217779,0.0373403999036377,0.0331245483016141,0.0405926282823416,0,PSMB7
56,0.0419176102144062,0.033485907010359,0.0467357263310046,0.00855215610696218,0.0754035172247651,0.0222837870392676,0.0361358708744881,0.0337268128161889,0.0404721753794266,0,PSMB6
67,0.0469766321368345,0.033365454107444,0.0561310527583715,0.0093953264273669,0.0801011804384486,0.0262587328354613,0.0432425921464707,0.0358949650686582,0.0446880269814503,0,PSMB5
2,0,0,0,0,1,0,0,0,0,0,PSMB4
22,0.0438448566610455,0.0321609250782944,0.0486629727776439,0.00903396771862202,0.0732353649722958,0.021320163815948,0.0375813057094676,0.0317995663695495,0.0411948927969164,0,PSMB3
11,0.0246928450975669,0.0233678631655023,0.0258973741267165,0.00542038063117321,0.0489038785834739,0.0099975909419417,0.0201156347867984,0.0201156347867984,0.0245723921946519,0,PSMB2
8,0.00794989159238738,0.0132498193206456,0.0104794025536015,0.0024090580582992,0.027342808961696,0.00385449289327873,0.00674536256323777,0.0099975909419417,0.0127680077089858,0,PSMB1
33,0.0377017586123826,0.0299927728258251,0.0414357986027463,0.00698626836906769,0.0714285714285714,0.0196338231751385,0.0313177547578897,0.0330040953986991,0.0373403999036377,0,LMBR1L
131,0.0550469766321368,0.0396290050590219,0.0640809443507589,0.0104794025536015,0.0914237533124548,0.0315586605637196,0.0509515779330282,0.0434834979523007,0.0551674295350518,0,PNMA1
3,0,0,0,0,0,0,0,0,0,0,ACKR2
14,0.0368585882919778,0.0208383522042881,0.0403517224765117,0.00674536256323777,0.0492652372922187,0.018188388340159,0.0325222837870393,0.0263791857383763,0.0315586605637196,0,PNMA3
9,0.0348108889424235,0.0222837870392676,0.0366176824861479,0.00614309804866297,0.0469766321368345,0.0178270296314141,0.0255360154179716,0.0230065044567574,0.0305950373403999,0,PNMA2
155,0.0012045290291496,0.0024090580582992,0.000722717417489762,0.000602264514574801,0.0012045290291496,0.000602264514574801,0.00132498193206456,0.00252951096121417,0.00132498193206456,0,TRIML2
