mean.cancer	median.cancer	mean.normal	median.normal
ENSG00000005075	129.551434067575	124.679091701634	68.7937359953784	67.6442865170564
ENSG00000005100	8.80368859667162	8.30685441641092	14.2466614793378	14.210032937883
ENSG00000005102	10.7718432519194	5.99964523799965	11.2531015367051	9.83116004887763
ENSG00000005108	3.52462834567964	1.71023246153907	5.20230230072088	4.86788244174158
ENSG00000005156	20.0735434637936	18.183531916375	24.6500206044345	24.0371337877663
ENSG00000005175	26.6106654482294	25.6534603308833	17.4886672933608	16.8538629187518
ENSG00000005187	15.5109437979408	10.7951936149576	26.9445678959934	15.3631302677684
ENSG00000005189	4.50015918722514	3.90102781540826	4.16449834316738	3.23892846770213
ENSG00000005194	43.2898054462847	42.3374396269555	27.5826095644126	27.7479508300931
ENSG00000005206	31.1888809412174	29.8077938751192	43.4027494932507	42.3759394625828
ENSG00000005238	11.735884118308	11.0821689315211	10.6899070634083	9.92096034350767
ENSG00000005243	44.7917717166477	38.1747406604461	39.379747500239	36.2942427740649
ENSG00000005249	6.12001318790514	4.65835325724735	15.6067597974015	15.1530689106103
ENSG00000005302	24.8180328503791	23.8174786450875	15.5875284542103	15.3741471053011
ENSG00000005339	17.9956449056548	16.2255696024971	51.9328176764773	51.106329551737
ENSG00000005379	18.9334455794495	15.1164156453739	49.0397899108162	42.6039167419974
ENSG00000005381	1.12445269940255	0.366494186799035	0.300745991712203	0.153645224649793
ENSG00000005421	0.715388826800943	0.282317683230925	0.136947252857153	0.103036028330954
ENSG00000005436	30.8073970796159	30.150596470078	13.6919126973244	13.3793374507101
ENSG00000005448	54.4925181820388	49.3923817388496	26.0017570076374	24.9121762409806
ENSG00000005469	8.75506619228463	7.76523125431585	10.1233797322777	10.1805101703574
ENSG00000005471	1.88514719506358	1.34712363861091	0.244804674039546	0.224862758418074
ENSG00000005483	17.543389272621	15.4516142564986	48.4377124764594	46.247581730552
ENSG00000005486	92.968202571084	81.6185537123381	60.6454882505595	59.8389317263901
ENSG00000005513	8.23487749816337	1.28163486893851	2.2602607784743	1.89350202857268
ENSG00000005700	17.4750740228161	16.9862925571866	22.834208738829	22.2724452661278
ENSG00000005801	16.2702190024904	15.5506711364076	8.14519211984269	7.56750251202766
ENSG00000005810	23.6524631714112	22.742153984354	17.1043932021827	16.9505347797711
ENSG00000005812	15.6151907250642	14.2550857779225	49.3458058749771	48.1651204252087
ENSG00000005844	2.66217510386707	1.50598794535598	2.86215892216628	2.31073675103084
ENSG00000005882	39.9479837443592	35.3581924502896	44.3130470941279	40.8210588880081
ENSG00000005884	35.7937377318563	20.1725290227009	56.0086888946262	49.6466613736966
ENSG00000005889	8.81839335923362	8.9380190550102	21.9280479399767	21.8343354221714
ENSG00000005893	60.7243868736752	55.89807427673	47.977601064144	48.3322586096846
ENSG00000005961	7.52395806887871	4.61223567221811	4.38743074284672	3.05389706910985
ENSG00000005981	2.21440300666878	0.277901158884876	0.100589691502438	0.0667702477873564
ENSG00000006007	48.2941035196209	46.0272347294444	24.3475017209466	21.4554059045203
ENSG00000006015	61.2702188150936	53.9931638520124	118.142431993504	113.868445178821
ENSG00000006016	68.6534280293824	31.8200027747013	15.2929507569523	2.87610675038818
ENSG00000006025	8.56268928396984	7.04149619009419	24.3136810850631	23.0040134937758
ENSG00000006042	89.4188024685219	82.018050757883	59.6404260036498	58.121393490232
ENSG00000006047	12.5185847253389	9.01117688776899	3.86124175088857	2.64759825296337
ENSG00000006059	0.0958190057254502	0	0.00682411538537041	0
ENSG00000006062	9.71677957939351	8.74179594959483	19.165083588228	17.8902994773316
ENSG00000006071	2.81723900910141	1.46253252227423	4.06897682969347	1.80567130602641
ENSG00000006116	0.0206464871258368	0	0.0132281286173189	0
ENSG00000006118	86.1599720116123	76.1540051643562	12.2174832129178	8.20239982017788
ENSG00000006125	58.0225847534026	55.098562715964	72.0430627556716	71.3103620563573
ENSG00000006128	13.983148961447	2.4246281775983	1.29055539516056	0.640724161935053
ENSG00000006194	24.3205909713669	22.9803756865161	17.7119391619132	17.2973964234802
ENSG00000006210	23.8794534031405	19.185442101977	25.2476874821736	17.949644789607
ENSG00000006282	40.4743309355281	38.469286715204	78.7212493997389	74.1945513570415
ENSG00000006283	9.49657926626687	7.16087521308501	4.89510884581894	2.42262872301617
ENSG00000006327	73.1179938472123	68.325737030519	47.7446607360503	26.2746065781669
ENSG00000006377	16.7580978265019	10.1264074710688	0.956900191294345	0.265408067099443
ENSG00000006432	1.97459836108524	1.72167367744998	0.558967122762316	0.421778456486177
ENSG00000006451	40.3132421996173	38.6762358738517	25.7015128708883	25.3798129397654
ENSG00000006453	14.5370826350847	11.8029287196709	5.16247071538074	4.5614938987806
ENSG00000006459	4.08878706191628	3.2956537969547	12.7435027217964	11.0995204475814
ENSG00000006468	9.79631652480511	6.26639735202419	1.51326517800568	1.32873337086378
ENSG00000006530	18.2060530671085	17.8704596160348	17.011349531093	16.336966304033
ENSG00000006534	8.94349010417781	6.63914025523635	8.74004270431502	7.29026920712799
ENSG00000006555	2.44764114389066	1.63533783736363	2.4075254402346	1.27939649729334
ENSG00000006576	12.2093738890436	10.599011436472	8.92683784875288	8.62862104149319
ENSG00000006606	1.27962946723548	0.636443570529666	1.86433740818221	1.43149481037456
ENSG00000006607	15.9291595722649	15.184794895638	7.52989879888202	7.50967130115923
ENSG00000006611	14.5544884277086	6.1441744436622	0.191080084127962	0.0767692972044434
ENSG00000006625	84.225354366696	80.7364747903745	31.1231288682761	28.0075005007043
ENSG00000006634	15.844288232356	14.9020589381099	5.08171870278151	4.86637581841334
ENSG00000006638	2.44504152765234	1.53491760506528	8.93186266749359	7.20208524459811
ENSG00000006652	27.7972564251174	24.9183181721069	26.5574438721487	24.4567380714026
ENSG00000006659	0.447288665135248	0	0.00348319186561148	0
ENSG00000006695	10.2299775833176	9.28296354078289	8.99943544123501	8.9234530536951
ENSG00000006704	45.0122362265437	41.8426010722146	14.6846617159658	13.349768768618
ENSG00000006712	83.0035739145581	69.2538147396947	83.3180610451585	82.6773072615446
ENSG00000006715	21.6294983502491	20.3907560573751	20.046552074625	19.8372383295763
ENSG00000006740	3.06216254166718	2.58345472353507	13.1509506708584	11.6501223109479
ENSG00000006744	44.285659823404	41.4410751939296	48.5361061523001	49.1625527887584
ENSG00000006747	4.58749986195772	3.64094294239059	0.810514970479014	0.613999036297851
ENSG00000006756	18.2670734049216	17.4660446046114	13.6384402062473	12.9498169396094
ENSG00000006757	22.0451791989312	22.2254826371729	8.29299388980283	8.32966330664654
ENSG00000006788	0.43570580192321	0.0205742534066105	0.0664904712964702	0.0487182266729375
ENSG00000006831	29.7851021296332	27.8906769497628	41.2957694562725	39.4264733709009
ENSG00000006837	5.47463972636112	5.0072026761169	2.38650638525291	2.33386185527979
ENSG00000007001	0.327894996561003	0.0787532723149538	0.0888490136025374	0.0763506439366505
ENSG00000007038	22.8258173314646	9.73735958633635	0.286702216677642	0.18247308988982
ENSG00000007047	37.378993603587	34.1985209570236	23.1374816850009	22.7794438608305
ENSG00000007062	34.7709786329401	21.1790525293771	0.471033741428703	0.0800601758851406
ENSG00000007080	137.916555179804	135.333298672461	122.734409996417	118.837012446651
ENSG00000007129	2.33460783750339	1.44298009102384	1.1916107702015	0.599427464573318
ENSG00000007168	42.9088240061434	40.4666473325708	87.7899576388244	87.6848025139768
ENSG00000007171	1.04774168060911	0.670181987036502	0.676363854163379	0.497753985458005
ENSG00000007174	2.7435537492967	1.31576074489674	0.19206384306209	0.162622349179516
ENSG00000007202	39.0173382708635	35.2526609733786	51.4667957520464	52.0713050472014
ENSG00000007216	0.235411123790941	0	0.0326401326126036	0.00130224550898204
ENSG00000007237	6.83797719587507	5.61643684717129	22.5042714293794	19.8935299917656
ENSG00000007255	62.4600384028645	53.7423041487705	32.3456060475722	29.7081433679879
ENSG00000007264	3.75865357871868	1.74760022060045	0.720952010276157	0.63246309893966
ENSG00000007306	0.964289023979192	0.129564275959872	0.162560945158217	0.0467277712578351
ENSG00000007312	5.90346535385265	3.75624277598651	12.095899297893	10.6341589565041
ENSG00000007314	1.11393858937029	0.411403499056025	0.344506925020824	0.233765380886494
ENSG00000007341	15.73572345228	15.1720433553474	7.85578391477213	7.51124021151079
ENSG00000007350	8.58324038664773	0.633327243616244	0.117745792591842	0.0834822755569888
ENSG00000007372	3.12544026534268	1.63533900155199	0.521598255843876	0.431083450069218
ENSG00000007376	28.6381635566087	26.4515349281009	17.255360035129	17.4437754254448
ENSG00000007384	29.5400557176783	26.8272384297342	67.7023924581842	65.9753651898785
ENSG00000007392	80.2826170031396	68.8600993323538	109.831992993303	96.5448420862499
ENSG00000007402	10.5349772099497	6.74074490805199	4.58934978596249	3.94168185158725
ENSG00000007516	5.2880492942088	2.63315000690191	2.7576871267626	2.14082118964582
ENSG00000007520	72.9273244805508	70.6820329424824	71.9903585094231	71.7428844034659
ENSG00000007541	42.8052765382435	40.6406414284686	30.484708650313	29.8569398857492
ENSG00000007545	7.24852424253031	6.36549048937519	25.7964694950612	25.5382070780968
ENSG00000007866	42.940197091687	40.4094045983261	188.751460497883	185.487271862922
ENSG00000007908	0.59002561442459	0.328909228356813	9.28200712376825	2.29858718221211
ENSG00000007923	29.5773677441343	28.7863393868538	20.2404654080494	19.7806529854889
ENSG00000007933	4.13885277828895	0.389488680444738	2.12572060841284	1.54127572205601
ENSG00000007944	25.0491300509237	24.0098548201317	66.7075425050625	62.4645412791249
ENSG00000007952	0.158276051355685	0.117068912128788	0.378173251030736	0.32022877807006
ENSG00000007968	4.37196792890999	3.96901476865811	0.155914305192473	0.0556848233978959
ENSG00000008018	288.86646670157	282.068103625499	154.602920480449	153.252177497709
ENSG00000008056	3.30160643447202	2.01686235365736	1.21031016606064	1.11763275889092
ENSG00000008083	12.9514079708745	12.5500915940266	9.77119633556781	9.46511651479609
ENSG00000008086	1.78912299074616	1.37575433498166	2.04572019278648	1.9341931313709
ENSG00000008118	1.21123340073234	0.963600073887072	1.31839462055543	0.917994091055654
ENSG00000008128	38.2644013360406	35.0869095633484	37.2506897218351	35.3185924449883
ENSG00000008130	41.1805109814383	40.3702048938286	40.5832014250556	39.0630654842245
ENSG00000008196	0.658344209547108	0.12554365066944	0.0254722553281465	0.0132380368263196
ENSG00000008197	0.0106708448632156	0	0.0153811165183125	0
ENSG00000008226	0.959625757939035	0.695423345607763	1.01012378975549	0.892419432240042
ENSG00000008256	19.2741978526997	19.1140453933622	34.2523178163759	32.7960480569232
ENSG00000008277	2.39318845509956	2.02065445279735	4.78281170071573	4.36021490664902
ENSG00000008282	50.0178595573975	46.0804944378634	177.153932264525	177.511747432027
ENSG00000008283	30.9576743600987	26.3693636553782	14.4496905023541	13.1610696440183
ENSG00000008294	18.9140492545078	18.5660128027903	49.3216703372062	47.6404905767995
ENSG00000008300	3.52547367507718	2.86385930916112	1.2874511342112	1.16084426721842
ENSG00000008311	3.47609731039522	3.10260844748595	50.0829036974792	48.1583395741838
ENSG00000008323	8.55846048506172	5.50236590338479	0.362245749035619	0.305493240071164
ENSG00000008324	44.7365865589925	45.7293366077471	19.5369931098238	18.702342914748
ENSG00000008382	25.2781815068986	22.7540298917922	15.1709918655358	14.4801849906041
ENSG00000008394	52.0377833590136	42.1489254525583	8.3678466384234	5.55246081056671
ENSG00000008405	15.7143310021385	14.6362290380634	27.4509791997923	24.7559701579616
ENSG00000008438	0.104555174620757	0.0808517215650297	0.648566507899354	0.440785906603295
ENSG00000008441	41.6669378016993	34.9535952431111	136.650341254993	134.523404445687
ENSG00000008513	14.114518307868	11.4028006878007	19.2859910564506	17.299518855887
ENSG00000008516	2.74906182077238	1.17245165148081	1.85356249337657	1.16762259609632
ENSG00000008517	159.285386700131	86.4507075698552	15.009530520485	8.9261438167021
ENSG00000008710	39.0768322185702	36.8211313287295	94.5732012574251	89.8685988130397
ENSG00000008735	3.38458506464734	2.10729048294447	3.69266930027604	3.38337857744166
ENSG00000008838	83.0621726422098	77.5130636229729	61.0405758699692	59.3685456463221
ENSG00000008853	13.3060971834027	12.0464872337928	13.100754739404	12.243949052019
ENSG00000008869	6.20761686572447	5.88319277715209	15.8724321400449	15.9613522766782
ENSG00000008952	43.5156663445898	40.8422954483562	53.210471660696	53.4108677645625
ENSG00000008988	5494.96007531201	3694.55171205855	909.030788402291	870.269274973211
ENSG00000009307	182.367607220856	177.956199059092	332.989438159764	321.692264666593
ENSG00000009335	19.4441686177571	18.5673455979139	37.7006847173901	37.7735200294603
ENSG00000009413	12.6791453528503	11.9020499589267	49.3249014321753	40.6795249048598
ENSG00000009694	1.66209907832571	0.468131357625843	4.103645015837	3.5555009757442
ENSG00000009709	7.26469842963444	0.156853991272351	0.00478926588780448	0
ENSG00000009724	0.686567888601083	0.411629092059566	6.66377732967472	6.55621119651331
ENSG00000009765	0.151478710066814	0.11107678616063	0.0405923407814862	0.020417216637919
ENSG00000009780	5.46797607660092	5.23767573908217	14.3351314020942	14.1708181358252
ENSG00000009790	3.40346590893474	2.24337444074698	1.83691973590772	1.71835452057632
ENSG00000009830	23.5219698468889	21.2566171873717	17.6550449146208	17.1268834339686
ENSG00000009844	42.0521365673251	41.1655707466104	8.82449570709437	9.27254060446135
ENSG00000009950	3.62173687320117	2.31034133565986	0.986606150542217	0.630378698342899
ENSG00000009954	29.030092275006	28.2899040906292	49.3109668613916	49.1712680013667
ENSG00000010017	26.3287730733186	25.8813059375858	43.1884435570674	41.1232734838217
ENSG00000010030	3.53826754825461	1.34689253350254	1.8429269306659	1.14925667224616
ENSG00000010072	6.58981027242404	6.20577236942896	4.28624445288357	4.21348063961438
ENSG00000010165	40.8792750814821	38.4739535613663	19.3140762898831	19.3123434364351
ENSG00000010219	52.9786283153073	46.9513394014776	12.0561657780488	12.0846239395042
ENSG00000010244	86.2863399602303	89.5156169728648	43.2194642661299	41.2144947133917
ENSG00000010256	187.418433152514	185.688961661594	120.364262480115	122.402210529625
ENSG00000010270	41.8430538183123	39.3778109050424	39.8824694917427	38.2146248660579
ENSG00000010278	160.923655115182	139.985627363388	192.637685211351	187.7423515767
ENSG00000010282	4.00739041952018	1.14866114082925	0.961810708341	0.625881992140242
ENSG00000010292	43.8919025008171	37.8088016130117	21.1355722321534	20.9829805644071
ENSG00000010295	5.52495291431474	3.37078825856181	55.9779565413919	55.5898357886057
ENSG00000010310	1.23677323593028	0.568136976464281	0.27481525309143	0.21226039101491
ENSG00000010318	3.73559440807323	3.16215135865608	4.70885867282239	4.51181341425706
ENSG00000010319	3.96713868855113	2.63857342794307	11.485804153518	10.2099482312564
ENSG00000010322	37.0663704063375	34.3691069838129	139.511334374042	131.058927690882
ENSG00000010327	49.720317607648	41.7602816106248	64.6152507140068	61.6695918534056
ENSG00000010361	35.8667568568935	34.0296883428793	27.4602763216487	26.6158033263521
ENSG00000010379	3.54424671270235	1.84439341002354	0.0879699464217511	0.0628376224878411
ENSG00000010404	20.8220964232451	19.7617691505705	72.194491899532	68.8719162379832
ENSG00000010438	8.2098480558733	2.4170953927018	1.46778656011993	0.917522922827743
ENSG00000010539	7.03068103197023	6.60883845799426	4.78309931760844	4.9768118309427
ENSG00000010610	17.0238138753157	12.148774531136	6.45250241076977	5.62685806828473
ENSG00000010626	22.2061055715941	18.550644518026	11.8134631200808	11.4434817870667
ENSG00000010671	2.37797440037676	1.85884537246069	2.34062167560944	2.28805360737675
ENSG00000010704	2.69324724265798	2.14112638620415	5.37810800973061	5.42878392100976
ENSG00000010803	24.371077738954	23.9872885327284	67.2950520119536	64.3380463206584
ENSG00000010810	62.6220391300583	57.4435429285908	44.3856217314517	43.8303056254435
ENSG00000010818	4.42235043130524	3.79430571189528	10.214292361669	9.37786768339796
ENSG00000010932	11.8183017781939	4.30014949336116	2.69780912650381	1.6036330562655
ENSG00000011007	28.3008439867626	26.467910909308	25.6574307127728	24.6455613970057
ENSG00000011009	115.488213974551	104.183198069451	45.2353014388257	42.6344660609216
ENSG00000011021	7.68004791483271	7.05587951750627	30.9506553150445	30.2456107286807
ENSG00000011028	100.367869931541	98.4812887253357	104.143749077614	99.9431025766202
ENSG00000011083	0.131677874088677	0.101693309271948	0.152879889441092	0.0665034834161265
ENSG00000011105	50.0714645146487	39.7452285067754	63.7775411991351	64.0926646886788
ENSG00000011114	9.78262951655217	9.41575054253944	14.3900693787623	14.6114318021258
ENSG00000011132	16.3977923280161	15.6363182388021	25.4737475817703	24.7610002938983
ENSG00000011143	21.313095662129	19.8359879521728	18.1413195441801	17.7523888800092
ENSG00000011198	8.80638916709101	8.07600012114515	6.37514709133992	5.90399842717558
ENSG00000011201	9.61866910743019	6.80347032072419	0.433781835664876	0.263280071053291
ENSG00000011243	70.4977899344867	68.5018320807701	99.959946884787	93.803524150657
ENSG00000011258	11.2261455090085	10.8885706338506	13.8165996045391	12.3873157995417
ENSG00000011260	42.9441733596001	43.6847938856085	30.7134385979358	29.3588673866449
ENSG00000011275	21.1050357362624	19.8477914637507	34.4143105391332	33.6733084500406
ENSG00000011295	20.4791283876443	19.0697552799356	32.6480764922751	31.9573788551411
ENSG00000011304	143.937320425626	139.000129852935	199.105022370113	195.632643730837
ENSG00000011332	8.3243123574286	4.60755206615949	0.35193249324633	0.271031657830733
ENSG00000011347	7.86953378555928	5.84980934053575	5.27977725987145	4.97362279000221
ENSG00000011376	11.953816489116	11.5414167611729	10.5045007783364	10.4453255445846
ENSG00000011405	7.70828758719638	7.20352752550628	32.3455000109617	30.8975642924795
ENSG00000011422	41.8284811677467	31.0839197948548	13.7941002984896	12.2268223755543
ENSG00000011426	22.3968240687798	20.2953568013326	0.6726559737947	0.402763757878531
ENSG00000011451	34.6702238203776	31.5892612126861	38.3126349187539	38.2874237136937
ENSG00000011454	17.4846045307262	16.3785204481945	47.9129136775751	47.4467306609285
ENSG00000011465	263.678199041437	161.02173751297	842.72070536065	716.264186394766
ENSG00000011478	19.7679690446686	18.1384182781412	11.6763641810771	11.3155681314996
ENSG00000011485	66.9421647644878	61.5399347882038	74.8199832064026	74.1275986134915
ENSG00000011523	10.5345178832383	10.22389756563	22.7633071878292	22.6479738583664
ENSG00000011566	13.1955467890098	12.594469100196	28.0407363674532	27.2863045050975
ENSG00000011590	0.500084599948277	0.321643503434295	0.663535689790283	0.587783647031558
ENSG00000011600	119.85215904906	93.2170424941837	38.4838920156367	33.8023612356474
ENSG00000011638	18.373675206648	17.1418038101413	36.6686660459618	35.9781039226539
ENSG00000011677	1.63326132243306	0.882641389865585	0.0388986287735981	0
ENSG00000012048	8.06319474639528	7.15712379703877	2.14756756504422	2.07927176135356
ENSG00000012061	105.74113715575	96.123013947826	46.1109824335294	45.6114965424177
ENSG00000012124	7.18404831171587	1.54540549960292	4.05027475914813	2.27837784306076
ENSG00000012171	22.1043008367294	19.4805216308767	99.99372809684	98.7629841258676
ENSG00000012174	8.98331937831265	8.19297237827939	7.06479536922671	6.99714081044732
ENSG00000012211	9.71447037190607	7.6204081401965	11.7352790370161	11.0190628169113
ENSG00000012223	101.449970623627	1.36040142606467	1.82179604532183	1.16084426721842
ENSG00000012232	19.6282342659253	19.9283718191119	24.9478348118955	25.0285057060749
ENSG00000012504	0.304130689136072	0.0785465695836877	0.0628511529227159	0.016905098973276
ENSG00000012660	46.4533098947255	43.7079031044861	45.5671139533593	42.5730446154904
ENSG00000012779	6.86410009812461	4.20817109150612	9.36583892555872	9.18012461034428
ENSG00000012817	0.0028522695857689	0	0.0698493192083829	0.057017284073727
ENSG00000012822	44.8373807478844	38.7861702481141	170.446934797437	173.742347082779
ENSG00000012963	18.5266735424734	16.6127479128554	24.3556228114366	24.0915412094425
ENSG00000012983	16.1123487352027	15.388440488806	68.2956959304108	64.0025053718407
ENSG00000013016	7.88984674140611	7.57270588218619	8.30345203506903	7.49015718476809
ENSG00000013275	185.909294759196	136.43278294971	111.615325969228	113.910194087766
ENSG00000013288	12.5622522745988	11.1009552607996	26.4431714584506	26.8301744036564
ENSG00000013293	0.0690642631212334	0.0268597551468266	0.0438403104297481	0.0299341112635832
ENSG00000013297	11.9020871112073	6.0781249075037	9.70034709219207	7.00132618738506
ENSG00000013306	180.491941005601	171.573432549286	76.8682297460524	71.8867912484332
ENSG00000013364	49.6095631688571	46.3014215735303	118.654797804572	118.351260958767
ENSG00000013374	38.4590749628463	36.4526314446392	41.9785386489244	42.0920895032994
ENSG00000013375	23.6494172130163	21.9911691849208	16.2552959996609	15.9597686549403
ENSG00000013392	4.49024168464913	4.26734725613997	5.62635184351117	5.46065170754589
ENSG00000013441	73.9236624782957	64.7242644149399	304.695332989094	270.258184426326
ENSG00000013503	6.81224242811538	6.5346853935084	5.68552265529483	5.39228294875564
ENSG00000013523	11.2683150061856	9.49963224062289	18.7491971205671	18.4473665908464
ENSG00000013561	22.2306157427229	21.0429154126878	26.4652901596381	26.1406372623571
ENSG00000013563	18.2042408356309	17.0306439042258	14.9884689910778	14.7338856474576
ENSG00000013573	29.2347814663523	26.7453994378731	21.4631130434897	19.7565853716994
ENSG00000013583	48.7217874654666	49.7150936840978	36.5157243495676	35.9423801137894
ENSG00000013588	14.9719603880015	7.1262936577138	8.89975146403773	6.17048922981046
ENSG00000013619	5.41650290417882	4.34609684616828	13.0014094883372	11.6436924039727
ENSG00000013725	2.32391911006445	1.85567735702707	0.924197503108381	0.833333522733804
ENSG00000013810	85.0062579266282	70.0661208162988	4.89061542964832	4.61628429452597
