baseMean log2FoldChange lfcSE stat pvalue padj
ENSG00000147223 1.59087527643541 0.26246212664747 0.917136985237741 0.286175490545106 0.774743714795568 0.893412474126053
ENSG00000147400 1616.3000089779 1.11452062807278 0.27476874315637 4.0562132914751 4.98747177323019e-05 0.000435384858244453
ENSG00000147588 51.6906977441855 5.25941646717726 0.901615629134461 5.83332442032558 5.43337783470313e-09 1.22142333724126e-07
ENSG00000147596 0.235940346077287 -0.338732675758171 2.33064585274537 -0.145338544403545 0.884443583759078 NA
ENSG00000147614 1.64086430783907 5.636455721714 1.36650849013137 4.12471328383194 3.71196875114083e-05 0.00033718228355504
ENSG00000147869 1.20112674969682 1.04608110930619 1.50102577408161 0.696910824163709 0.485858603377683 0.696844907367293
ENSG00000147896 1.13980319705151 -2.27920771880881 1.71959912333939 -1.32542968176367 0.185028677771043 0.37001032830158
ENSG00000148136 0.076984292643906 0.130961004161308 6.46287016797098 0.0202635981781486 0.983833094266298 NA
ENSG00000148344 560.782849792581 1.66964153208397 0.402117496983468 4.15212355744025 3.29404321878424e-05 0.000304912141710523
ENSG00000148377 1.16186825818134 0.844318351369524 1.18535856485833 0.712289408792044 0.476285581164271 0.688420125397352
ENSG00000148384 1610.34371230514 -0.47835637031077 0.153388515392511 -3.11859312991384 0.00181716703877589 0.00959239869915378
ENSG00000148400 7677.69039929314 0.326849967287769 0.513388655559338 0.636652103135518 0.524351478645561 0.728180721848942
ENSG00000148602 0.842375778219108 -1.13848380217415 1.65281913365869 -0.688813300251429 0.490940764725687 0.701420362604268
ENSG00000148677 1018.09247372533 -5.77819562272803 1.31187907150833 -4.4045184866655 1.06019100189158e-05 0.000111369596834218
ENSG00000148730 9379.02241625525 -0.254718398928255 0.196826404968651 -1.2941271724636 0.195621497174915 0.384355085471903
ENSG00000148734 34.6035751247283 -0.748170071430924 0.919776779528032 -0.813425700760607 0.415974029004302 0.63097683428008
ENSG00000148795 80.6011583181092 -3.61981596217628 0.881321961951628 -4.10725718687464 4.00385327397095e-05 0.000360438416013769
ENSG00000149133 0.0326172648949204 0.262838751639487 14.5818534808973 0.0180250577873255 0.985618863433166 NA
ENSG00000149218 5337.63426708675 0.643502203405722 0.243645803967691 2.64113804927686 NA NA
ENSG00000149575 31.8184811776601 -0.627409162168607 0.840851947034422 -0.746158897986024 0.455571433700086 0.668363982911108
ENSG00000149596 579.336280844351 -0.544377166774685 0.464185844453302 -1.17275693190478 0.240893293599823 0.442551958322349
ENSG00000149609 0.683939299846076 6.39921927960503 0.852874272888181 7.50312148346866 6.23157490004393e-14 3.30168561033977e-12
ENSG00000149634 36.7194022633416 -0.989792249948864 0.371314584897085 -2.66564333911957 0.00768411663656529 0.0316733359270285
ENSG00000149635 1.21426089347757 2.24484205489353 1.24544394912718 1.80244326247419 0.0714756937797774 0.184838375894589
ENSG00000149651 0.446601975405506 -0.972404729026573 1.53319397010572 -0.634234642182634 0.525927702716945 0.729082179646887
ENSG00000150269 0.0847519406362047 0.169348734568747 5.95355363676465 0.0284449834335878 0.977307247109641 NA
ENSG00000150276 0.249983601942869 2.5063566036659 1.87078234730423 1.3397371464818 0.180330816315896 0.363836585972442
ENSG00000150281 264.978292235308 0.183872318045309 0.461903736804195 0.398074974057321 0.690574921074411 0.847452776887384
ENSG00000150551 6.23650839754534 4.6397539546466 0.776710487982004 5.97359508650551 2.32081412936775e-09 5.59270002139831e-08
ENSG00000150667 38.292545857265 -0.190158932760603 0.893812654584056 -0.212750325009769 0.831521711528744 0.92178406068855
ENSG00000150732 0.00288289913750267 0.351413727094951 25.1075582059546 0.0139963322682493 0.988832907177074 NA
ENSG00000150750 1.67329682295003 -2.84906778989739 1.58939920277795 -1.79254386495085 0.073045889226889 0.187883180555191
ENSG00000150907 3955.907757391 -0.392016680493014 0.347472918846141 -1.12819347704791 0.25923821812678 0.465788148029574
ENSG00000151006 428.322196008579 -3.02452066544608 0.467955956657087 -6.46325924997771 1.0247151042041e-10 3.16174840779524e-09
ENSG00000151025 21.149929682753 4.59775837618651 0.966611634079053 4.75657256139593 1.96907482333283e-06 2.5231689750558e-05
ENSG00000151151 981.641384137507 -1.5355938016479 0.266626782670475 -5.75933815150801 8.44443835321761e-09 1.83285078518941e-07
ENSG00000151304 525.343066098536 0.158446869491842 0.379136790786423 0.417914782585947 0.676009424006219 0.83796184796952
ENSG00000151365 619.374373402523 -9.97313978370511 1.79998294057722 -5.54068572478078 3.0128950661775e-08 5.84598233802333e-07
ENSG00000151379 0.264376206188369 -0.431569687749167 2.34556690874235 -0.183993765490394 0.854018345845625 0.930697259486756
ENSG00000151615 0.194161596185716 -0.215287764365687 3.22438224212442 -0.0667686856580137 0.94676585298417 NA
ENSG00000151650 106.695979296837 -0.844846823933038 1.13582391382854 -0.743818485988114 0.456986294924342 0.669877628032552
ENSG00000151963 4.964573204863 -4.41235036061575 1.18862803002564 -3.71213722809529 0.000205516503256792 0.00148417058065575
ENSG00000152128 7.17897054565623 2.36623868203425 0.90636398684424 2.6106936246143 0.00903588043240434 0.0361546282647466
ENSG00000152193 459.640132978307 0.583784236618995 0.232235291149456 2.5137619425951 0.0119451034551762 0.0451087468132116
ENSG00000152213 23.5832256829384 0.858967016080581 0.837598511562823 1.02551163143531 0.30512184001819 0.519069975624459
ENSG00000152219 1081.59803066447 0.057172336291069 0.362629689426119 0.157660384569028 0.874724418524421 0.938734464291092
ENSG00000152284 1319.00849709727 0.223169749160478 0.51908293282845 0.429930816535308 0.667245967873512 0.831753781279424
ENSG00000152315 7.45679135903987 4.56604445205442 0.888784512988564 5.13740325728783 2.78560786490562e-07 4.30592587054566e-06
ENSG00000152382 683.660649269786 1.11250719967355 0.17176922268322 6.47675516192595 9.37160744529981e-11 2.90871035028083e-09
ENSG00000152409 2407.49232374612 -1.31822087134454 0.248586730108589 -5.30286098042605 1.1400173818823e-07 1.92895844315053e-06
ENSG00000152454 448.474054276911 -1.30965768410615 0.33182960008552 -3.94677775511473 7.9210019632603e-05 0.000646833870751759
ENSG00000152475 218.096910079442 -0.402224788764691 0.441998587379266 -0.910013742689982 0.362815262262883 0.578621766187162
ENSG00000152580 744.21675048823 -3.11554342356851 0.583889810061498 -5.33584140343256 9.51025024008734e-08 1.64093528265367e-06
ENSG00000152661 29228.2528590648 -3.5906786370922 0.411485180456081 -8.7261432674498 2.63504829659591e-18 2.59156999970208e-16
ENSG00000152669 165.817492344185 1.89282249746643 0.669635073644581 2.82664778468738 0.00470380336825903 0.0211967496571947
ENSG00000152684 1883.15529597926 0.309693353642997 0.311051098124913 0.995634979300505 0.31942753265704 0.533762424549588
ENSG00000152749 877.43505529245 1.10355071413613 0.537359670909856 2.05365377023475 0.0400092139414797 0.118655294116684
ENSG00000152766 1374.95386557228 -4.92313705415909 1.1726536922903 -4.19828725780391 2.6894134452023e-05 0.000254636642441055
ENSG00000152785 65.900643206174 -4.16578547210457 0.909154611889887 -4.58204294145858 4.60455308909057e-06 5.28499251713561e-05
ENSG00000152931 124.122941211096 -4.67864736049192 0.957767725332746 -4.8849499066869 1.03455152833427e-06 1.41685838554117e-05
ENSG00000153147 4312.00464493941 -0.125957064120501 0.333294492816972 -0.377915227629247 0.705493569889992 0.855738513090841
ENSG00000153162 277.612580611225 1.50247900850877 0.631601929875908 2.37883853332107 0.0173672815226778 0.061084385793665
ENSG00000153230 0.337277579870912 -0.668932197232459 2.54072799726917 -0.263283672219712 0.792331943552107 0.903030018377341
ENSG00000153485 473.535325191836 1.65837090064573 0.169170490959707 9.80295612572719 1.09338022259018e-22 1.97763576812403e-20
ENSG00000153574 1025.30493760236 -0.102625644510729 0.177803162902776 -0.577186833098382 0.563813250728048 0.758758685833966
ENSG00000153714 1021.8207162679 -2.28185689904964 0.380147730435043 -6.00255299811543 1.94238828817846e-09 4.7461835563317e-08
ENSG00000153976 346.156065896356 0.740484896363508 1.04504148340713 0.708569858824475 0.47859144624924 0.690674522943694
ENSG00000153989 1672.91400107168 -0.222517154296162 0.396308570050933 -0.561474495158063 0.574474112448728 0.767488606256927
ENSG00000154007 0.383347592865444 -0.763015812011069 3.278533039389 -0.232730859455748 0.815970404712993 0.914277291979754
ENSG00000154079 428.078236750681 0.429246945312212 0.197632417363899 2.171946035158 0.0298597335885571 0.0942573255264864
ENSG00000154124 2990.09081686901 -0.863189471961117 0.290474012910823 -2.97165816422318 0.00296196266087875 0.0143017626362651
ENSG00000154143 1.0390155826036 -2.17392731121704 2.04303780664487 -1.06406611965107 0.287298747682471 0.498504035012832
ENSG00000154174 3721.81583848281 0.120398783031202 0.19235180209816 0.625930101604976 0.5313607894942 0.733399998551069
ENSG00000154252 5.15879920926089 -1.47341601375151 0.921754634768663 -1.59849048561747 0.109933861184736 0.255225618117883
ENSG00000154478 5.89736445072295 -4.66420250589189 1.35018939559297 -3.45448017968138 0.000551354741208739 0.0034829860327823
ENSG00000154485 7.3758152243607 -3.51394414120438 1.12233955049993 -3.13091001706135 0.0017426554710232 0.00926120448903111
ENSG00000154537 0.635559248586605 6.61535716447763 0.682661840032098 9.69053311104453 3.30797429061595e-22 5.47939825654028e-20
ENSG00000154548 49.0355703762045 2.46508300743833 0.382458540143821 6.44536008141263 1.15326278528034e-10 3.54448109163506e-09
ENSG00000154620 49.0499478520956 0.781182313395462 1.29406147301639 0.603667082039439 0.54606500370587 0.745268532278521
ENSG00000154736 3195.44744187423 -2.60621948254869 0.70221527950584 -3.71142519767262 0.000206095574172132 0.00148698759980407
ENSG00000154764 64.6739946285595 -6.73081651527677 1.41324116732221 -4.76268075889004 1.91037940822117e-06 2.46002625815328e-05
ENSG00000154945 2182.00519211708 0.803478705526436 0.247301946134791 3.2489784980847 0.00115820232567313 0.0065701051899035
ENSG00000154997 0.664599106547052 -0.790514125560971 1.9396903671766 -0.407546554304766 0.683606609022534 0.843384067138783
ENSG00000155052 0.71945247586353 7.81716889482356 2.32846735229658 3.3572164484563 0.000787314521245546 0.00473741746521954
ENSG00000155087 1.90014649177005 -3.02858037915117 1.72444683176036 -1.75626196376233 0.0790436887408461 0.199559364972309
ENSG00000155115 1292.34726859125 0.895883041414999 0.407129033309741 2.20048920149946 0.027772205251023 0.0888620215189301
ENSG00000155249 0.101615453793731 0.0973565753172 6.26405280500594 0.0155421064202072 0.987599692477301 NA
ENSG00000155495 12.00533413709 11.8743752435721 1.90795251663376 6.22362199271199 NA NA
ENSG00000155530 49.0748374512323 2.21378146135122 0.542565321982049 4.08021185958594 4.49946727474803e-05 0.000399118472578551
ENSG00000155622 0.0512082875138339 5.34876166657422 8.29065146667297 0.645155774317054 NA NA
ENSG00000155850 2455.4211044316 3.36388327378891 0.428024303654438 7.85909408664025 3.86921532753912e-15 2.48923615503058e-13
ENSG00000155858 493.914499569069 0.00651486697354545 0.184087061755846 0.0353901404661783 0.971768646556798 0.986873797708182
ENSG00000155868 461.251386272731 -0.209515879820409 0.262613800568468 -0.797809861351078 0.424980837784951 0.639095801164372
ENSG00000155890 0.84528719676114 -0.269634831466888 2.03058261398286 -0.132786930022028 0.894361891150405 0.947658657271751
ENSG00000155961 51.9782568692745 -1.73062631086665 0.934537166339816 -1.851853915714 0.0640468030359314 0.170387234585531
ENSG00000156006 3.24519723554325 -3.80964505389102 1.46076330824029 -2.60798243794904 0.00910776270281383 0.0363663420176297
ENSG00000156049 76.6361789787054 0.524162456274804 0.721515871756216 0.726473909713115 0.467548296163954 0.680105916138019
ENSG00000156127 85.6573155919888 2.36727237056316 0.87895897344577 2.69326833456489 0.00707552980077913 0.0297225138668074
ENSG00000156150 2.91691647228313 0.19271191400555 1.25544438888773 0.15350095608479 0.878003236396841 0.940115664815823
ENSG00000156172 154.839361283183 0.713477195791361 0.224206893817307 3.18222684255521 0.00146147302752425 0.00797425088804494
ENSG00000156234 17.1805716393667 3.92766645428794 1.26581967861354 3.10286411299115 0.00191657620310559 0.0100097056528608
ENSG00000156269 1.98256744673381 0.11767262497949 1.19775530932362 0.0982442941922255 0.921738310883681 0.960964930027447
ENSG00000156427 79.6756081169968 -1.42346156304572 0.925252281409555 -1.53845777162222 0.123936726038491 0.277895172547976
ENSG00000156486 54.580396170241 -2.06551782874782 0.958223258291065 -2.15557054253885 0.0311172148014447 0.0971163213239852
ENSG00000156564 5.0647792081627 -0.223605331697936 1.12922487943709 -0.198016653520245 0.843032034092342 0.92587605307629
ENSG00000156575 0.239815488386687 -0.348347810653071 2.0764216599548 -0.16776352191426 0.866769321002648 0.936347622675532
ENSG00000156886 5.26570056195588 2.19622697248874 0.938145458897759 2.34103032920835 0.0192306048358472 0.0664353013604592
ENSG00000156928 866.87574904716 0.920025707813543 0.247884708812584 3.71150649921347 0.000206029376882048 0.00148698759980407
ENSG00000156966 100.495256514232 4.99601233098059 0.752297075335435 6.64100990789171 3.11541093526952e-11 1.05201945230475e-09
ENSG00000156968 234.417641627793 0.409212962426865 0.811593281732283 0.504209400986454 0.614114234869318 0.795200904715657
ENSG00000157005 9.31394971864637 -5.32538788102927 1.66838163903996 -3.19194826676087 0.00141316640921003 0.0077509887122095
ENSG00000157021 23.0273836726049 -0.528722667947585 0.895568365438119 -0.590376668439969 0.55493814910526 0.752348299674366
ENSG00000157119 11.0884732976516 -0.312250275570347 0.885736529337943 -0.352531780306885 0.724439489027422 0.866090655537317
ENSG00000157131 2.2517765791583 -3.28393947665274 2.01197748813855 -1.63219494055622 0.102638426278611 0.242960767934887
ENSG00000157150 467.670119184873 -2.62556734616202 0.652204368792358 -4.02568193620598 5.68104359025607e-05 0.000486116921893798
ENSG00000157184 779.607233781259 1.16830733382235 0.240178510934554 4.86432915782672 1.14845654997593e-06 1.55258696481282e-05
ENSG00000157211 9.73596862022038 -4.66496924006122 1.26758014506508 -3.68021640148182 0.000233036105214923 0.0016533165697304
ENSG00000157219 0.580360582919818 1.48861797645425 2.13703092085253 0.696582329216085 0.486064217702963 0.696857373339452
ENSG00000157259 2452.10323587073 0.537533851302873 0.188861316343212 2.84618291194174 0.00442467712177088 0.0201699650023715
ENSG00000157315 22.5817275223368 0.161395478361881 0.410436051072542 0.393229293431038 0.694150135781602 0.849192677385497
ENSG00000157933 8785.93974178565 0.30198959259429 0.182944192953312 1.65071975075677 0.0987958129444845 0.236233233930164
ENSG00000157999 41.1299559397177 -1.72689853116876 0.381364359891363 -4.52821163377902 5.94849889149051e-06 6.6292902660407e-05
ENSG00000158022 147.234162611393 5.91112315104103 0.745110098974862 7.93322108930435 2.13533795021961e-15 1.41183520943932e-13
ENSG00000158042 1642.04743116135 1.58916346874567 0.391126414047151 4.06304307679434 4.84370865335652e-05 0.000425100944613598
ENSG00000158050 1270.94109060542 -1.42005476866107 0.855906288096826 -1.65912412189269 0.0970907834646986 0.233468913294697
ENSG00000158077 3.04608944827535 -1.70415802464874 1.1688661449674 -1.45795823755017 0.144852054609907 0.30965791758477
ENSG00000158156 484.484350632029 0.919663458556713 0.22893601241118 4.01712010649051 5.89137013195764e-05 0.000502747290653392
ENSG00000158164 20.2383671329547 2.42714431222835 0.863465721239084 2.81093302551185 0.00493980673345759 0.0221083045385917
ENSG00000158246 7956.36362874297 -3.65872397251103 0.705706679670244 -5.18448255898704 2.16615414146924e-07 3.42923557043862e-06
ENSG00000158292 1515.95553958247 2.16695026876819 0.339737886729087 6.37830031154622 1.79064124622095e-10 5.2668281589781e-09
ENSG00000158428 1.3422142717385 3.17043881745567 0.812197808104517 3.90353037870755 9.47996448940139e-05 0.000756867739343754
ENSG00000158445 206.25046639772 -1.07960810529804 0.834833664683148 -1.29320144954599 0.195941394460413 0.38483946370807
ENSG00000158470 2628.31850837715 1.62501676118724 0.436495155636198 3.72287467616623 0.000196967303276122 0.00143427926161641
ENSG00000158473 101.433598728968 -0.86395058653606 0.818662217016674 -1.0553199702857 0.29127901067416 0.503412027673649
ENSG00000158477 427.529684866108 -2.57225104305997 1.37008263679757 -1.87744226076199 0.0604575039304198 0.162931885913527
ENSG00000158497 0.254550764945268 0.271269592596143 3.26431487190257 0.0831015399069135 0.933770801414908 0.967457493671248
ENSG00000158526 2374.70196964452 0.900182959495922 0.174537295705211 5.15753928613806 2.50216361982449e-07 3.91781559418489e-06
ENSG00000158615 3702.96099696611 0.121913154057716 0.184805511300087 0.65968354082121 0.509456931140465 0.717000924160429
ENSG00000158715 248.572656419967 0.349540669592376 0.486703361688396 0.718180101283465 0.472646245609116 0.684984464994019
ENSG00000158731 0.824424115833112 -1.8292996194137 2.2418264759007 -0.815986267928583 0.414507989692236 0.629908037257077
ENSG00000158748 4.10723121588653 4.09358274739039 0.642948906928483 6.36688654926935 1.92903749001613e-10 5.62135813757293e-09
ENSG00000158764 9.74738945040777 4.53493430685399 1.00597778674238 4.5079865247714 6.5445731548274e-06 7.1816878078357e-05
ENSG00000158786 1248.17488028309 -11.6686263958313 1.70936582806381 -6.82628972936019 8.71388596490574e-12 3.29619494095569e-10
ENSG00000158825 634.620391346083 -3.48480178650732 0.475209632170403 -7.33318845115017 2.24740560212591e-13 1.0954089393071e-11
ENSG00000158828 5225.27135241155 -1.25546772696807 0.207101812243359 -6.06207986964792 1.34372453593693e-09 3.35632528531802e-08
ENSG00000158859 1498.36300645446 1.41931191846247 0.745515863304898 1.90379841439002 0.0569364431281857 0.155836326480207
ENSG00000159055 458.789849617195 0.418884124138016 0.357299442053063 1.17236154003231 0.24105193374894 0.442664631750883
ENSG00000159184 69.1583048678914 3.49240766507147 1.24689228548115 2.80088962433819 0.00509619463210768 0.0226471953490106
ENSG00000159186 0.0710501481577934 0.152561776514708 4.84658726319704 0.0314781862431733 0.974888188379082 NA
ENSG00000159197 6.28542892881961 3.1339359992774 0.434406162570841 7.21429912672182 5.42124683364427e-13 2.46557052526665e-11
ENSG00000159224 0.793365412178298 -1.06119902751975 2.08813723264392 -0.508203680739941 0.611310509847662 0.793457749001979
ENSG00000159231 559.620423530229 1.3581307751093 0.337216829132668 4.02747033296782 5.63801787308566e-05 0.000483223579797799
ENSG00000159248 1.29306109577598 -1.75214749791337 2.07694096248836 -0.843619308183967 0.398882171279757 0.61482114623937
ENSG00000159251 568.001385803295 -1.22476878470999 0.955854510572814 -1.28133389669943 0.200076411695052 0.389991628196871
ENSG00000159259 456.100219054122 2.25621649597069 0.402940023508017 5.59938542795513 2.15113047458698e-08 4.28483406937983e-07
ENSG00000159289 2.76054460706832 -1.49526934393124 1.17040142787346 -1.27756965116493 0.201401207124244 0.391894323643762
ENSG00000159337 2146.24986039322 -10.1154474726541 1.47258300308055 -6.86918662750638 6.45689894098384e-12 2.49033729743435e-10
ENSG00000159387 922.962547872356 1.1883801527861 1.13806710449117 1.04420921059609 0.296388606490949 0.50913847361442
ENSG00000159388 10489.8312844942 -2.61342940861507 0.659784396028465 -3.96103549030026 7.46254389037431e-05 0.000614498119617635
ENSG00000159495 1.82790378157439 -0.134591662322156 1.44969927256611 -0.0928410911622491 0.926029805940749 0.963230084065919
ENSG00000159516 7622.07426507961 -8.14104043147432 1.63189226514726 -4.98871194216959 6.07832016903508e-07 8.70322531209609e-06
ENSG00000159527 1310.5652774107 -12.4603392416884 1.67140551796748 -7.45500664425284 8.9863301763483e-14 4.57633953576107e-12
ENSG00000159596 1180.82337352684 0.188317459609403 0.212493233231293 0.886228030632979 0.375494661786398 0.59206252483675
ENSG00000159712 3.07291285737879 -0.549235051117871 0.878217828062823 -0.625397291614287 0.531710339272906 0.733788956698014
ENSG00000159723 1.95663067064037 -0.627404572598475 0.982081836064167 -0.638851620668282 0.522919463217724 0.727298981190923
ENSG00000159763 1949.88697336049 -11.4290322508244 1.73865582636408 -6.57348744790111 4.9150218641744e-11 1.61130800113851e-09
ENSG00000159961 0.475615940259503 -1.04954642805031 2.04516819195842 -0.513183430182962 0.607823015567959 0.791190584248275
ENSG00000160113 2119.35779679615 0.431736342361724 0.227485865903533 1.89786007428174 0.0577145170299775 0.157412780335723
ENSG00000160182 2.95241746502981 -3.66517746407722 1.89837106602731 -1.93069602127221 0.0535206552486049 0.148222638330174
ENSG00000160213 7860.51163632671 1.72663025112971 0.272972628493057 6.32528712003677 2.52762149368497e-10 7.23175487720485e-09
ENSG00000160396 19.0451537307338 -1.2682446060722 0.501578662795487 -2.52850589577274 0.0114549162523714 0.0436913831225286
ENSG00000160447 711.505337616664 0.0919176051623235 0.339240588321502 0.27095108405841 0.786428654602831 0.900541501151954
ENSG00000160472 1.50569844639688 -1.95920033942915 1.14744093055523 -1.70745202411519 0.0877380677604706 0.216072457136744
ENSG00000160539 181.586729940996 2.19191277604227 0.453326109412369 4.83517876101063 1.33026036830281e-06 1.77097945478959e-05
ENSG00000160683 1.19843951740721 -1.6378176807733 1.29236625693525 -1.26730148824627 0.205047508590984 0.396830352378271
ENSG00000160716 34.5904937368304 5.73317533714362 0.517275366597971 11.0834107080136 1.5100823262003e-28 5.94066387127196e-26
ENSG00000160803 3134.66418769651 2.48780937091685 0.230967257213078 10.7712642949287 4.70495455833878e-27 1.48074329860038e-24
ENSG00000160877 3076.34529960527 1.47660353426103 0.34357348532073 4.29778081647541 1.72516627918715e-05 0.000172144683381668
ENSG00000160888 7516.79185309806 -0.430390850803715 0.517898088279399 -0.831033866592542 0.405954497724904 0.621652391611434
ENSG00000160908 1189.55047553097 0.884974153549661 0.223179066060404 3.96530987055094 7.33006602445098e-05 0.000604538359333127
ENSG00000160951 13.0612904435077 0.335524800990228 0.704238745940578 0.476436155954616 0.633763681361318 0.809494861805047
ENSG00000160973 11.7113614257655 -1.32717503361344 0.588745525583259 -2.2542422420937 0.0241809326729172 0.079511639549735
ENSG00000160993 562.705919840953 1.5063729749748 0.191610336330866 7.86164777861275 3.79112813119375e-15 2.4550284885788e-13
ENSG00000160994 1.69432224985521 -2.85662149360881 1.3684410726222 -2.0875005513646 0.0368429112643944 0.111214281921448
ENSG00000161055 50.0319803455244 -1.62080730715187 1.1177352419683 -1.45008159919667 0.147035765721005 0.313207532829611
ENSG00000161132 31.919573714622 -1.14653470605929 0.825128512758162 -1.38952258748974 0.164673897309512 0.341141185895534
ENSG00000161328 257.4182258447 0.145684480749988 0.476482586887398 0.305749852689614 0.759795112766828 0.885902185425223
ENSG00000161594 20.6829303834768 -3.47669328373169 0.686239732575916 -5.06629552136443 4.05632031062079e-07 6.06751486767384e-06
ENSG00000161610 1.28579219046178 0.971003933648691 0.9288014670756 1.04543755373898 0.29582078777532 0.508413708653608
ENSG00000161798 3814.30231046949 -6.91967638261177 1.37641555569714 -5.02731631735086 4.97391531994861e-07 7.29445773296471e-06
ENSG00000161849 35.9373209065675 -3.07123463132142 1.54516043403176 -1.98764773138003 NA NA
ENSG00000161850 398.155869373414 -24.1070073354528 2.17257252472882 -11.0960656369627 1.31088309452026e-28 5.28924522445405e-26
ENSG00000161860 41.6636583265585 -0.145155690859279 0.320126732711412 -0.453431956868574 0.65023772935661 0.820340730374341
ENSG00000161980 311.749380750923 2.30135267728662 0.360513203429954 6.3835461652759 1.7303339902369e-10 5.10854327774256e-09
ENSG00000161992 3.02812822791142 0.206076242927332 0.86546200627663 0.238111253218276 0.811794806917148 0.912327177920175
ENSG00000162068 4.36914984905797 3.44402890154418 0.62622202777949 5.49969299827459 3.80453074882555e-08 7.18704632215112e-07
ENSG00000162188 7.09017335721207 0.00875835286244153 0.522994792750191 0.0167465393228589 0.986638819346566 0.994156909857051
ENSG00000162344 1.08014605252696 0.172160135242365 1.63527344525551 0.105279111418252 0.916154337526509 0.958136025109605
ENSG00000162396 274.252631137312 1.36033752653355 0.279830137026123 4.86129743204376 1.16618877009547e-06 1.5725061256403e-05
ENSG00000162399 3.27951449067653 -3.09332780535467 1.41443259164766 -2.18697435538535 0.028744396142831 0.0914335592689689
ENSG00000162407 16253.8336818512 -1.87625933827696 0.518726353090021 -3.61705035246464 0.000297979354079894 0.00204047132976554
ENSG00000162408 1571.11536656618 0.223779716581555 0.203504360127795 1.09963106658269 0.271492900407305 0.481050814188645
ENSG00000162415 239.526860466054 0.95019066144875 0.604872144373546 1.57089505656248 0.116207027059241 0.265365517022815
ENSG00000162444 490.470020534656 -1.14517205808788 1.05462545960628 -1.08585664005818 0.277542422885905 0.488360456953215
ENSG00000162460 0.562282278246104 0.554505165017566 1.4195875521636 0.390610050202569 0.696085495717924 0.84997294642797
ENSG00000162461 167.193652847771 -2.44251884382869 0.517971927189634 -4.71554290032876 2.41067091193042e-06 3.02506518900615e-05
ENSG00000162482 124.911706954663 -2.19146482433217 0.542202778900655 -4.04178087905687 5.30467908976496e-05 0.000457394137844063
ENSG00000162490 17.4106801887678 5.02891189527233 0.599718343882051 8.38545618384717 5.05294145284831e-17 4.18489930010637e-15
ENSG00000162494 61.0589426893315 -4.91108062250197 1.31506416021097 -3.73447986120625 0.000188103541715223 0.00137546344443808
ENSG00000162510 11.3474918482246 1.13047019157258 0.424928725449523 2.66037602041773 0.00780534573597686 0.0321026974650632
ENSG00000162511 1353.95008649834 2.46540375313313 0.79525501586828 3.10014234923289 0.00193427657324571 0.0100834882365257
ENSG00000162526 401.854579342028 -5.68689913960576 0.556815307331917 -10.2132593424121 1.72955423202026e-24 4.00570366582902e-22
ENSG00000162543 105.071650250588 2.59316945121315 0.908021474123927 2.85584595200799 0.00429223333309174 0.019662828112075
ENSG00000162545 2230.62295161726 0.340115671850861 0.589848651915777 0.576615154999837 0.564199459208319 0.758870514938497
ENSG00000162595 293.134522721193 -1.61586173379381 0.810980829187905 -1.99247833689471 0.046318599744883 0.132714764309082
ENSG00000162616 3295.86721314997 -1.9293235574854 0.742293311021927 -2.59913908536947 0.00934578979305671 0.0371096008537826
ENSG00000162630 348.443256936206 -4.6546155739037 1.30235222525906 -3.57400669621293 0.000351559932102201 0.00236214649511539
ENSG00000162654 357.569524026911 2.04572461022413 0.70895959352453 2.88553061261783 0.00390754457731093 0.0180903564191129
ENSG00000162699 0.0323571147496951 0.262867439095799 10.329533984792 0.0254481411729528 0.979697512422471 NA
ENSG00000162702 1243.25683221042 0.620149531989199 0.838278205977939 0.739789639724356 0.459427646370679 0.672141450659074
ENSG00000162722 17.9417058783285 -0.00442301186860085 0.942062478777731 -0.00469503028540044 0.996253921585443 0.997875989027152
ENSG00000162727 0.11826816711648 0.0372607268141666 7.03910798369714 0.00529338758553839 0.995776507494839 NA
ENSG00000162728 17.4563116403146 -2.49766966935517 0.790750258301157 -3.15860746567588 0.00158524850716717 0.0085458960290451
ENSG00000162738 4133.20232163275 1.37625184279065 1.06968738555533 1.28659257029208 0.198236334676935 0.388135742500466
ENSG00000162763 0.946406834445201 5.70860418250646 1.71613457008123 3.32643155264698 0.000879656212034215 0.00521955888105973
ENSG00000162817 1195.37978025675 -0.0756533599028739 0.468183895923327 -0.16158898364856 0.87162953307241 0.937907708727259
ENSG00000162888 41.1202095499072 -3.25966458209413 0.609066701032359 -5.35190082887318 8.70350964157954e-08 1.51670462591247e-06
ENSG00000162896 81.383698239806 -1.90399678569926 0.895489884380246 -2.12620691635952 0.0334860344737832 0.103017837434888
ENSG00000162913 54.2583127245716 -0.221993154253733 0.594540362332353 -0.373386179170182 0.708861044373676 0.85782856083512
ENSG00000162928 1308.14782924426 -0.291487627718844 0.217109203669618 -1.34258531094983 0.179406289352221 0.36235879466648
ENSG00000162947 0.392226371548397 0.772318383426648 1.97824168876149 0.390406484614209 0.69623599353008 0.850073368812437
ENSG00000162992 1.45005414910165 -2.62467240753842 1.62935694616045 -1.61086397533911 0.107209373388215 0.250526685422773
ENSG00000162998 874.164152467347 2.38131914222726 0.753419475751137 3.16068169043966 0.00157400404131928 0.00849692198771874
ENSG00000163012 5.82294010240978 -4.64969297886955 1.9985626001705 -2.32651855812416 0.0199909036131963 0.0685352634547401
