gene_sscrofa_wound_up,sscrofa_wound_up_Fraction_sp_less7,sscrofa_wound_up_Fraction_sp_less6,sscrofa_wound_up_Fraction_sp_less5,sscrofa_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less3,sscrofa_wound_up_Fraction_sp_less2,sscrofa_wound_up_Fraction_sp_1,sscrofa_wound_up_Fraction_sp_0
SPG20,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.3739068100358423,0.10867383512544802,0.10867383512544802,0.0
GSDMB,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37519713261648746,0.372831541218638,0.05426523297491039,0.05426523297491039,0.0
GSDMC,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3723297491039427,0.026810035842293908,0.026810035842293908,0.0
GSDMD,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37548387096774194,0.3741935483870968,0.0825089605734767,0.08243727598566308,7.168458781362007e-05
UPK1A,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3708960573476702,0.00989247311827957,0.00989247311827957,0.0
UPK1B,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.37261648745519715,0.017132616487455198,0.017060931899641578,7.168458781362007e-05
DLGAP2,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3736917562724014,0.053548387096774196,0.053476702508960576,7.168458781362007e-05
DLGAP3,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37548387096774194,0.3734767025089606,0.04767025089605735,0.04767025089605735,0.0
DLGAP1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3736917562724014,0.05433691756272401,0.05433691756272401,0.0
DLGAP4,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.37261648745519715,0.052258064516129035,0.052258064516129035,0.0
DLGAP5,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3739784946236559,0.07132616487455197,0.07125448028673835,7.168458781362007e-05
OIP5,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.3731899641577061,0.035770609318996414,0.035770609318996414,0.0
FAM169A,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3739784946236559,0.07003584229390682,0.0699641577060932,7.168458781362007e-05
PTPN18,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.3736917562724014,0.08738351254480287,0.08731182795698925,7.168458781362007e-05
LRRFIP2,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.3727598566308244,0.0196415770609319,0.0196415770609319,0.0
PTPN13,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.3734767025089606,0.0810752688172043,0.0810752688172043,0.0
PTPN12,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.37333333333333335,0.09684587813620071,0.0967741935483871,7.168458781362007e-05
PTPN11,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.3736917562724014,0.0903942652329749,0.0903942652329749,0.0
PTPN14,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37519713261648746,0.3725448028673835,0.056129032258064517,0.056129032258064517,0.0
LYAR,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3750537634408602,0.37197132616487455,0.03899641577060932,0.0389247311827957,7.168458781362007e-05
TRAPPC6A,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.37333333333333335,0.05139784946236559,0.05139784946236559,0.0
MZB1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.37290322580645163,0.0650179211469534,0.0650179211469534,0.0
TRAPPC6B,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3725448028673835,0.0214336917562724,0.02136200716845878,7.168458781362007e-05
CDK3,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3736917562724014,0.06881720430107527,0.06881720430107527,0.0
HLA-DQB1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3750537634408602,0.36982078853046596,0.02967741935483871,0.02960573476702509,7.168458781362007e-05
MSMB,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37548387096774194,0.3729749103942652,0.02186379928315412,0.021792114695340502,7.168458781362007e-05
HLA-DQB2,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37519713261648746,0.3720430107526882,0.05268817204301075,0.05261648745519713,7.168458781362007e-05
CDK7,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3734767025089606,0.03985663082437276,0.03978494623655914,7.168458781362007e-05
FOXS1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3731899641577061,0.04293906810035842,0.0428673835125448,7.168458781362007e-05
CAMKK2,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.3729749103942652,0.047311827956989246,0.047311827956989246,0.0
CAMKK1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3736917562724014,0.05132616487455197,0.05132616487455197,0.0
CHMP3,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3751254480286738,0.3724731182795699,0.05154121863799283,0.05154121863799283,0.0
RPL36AL,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37483870967741933,0.37032258064516127,0.010752688172043012,0.010752688172043012,0.0
CHMP7,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.37261648745519715,0.0414336917562724,0.0414336917562724,0.0
CHMP6,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3749820788530466,0.37132616487455194,0.026164874551971327,0.026093189964157708,7.168458781362007e-05
CHMP5,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3716129032258065,0.016630824372759857,0.016559139784946237,7.168458781362007e-05
OR52N4,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37519713261648746,0.37197132616487455,0.046021505376344085,0.046021505376344085,0.0
OR52N2,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3587813620071685,0.004516129032258065,0.004516129032258065,0.0
OR52N1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LY6G6C,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37225806451612903,0.016272401433691755,0.016272401433691755,0.0
HOXA13,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.37125448028673835,0.016559139784946237,0.016487455197132617,7.168458781362007e-05
HOXA11,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3714695340501792,0.02007168458781362,0.02007168458781362,0.0
GTF2I,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3711827956989247,0.025949820788530465,0.025878136200716845,7.168458781362007e-05
TDG,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37519713261648746,0.3724731182795699,0.03261648745519713,0.03261648745519713,0.0
HN1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37405017921146955,0.08831541218637994,0.08831541218637994,0.0
LRRC27,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3729749103942652,0.06329749103942653,0.06322580645161291,7.168458781362007e-05
LRRC26,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3734767025089606,0.03727598566308244,0.03727598566308244,0.0
LRRC25,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.37304659498207887,0.06544802867383513,0.06544802867383513,0.0
LRRC24,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.37383512544802866,0.07483870967741936,0.07483870967741936,0.0
LRRC23,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37412186379928314,0.09304659498207886,0.09304659498207886,0.0
MPDU1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3736917562724014,0.11899641577060932,0.1189247311827957,7.168458781362007e-05
LRRC29,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37412186379928314,0.05419354838709677,0.05419354838709677,0.0
LRRC28,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3725448028673835,0.036774193548387096,0.03670250896057348,7.168458781362007e-05
GCNT4,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3720430107526882,0.012258064516129033,0.012186379928315413,7.168458781362007e-05
GCNT1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.3727598566308244,0.04967741935483871,0.04967741935483871,0.0
GCNT2,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37519713261648746,0.3723297491039427,0.029462365591397848,0.029462365591397848,0.0
LPCAT4,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3724731182795699,0.03232974910394265,0.03225806451612903,7.168458781362007e-05
LPCAT2,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.37333333333333335,0.07476702508960574,0.07476702508960574,0.0
LPCAT3,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3736917562724014,0.07777777777777778,0.07770609318996416,7.168458781362007e-05
LPCAT1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.37333333333333335,0.06917562724014337,0.06917562724014337,0.0
TAGLN,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3734767025089606,0.08157706093189965,0.08157706093189965,0.0
ALPP,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.36702508960573477,0.003942652329749104,0.003942652329749104,0.0
PDK1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37519713261648746,0.37189964157706096,0.015770609318996417,0.015698924731182794,7.168458781362007e-05
PDK3,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3727598566308244,0.03225806451612903,0.03218637992831541,7.168458781362007e-05
PDK2,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37519713261648746,0.37304659498207887,0.07777777777777778,0.07770609318996416,7.168458781362007e-05
EBP,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.37340501792114694,0.08860215053763441,0.08860215053763441,0.0
PDK4,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3732616487455197,0.03878136200716846,0.03870967741935484,7.168458781362007e-05
LNPEP,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.37268817204301075,0.04422939068100359,0.04415770609318997,7.168458781362007e-05
ALPI,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3716129032258065,0.012043010752688172,0.012043010752688172,0.0
SEC61A1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37519713261648746,0.37311827956989246,0.05326164874551971,0.05318996415770609,7.168458781362007e-05
SEC61A2,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3754121863799283,0.3735483870967742,0.05053763440860215,0.05046594982078853,7.168458781362007e-05
ALPL,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37519713261648746,0.37311827956989246,0.07010752688172044,0.07010752688172044,0.0
PECR,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3727598566308244,0.022795698924731184,0.022795698924731184,0.0
DDIT3,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3749820788530466,0.36824372759856633,0.005591397849462366,0.005519713261648746,7.168458781362007e-05
DDIT4,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3668100358422939,0.006953405017921147,0.006953405017921147,0.0
HYAL1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.372831541218638,0.03634408602150538,0.03627240143369176,7.168458781362007e-05
CT45A1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.06293906810035842,0.06293906810035842,0.0
PTPMT1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3729749103942652,0.03935483870967742,0.0392831541218638,7.168458781362007e-05
ATP5C1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3751254480286738,0.3727598566308244,0.07491039426523298,0.07491039426523298,0.0
NPC2,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.3727598566308244,0.057777777777777775,0.057706093189964155,7.168458781362007e-05
NPC1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3750537634408602,0.3713978494623656,0.018494623655913978,0.018422939068100358,7.168458781362007e-05
RAB3GAP2,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37519713261648746,0.37225806451612903,0.056272401433691756,0.056200716845878136,7.168458781362007e-05
BHLHA15,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37526881720430105,0.37290322580645163,0.06989247311827956,0.06989247311827956,0.0
RAB3GAP1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37519713261648746,0.37311827956989246,0.09060931899641578,0.09053763440860214,7.168458781362007e-05
DAG1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.3727598566308244,0.04422939068100359,0.04422939068100359,0.0
ETHE1,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3739068100358423,0.0567741935483871,0.0567741935483871,0.0
SGSM3,0.37555555555555553,0.37555555555555553,0.37555555555555553,0.3753405017921147,0.3739068100358423,0.0882437275985663,0.08817204301075268,7.168458781362007e-05
