gene_hsapiens_stress_down,hsapiens_stress_down_Fraction_sp_less7,hsapiens_stress_down_Fraction_sp_less6,hsapiens_stress_down_Fraction_sp_less5,hsapiens_stress_down_Fraction_sp_less4,hsapiens_stress_down_Fraction_sp_less3,hsapiens_stress_down_Fraction_sp_less2,hsapiens_stress_down_Fraction_sp_1,hsapiens_stress_down_Fraction_sp_0
PTPN23,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3553405017921147,0.04415770609318997,0.04415770609318997,0.0
FAM180B,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567741935483871,0.3552688172043011,0.033189964157706094,0.033189964157706094,0.0
PTPN21,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.35584229390681005,0.05806451612903226,0.05799283154121864,7.168458781362007e-05
PLEKHF1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35562724014336916,0.055053763440860215,0.054982078853046595,7.168458781362007e-05
CHIT1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35663082437275984,0.35283154121863797,0.03204301075268817,0.03204301075268817,0.0
SERPINI1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3556989247311828,0.056272401433691756,0.056200716845878136,7.168458781362007e-05
SERPINI2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3517562724014337,0.009534050179211469,0.009534050179211469,0.0
FANK1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3562007168458781,0.09211469534050179,0.09204301075268817,7.168458781362007e-05
MTPN,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567025089605735,0.3550537634408602,0.02845878136200717,0.02845878136200717,0.0
EPHA10,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35627240143369177,0.08939068100358423,0.08931899641577061,7.168458781362007e-05
DMRTA2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3546236559139785,0.03261648745519713,0.03261648745519713,0.0
EBPL,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567741935483871,0.35584229390681005,0.0417921146953405,0.0417921146953405,0.0
YY1AP1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.35562724014336916,0.032759856630824376,0.032759856630824376,0.0
TOM1L2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3562007168458781,0.09060931899641578,0.09053763440860214,7.168458781362007e-05
MAPT,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3556989247311828,0.06767025089605735,0.06759856630824372,7.168458781362007e-05
HLA-DQA1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3549820788530466,0.0560573476702509,0.0560573476702509,0.0
HLA-DQA2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35663082437275984,0.3521863799283154,0.02967741935483871,0.02967741935483871,0.0
UTS2B,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.353405017921147,0.011899641577060933,0.011827956989247311,7.168458781362007e-05
UTS2R,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.354336917562724,0.012831541218637993,0.012831541218637993,0.0
MSR1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567025089605735,0.35519713261648744,0.05835125448028674,0.05827956989247312,7.168458781362007e-05
AVIL,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35655913978494624,0.3443010752688172,0.0036559139784946237,0.0036559139784946237,0.0
ANKMY2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.35512544802867385,0.052401433691756275,0.052401433691756275,0.0
MYCBP2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567025089605735,0.35555555555555557,0.05283154121863799,0.05283154121863799,0.0
HK2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3556989247311828,0.038351254480286735,0.038279569892473116,7.168458781362007e-05
HK3,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3554838709677419,0.06845878136200717,0.06845878136200717,0.0
HK1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3556989247311828,0.03462365591397849,0.03462365591397849,0.0
MSRA,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567741935483871,0.35541218637992833,0.0592831541218638,0.0592831541218638,0.0
SUPT4H1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35663082437275984,0.35189964157706094,0.0070967741935483875,0.0070967741935483875,0.0
TBX1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.3562007168458781,0.051039426523297494,0.051039426523297494,0.0
EED,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3554838709677419,0.06100358422939068,0.06100358422939068,0.0
MAPKAPK5,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.35512544802867385,0.03383512544802868,0.03383512544802868,0.0
MAPKAPK3,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3556989247311828,0.07526881720430108,0.07526881720430108,0.0
MAPKAPK2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35562724014336916,0.043154121863799286,0.043082437275985666,7.168458781362007e-05
PDHX,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35562724014336916,0.0585663082437276,0.0585663082437276,0.0
SAMD3,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3556989247311828,0.053906810035842294,0.053906810035842294,0.0
PDHB,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3552688172043011,0.034336917562724015,0.034336917562724015,0.0
SAMD9,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35584229390681005,0.07440860215053763,0.07433691756272401,7.168458781362007e-05
PDIA4,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567741935483871,0.3554838709677419,0.040716845878136204,0.040716845878136204,0.0
OR4A5,0.35706093189964155,0.35706093189964155,0.3567741935483871,0.12867383512544803,0.0013620071684587814,0.0,0.0,0.0
NAIP,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3553405017921147,0.05075268817204301,0.05068100358422939,7.168458781362007e-05
LRRC18,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.35232974910394266,0.01935483870967742,0.01935483870967742,0.0
LRRC14,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.35584229390681005,0.07426523297491039,0.07419354838709677,7.168458781362007e-05
LRRC15,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35663082437275984,0.35268817204301073,0.022652329749103944,0.02258064516129032,7.168458781362007e-05
FAM111B,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35562724014336916,0.06788530465949821,0.06788530465949821,0.0
FAM111A,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3557706093189964,0.07111111111111111,0.07111111111111111,0.0
SVOP,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.35584229390681005,0.07017921146953406,0.07010752688172044,7.168458781362007e-05
CCDC101,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.3556989247311828,0.01956989247311828,0.01956989247311828,0.0
CCDC103,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.3554838709677419,0.08007168458781362,0.08007168458781362,0.0
DROSHA,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.3553405017921147,0.08014336917562724,0.08014336917562724,0.0
CCDC107,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.35541218637992833,0.04903225806451613,0.04903225806451613,0.0
CCDC106,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35562724014336916,0.07591397849462365,0.07584229390681003,7.168458781362007e-05
CHRNA4,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35555555555555557,0.05992831541218638,0.05985663082437276,7.168458781362007e-05
CHRNA5,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3547670250896057,0.014695340501792114,0.014695340501792114,0.0
CHRNA7,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.3552688172043011,0.02939068100358423,0.02939068100358423,0.0
CHRNA1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.3546236559139785,0.012114695340501792,0.012114695340501792,0.0
CHRNA2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3549820788530466,0.03046594982078853,0.03046594982078853,0.0
CHRNA3,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3547670250896057,0.03082437275985663,0.030752688172043012,7.168458781362007e-05
AARS,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.35512544802867385,0.035483870967741936,0.035483870967741936,0.0
LENEP,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35663082437275984,0.3268100358422939,0.0035125448028673835,0.0035125448028673835,0.0
XBP1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3560573476702509,0.0703225806451613,0.0703225806451613,0.0
FSHB,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35419354838709677,0.022652329749103944,0.022652329749103944,0.0
FSHR,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35634408602150536,0.04387096774193548,0.04387096774193548,0.0
PEF1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3538351254480287,0.011684587813620072,0.011684587813620072,0.0
AP5Z1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3559856630824373,0.07003584229390682,0.07003584229390682,0.0
SPATA5,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35541218637992833,0.056487455197132615,0.056487455197132615,0.0
METTL11B,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35541218637992833,0.02028673835125448,0.02028673835125448,0.0
FGFR1OP2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3556989247311828,0.07125448028673835,0.07118279569892473,7.168458781362007e-05
HIST1H4A,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35555555555555557,0.03992831541218638,0.0,0.0,0.0
LAPTM5,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35627240143369177,0.08652329749103943,0.08652329749103943,0.0
ARFRP1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.35440860215053765,0.022437275985663082,0.022365591397849462,7.168458781362007e-05
HIST1H4D,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.349247311827957,0.009247311827956989,0.009247311827956989,0.0
KDM2A,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35562724014336916,0.04695340501792115,0.04695340501792115,0.0
KDM2B,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3557706093189964,0.056415770609318995,0.056415770609318995,0.0
SIRPG,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35584229390681005,0.07017921146953406,0.07010752688172044,7.168458781362007e-05
PPHLN1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.35491039426523296,0.03913978494623656,0.03913978494623656,0.0
SIRPA,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35512544802867385,0.025591397849462367,0.025591397849462367,0.0
HIST1H4L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAPPC9,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3547670250896057,0.028172043010752688,0.028100358422939068,7.168458781362007e-05
TRAPPC8,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35663082437275984,0.35405017921146953,0.014767025089605736,0.014767025089605736,0.0
TRAPPC1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35663082437275984,0.3542652329749104,0.022795698924731184,0.022795698924731184,0.0
TRAPPC3,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.3545519713261649,0.013835125448028673,0.013835125448028673,0.0
TRAPPC2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35541218637992833,0.04093189964157706,0.04093189964157706,0.0
TRAPPC5,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35491039426523296,0.032759856630824376,0.032759856630824376,0.0
TRAPPC4,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3548387096774194,0.022724014336917564,0.022724014336917564,0.0
PRPH,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3556989247311828,0.07813620071684588,0.07806451612903226,7.168458781362007e-05
MTCP1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35555555555555557,0.02903225806451613,0.02903225806451613,0.0
PSMG1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35663082437275984,0.3546236559139785,0.023942652329749105,0.023942652329749105,0.0
PSMG2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567025089605735,0.35448028673835125,0.022795698924731184,0.022795698924731184,0.0
PSMG3,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3554838709677419,0.0567741935483871,0.0567741935483871,0.0
C9orf114,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35663082437275984,0.35512544802867385,0.030681003584229392,0.030681003584229392,0.0
FOXM1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3557706093189964,0.08114695340501792,0.08114695340501792,0.0
GDAP1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3556989247311828,0.0985663082437276,0.0985663082437276,0.0
FAHD1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567025089605735,0.3554838709677419,0.05741935483870968,0.05741935483870968,0.0
GLTP,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35663082437275984,0.3529749103942652,0.016272401433691755,0.016272401433691755,0.0
IL3RA,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3552688172043011,0.06666666666666667,0.06659498207885305,7.168458781362007e-05
NADSYN1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3561290322580645,0.08028673835125448,0.08028673835125448,0.0
PDDC1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35562724014336916,0.08394265232974911,0.08394265232974911,0.0
UBTF,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35663082437275984,0.3518279569892473,0.007885304659498209,0.007885304659498209,0.0
CDCA2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35584229390681005,0.03935483870967742,0.0392831541218638,7.168458781362007e-05
CDCA3,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3559856630824373,0.06731182795698924,0.06731182795698924,0.0
CDCA7,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3560573476702509,0.03985663082437276,0.03985663082437276,0.0
CDCA4,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3562007168458781,0.06810035842293907,0.06810035842293907,0.0
CDCA5,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35555555555555557,0.053763440860215055,0.053763440860215055,0.0
CDCA8,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3560573476702509,0.07541218637992832,0.07541218637992832,0.0
CRB1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35591397849462364,0.08086021505376344,0.08086021505376344,0.0
RSF1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.3561290322580645,0.10716845878136201,0.10716845878136201,0.0
MUC4,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3557706093189964,0.04838709677419355,0.04831541218637993,7.168458781362007e-05
FAP,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3557706093189964,0.07347670250896057,0.07347670250896057,0.0
SPRED1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567741935483871,0.35562724014336916,0.07433691756272401,0.07433691756272401,0.0
SPRED2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.35555555555555557,0.05068100358422939,0.05068100358422939,0.0
SPRED3,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35555555555555557,0.06344086021505377,0.06344086021505377,0.0
ASTL,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3554838709677419,0.03777777777777778,0.03777777777777778,0.0
RELT,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35562724014336916,0.06028673835125448,0.06028673835125448,0.0
RELN,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567025089605735,0.35419354838709677,0.024372759856630826,0.024372759856630826,0.0
RELB,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35541218637992833,0.06559139784946237,0.06559139784946237,0.0
RELA,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3550537634408602,0.05175627240143369,0.05175627240143369,0.0
HDGF,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3553405017921147,0.0582078853046595,0.0582078853046595,0.0
PTRH2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.3549820788530466,0.023440860215053764,0.023440860215053764,0.0
PTH2R,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3520430107526882,0.008387096774193548,0.008387096774193548,0.0
UBE2R2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.35562724014336916,0.017275985663082437,0.017275985663082437,0.0
KLK1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.35562724014336916,0.060215053763440864,0.060215053763440864,0.0
KLK2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3511111111111111,0.008387096774193548,0.008387096774193548,0.0
KLK3,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35663082437275984,0.33390681003584227,0.005663082437275986,0.005591397849462366,7.168458781362007e-05
KLK4,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3529032258064516,0.011827956989247311,0.011756272401433692,7.168458781362007e-05
KLK5,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.34630824372759855,0.008602150537634409,0.008602150537634409,0.0
KLK6,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3549820788530466,0.02666666666666667,0.02666666666666667,0.0
KLK7,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.353405017921147,0.01878136200716846,0.01870967741935484,7.168458781362007e-05
ZNF843,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3557706093189964,0.08745519713261649,0.08745519713261649,0.0
RHBDL2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.3560573476702509,0.06745519713261648,0.06738351254480286,7.168458781362007e-05
ZNF846,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35591397849462364,0.09483870967741935,0.09483870967741935,0.0
RHBDL1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35591397849462364,0.08810035842293906,0.08810035842293906,0.0
COPS8,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35634408602150536,0.10974910394265233,0.10967741935483871,7.168458781362007e-05
COPS2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567741935483871,0.3556989247311828,0.07440860215053763,0.07440860215053763,0.0
COPS3,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35541218637992833,0.026810035842293908,0.026810035842293908,0.0
COPS6,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35591397849462364,0.06767025089605735,0.06767025089605735,0.0
COPS4,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3562007168458781,0.07842293906810036,0.07842293906810036,0.0
COPS5,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35376344086021505,0.014838709677419355,0.014838709677419355,0.0
ZNF592,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.35519713261648744,0.01870967741935484,0.01870967741935484,0.0
ZNF593,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567025089605735,0.3546236559139785,0.03620071684587814,0.03620071684587814,0.0
ZNF596,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35591397849462364,0.07304659498207886,0.07297491039426524,7.168458781362007e-05
ZNF597,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3549820788530466,0.031541218637992835,0.031541218637992835,0.0
ZNF594,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.35591397849462364,0.08050179211469534,0.08043010752688172,7.168458781362007e-05
ZNF595,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3557706093189964,0.05304659498207885,0.05297491039426523,7.168458781362007e-05
ZNF598,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3557706093189964,0.034265232974910395,0.034265232974910395,0.0
ZNF599,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3557706093189964,0.09225806451612903,0.09218637992831541,7.168458781362007e-05
FDFT1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.3553405017921147,0.02802867383512545,0.02795698924731183,7.168458781362007e-05
FAM135A,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35591397849462364,0.061505376344086024,0.061433691756272404,7.168458781362007e-05
FAM135B,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3554838709677419,0.06480286738351254,0.06480286738351254,0.0
IGF2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567025089605735,0.35519713261648744,0.03046594982078853,0.03046594982078853,0.0
IGF1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567025089605735,0.35519713261648744,0.05017921146953405,0.05017921146953405,0.0
SST,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567741935483871,0.3536200716845878,0.02043010752688172,0.02043010752688172,0.0
CYP27A1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35655913978494624,0.349247311827957,0.0044444444444444444,0.004372759856630825,7.168458781362007e-05
DDRGK1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3542652329749104,0.023655913978494623,0.023655913978494623,0.0
SSB,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567741935483871,0.35562724014336916,0.06494623655913978,0.06494623655913978,0.0
ZNF337,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.35562724014336916,0.09118279569892473,0.09118279569892473,0.0
ZNF334,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.35584229390681005,0.08874551971326165,0.08867383512544803,7.168458781362007e-05
ZNF335,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3556989247311828,0.05275985663082437,0.05275985663082437,0.0
FAM168B,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3557706093189964,0.08315412186379928,0.08315412186379928,0.0
ZNF333,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3557706093189964,0.09154121863799283,0.09154121863799283,0.0
ZNF330,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.3554838709677419,0.03491039426523297,0.03491039426523297,0.0
ZNF331,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3556989247311828,0.05992831541218638,0.05992831541218638,0.0
TEX15,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35555555555555557,0.057634408602150536,0.057562724014336916,7.168458781362007e-05
TEX14,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35663082437275984,0.3535483870967742,0.015627240143369175,0.015555555555555555,7.168458781362007e-05
NSL1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35512544802867385,0.026594982078853045,0.026594982078853045,0.0
TEX10,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3557706093189964,0.06910394265232975,0.06910394265232975,0.0
TEX12,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35663082437275984,0.3459498207885305,0.0064516129032258064,0.0064516129032258064,0.0
NOTCH2NL,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.3560573476702509,0.02989247311827957,0.02989247311827957,0.0
THYN1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3560573476702509,0.10344086021505376,0.10344086021505376,0.0
NTF3,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35663082437275984,0.35419354838709677,0.03483870967741935,0.03483870967741935,0.0
NTF4,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35562724014336916,0.029462365591397848,0.029462365591397848,0.0
UGDH,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3560573476702509,0.04681003584229391,0.04681003584229391,0.0
SNRNP40,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.3548387096774194,0.022078853046594984,0.022078853046594984,0.0
SLCO1A2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35562724014336916,0.03799283154121864,0.03792114695340502,7.168458781362007e-05
TSEN54,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3560573476702509,0.09060931899641578,0.09053763440860214,7.168458781362007e-05
MFSD11,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3546236559139785,0.01032258064516129,0.01025089605734767,7.168458781362007e-05
GTF3C2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3557706093189964,0.054910394265232976,0.054910394265232976,0.0
ZNF33B,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567025089605735,0.3561290322580645,0.0668100358422939,0.0668100358422939,0.0
ZNF33A,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3546236559139785,0.015125448028673836,0.015125448028673836,0.0
PATL1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3568458781362007,0.3547670250896057,0.03132616487455197,0.03132616487455197,0.0
MAD2L2,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3548387096774194,0.024802867383512544,0.024802867383512544,0.0
MAD2L1,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.3554838709677419,0.026236559139784947,0.026236559139784947,0.0
BMPER,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3567025089605735,0.3546236559139785,0.03913978494623656,0.03913978494623656,0.0
LRP2BP,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35698924731182796,0.3559856630824373,0.09548387096774194,0.09541218637992832,7.168458781362007e-05
GALNS,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3560573476702509,0.0603584229390681,0.06028673835125448,7.168458781362007e-05
NPY2R,0.35706093189964155,0.35706093189964155,0.35706093189964155,0.3569175627240143,0.35376344086021505,0.02121863799283154,0.02114695340501792,7.168458781362007e-05
