gene_mmusculus_stress_up,mmusculus_stress_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less3,mmusculus_stress_up_Fraction_sp_less2,mmusculus_stress_up_Fraction_sp_1,mmusculus_stress_up_Fraction_sp_0
C1ORF159,0.192583872866392,0.01918775750441436,0.00011771630370806356,0.00011771630370806356,0.0
C1ORF164,0.1470276633313714,0.009770453207769276,0.00011771630370806356,0.00011771630370806356,0.0
C1ORF168,0.175927015891701,0.011948204826368452,0.0,0.0,0.0
C1ORF172,0.07928193054738081,0.002236609770453208,5.885815185403178e-05,5.885815185403178e-05,0.0
C1ORF174,0.21218363743378457,0.024308416715715125,5.885815185403178e-05,5.885815185403178e-05,0.0
GOLM1,0.2190700412007063,0.026839317245438494,0.00023543260741612713,0.00023543260741612713,0.0
C1orf174,0.17963507945850501,0.007769276044732196,0.0,0.0,0.0
C1ORF176,0.1625662154208358,0.01188934667451442,0.00011771630370806356,0.00011771630370806356,0.0
C1ORF182,0.012477928193054738,0.0004120070629782225,0.0,0.0,0.0
C1ORF190,0.20247204237786934,0.01753972925250147,0.00017657445556209535,0.00017657445556209535,0.0
CCDC112,0.14302530900529722,0.009770453207769276,5.885815185403178e-05,5.885815185403178e-05,0.0
DOCK10,0.1274278987639788,0.0063566804002354324,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
C1orf190,0.18881695114773397,0.009535020600353149,0.00011771630370806356,0.00011771630370806356,0.0
TCEANC,0.20364920541494996,0.03031194820482637,0.0003531489111241907,0.0003531489111241907,0.0
ZNF821,0.07663331371394938,0.002413184226015303,5.885815185403178e-05,5.885815185403178e-05,0.0
C1ORF194,0.10135373749264273,0.003766921718658034,0.0,0.0,0.0
C1orf194,0.03507945850500294,0.0006474396703943496,0.0,0.0,0.0
PSMB8,0.2250147145379635,0.03507945850500294,0.0006474396703943496,0.0006474396703943496,0.0
C1ORF198,0.17404355503237198,0.010417892878163625,0.00011771630370806356,0.00011771630370806356,0.0
C1ORF200,0.17822248381400824,0.011653914067098294,5.885815185403178e-05,5.885815185403178e-05,0.0
C1ORF204,0.16138905238375514,0.014420247204237787,0.0,0.0,0.0
C1ORF212,0.21801059446733373,0.04649793996468511,0.00011771630370806356,0.00011771630370806356,0.0
C1ORF213,0.1874043555032372,0.015891701000588582,0.00011771630370806356,0.00011771630370806356,0.0
C1ORF216,0.09187757504414361,0.00329605650382578,0.0,0.0,0.0
C1orf216,0.08828722778104768,0.0028251912889935256,0.0,0.0,0.0
KIAA0774,0.10959387875220718,0.003060623896409653,0.00011771630370806356,0.00011771630370806356,0.0
MTUS2,0.10959387875220718,0.003060623896409653,0.00011771630370806356,0.00011771630370806356,0.0
C1ORF220,0.19670394349617423,0.02748675691583284,0.00011771630370806356,0.00011771630370806356,0.0
C1ORF226,0.20912301353737492,0.03319599764567393,0.00017657445556209535,0.00017657445556209535,0.0
C1ORF228,0.21236021188934667,0.028781636256621543,0.00011771630370806356,0.00011771630370806356,0.0
C1ORF25,0.2281341965862272,0.06450853443201883,0.00011771630370806356,0.00011771630370806356,0.0
C1ORF26,0.16103590347263097,0.0138905238375515,0.0,0.0,0.0
C1ORF27,0.18769864626250735,0.021895232489699823,0.0,0.0,0.0
C1ORF31,0.10735726898175398,0.007239552678045909,0.0,0.0,0.0
C1ORF35,0.22772218952324896,0.05897586815773985,0.00017657445556209535,0.00017657445556209535,0.0
C1orf35,0.11930547380812243,0.004473219540906416,0.00011771630370806356,5.885815185403178e-05,5.885815185403178e-05
C1ORF43,0.21047675103001764,0.03443201883460859,0.00023543260741612713,0.00023543260741612713,0.0
C1ORF50,0.127781047675103,0.008828722778104767,0.0,0.0,0.0
C1ORF51,0.15709240729841084,0.014773396115361978,5.885815185403178e-05,5.885815185403178e-05,0.0
C1ORF52,0.17951736315479694,0.020659211300765156,0.0,0.0,0.0
C1ORF55,0.20547380812242497,0.02772218952324897,0.00017657445556209535,0.00017657445556209535,0.0
