gene_celegans_stress_up,celegans_stress_up_Fraction_sp_less4,celegans_stress_up_Fraction_sp_less3,celegans_stress_up_Fraction_sp_less2,celegans_stress_up_Fraction_sp_1,celegans_stress_up_Fraction_sp_0
RUNX1T1,0.28293010752688175,0.2822063688999173,0.011011166253101737,0.011011166253101737,0.0
CFAP44,0.28293010752688175,0.28112076095947064,0.010442514474772539,0.010442514474772539,0.0
CHN2,0.28293010752688175,0.2814309346567411,0.013595947063688999,0.013595947063688999,0.0
BDKRB2,0.28293010752688175,0.2810690653432589,0.007806038047973532,0.007754342431761787,5.1695616211745244e-05
TNFRSF11B,0.28293010752688175,0.2821029776674938,0.010700992555831266,0.010700992555831266,0.0
POU4F1,0.28293010752688175,0.2819995864350703,0.011166253101736972,0.011114557485525228,5.1695616211745244e-05
DSCAM,0.28293010752688175,0.28261993382961126,0.014681555004135649,0.014681555004135649,0.0
NTN3,0.28293010752688175,0.27419354838709675,0.003411910669975186,0.003360215053763441,5.1695616211745244e-05
CNTN2,0.28293010752688175,0.28287841191067,0.025796112489660877,0.025796112489660877,0.0
NEO1,0.28293010752688175,0.28194789081885857,0.011838296112489662,0.011838296112489662,0.0
ELAVL3,0.28293010752688175,0.2828267162944582,0.02651985111662531,0.02651985111662531,0.0
CHN1,0.28293010752688175,0.2825165425971878,0.018765508684863524,0.018765508684863524,0.0
SHQ1,0.28293010752688175,0.2777605459057072,0.0070822994210090985,0.007030603804797354,5.1695616211745244e-05
SFTPB,0.28293010752688175,0.28075889164598844,0.006668734491315136,0.006617038875103391,5.1695616211745244e-05
DLX2,0.28293010752688175,0.2818961952026468,0.01282051282051282,0.01282051282051282,0.0
SLIT3,0.28293010752688175,0.2827750206782465,0.022539288668320927,0.022539288668320927,0.0
HYAL2,0.28293010752688175,0.2778639371381307,0.004652605459057072,0.004600909842845327,5.1695616211745244e-05
FGF17,0.28293010752688175,0.28241315136476425,0.013078990901571547,0.013078990901571547,0.0
KIRREL3,0.28293010752688175,0.28101736972704716,0.006772125723738627,0.006720430107526882,5.1695616211745244e-05
PTPRO,0.28293010752688175,0.2816377171215881,0.008891645988420183,0.008839950372208437,5.1695616211745244e-05
POU4F2,0.28293010752688175,0.2810690653432589,0.009770471464019851,0.009718775847808106,5.1695616211745244e-05
NAV2,0.28293010752688175,0.2817928039702233,0.009098428453267164,0.009098428453267164,0.0
DLX1,0.28293010752688175,0.28225806451612906,0.013078990901571547,0.013078990901571547,0.0
C1S,0.28293010752688175,0.2821029776674938,0.009925558312655087,0.009925558312655087,0.0
RHOV,0.28293010752688175,0.28272332506203474,0.027140198511166252,0.027140198511166252,0.0
FOXC2,0.28293010752688175,0.28230976013234077,0.015973945409429282,0.015973945409429282,0.0
FGF22,0.28293010752688175,0.2812758478081059,0.010390818858560793,0.010390818858560793,0.0
THBD,0.28293010752688175,0.28194789081885857,0.008891645988420183,0.008839950372208437,5.1695616211745244e-05
MST1,0.28293010752688175,0.27770885028949543,0.004600909842845327,0.004600909842845327,0.0
SLIT2,0.28293010752688175,0.28272332506203474,0.019282464846980978,0.019282464846980978,0.0
FAM129B,0.28293010752688175,0.2774503722084367,0.004962779156327543,0.004962779156327543,0.0
FOXC1,0.28293010752688175,0.28261993382961126,0.016749379652605458,0.016749379652605458,0.0
CHRNB4,0.28293010752688175,0.2825165425971878,0.016284119106699753,0.016284119106699753,0.0
KYNU,0.28293010752688175,0.2815343258891646,0.014112903225806451,0.014061207609594707,5.1695616211745244e-05
NOTCH3,0.28293010752688175,0.2828267162944582,0.025227460711331678,0.025227460711331678,0.0
ITGA3,0.28293010752688175,0.2821029776674938,0.011321339950372208,0.011269644334160464,5.1695616211745244e-05
KCTD12,0.28293010752688175,0.27977667493796526,0.006100082712985939,0.006048387096774193,5.1695616211745244e-05
PAFAH1B1,0.28293010752688175,0.2827750206782465,0.020729942100909844,0.0206782464846981,5.1695616211745244e-05
RHOJ,0.28293010752688175,0.2827750206782465,0.02869106699751861,0.02869106699751861,0.0
KRAS,0.28293010752688175,0.28293010752688175,0.06689412737799835,0.06689412737799835,0.0
CD72,0.28293010752688175,0.28044871794871795,0.007237386269644334,0.007237386269644334,0.0
ZEB1,0.28293010752688175,0.2828267162944582,0.021040115798180315,0.021040115798180315,0.0
ARC,0.28293010752688175,0.2806038047973532,0.007133995037220843,0.007133995037220843,0.0
APRG1,0.28293010752688175,0.20378411910669975,0.0009305210918114144,0.0009305210918114144,0.0
NGFR,0.28293010752688175,0.28287841191067,0.019385856079404466,0.019385856079404466,0.0
SNAI2,0.28293010752688175,0.28272332506203474,0.023986765922249794,0.023986765922249794,0.0
WNT9A,0.28293010752688175,0.28205128205128205,0.015095119933829611,0.015043424317617866,5.1695616211745244e-05
GAD1,0.28293010752688175,0.28293010752688175,0.029724979321753515,0.02967328370554177,5.1695616211745244e-05
PARP14,0.28293010752688175,0.2790012406947891,0.006048387096774193,0.006048387096774193,0.0
AGXT2,0.28293010752688175,0.28148263027295284,0.0157671629445823,0.015715467328370553,5.1695616211745244e-05
POU2F2,0.28293010752688175,0.2806555004135649,0.008995037220843672,0.008943341604631927,5.1695616211745244e-05
RTN4RL2,0.28293010752688175,0.2817928039702233,0.009615384615384616,0.009615384615384616,0.0
SEMA6B,0.28293010752688175,0.27884615384615385,0.006048387096774193,0.006048387096774193,0.0
SEMA4B,0.28293010752688175,0.2805004135649297,0.007702646815550041,0.007702646815550041,0.0
NRCAM,0.28293010752688175,0.2825682382133995,0.015250206782464847,0.015250206782464847,0.0
LHX2,0.28293010752688175,0.2827750206782465,0.015715467328370553,0.015715467328370553,0.0
WNT7B,0.28293010752688175,0.2822063688999173,0.015095119933829611,0.015043424317617866,5.1695616211745244e-05
VTN,0.28293010752688175,0.28272332506203474,0.015612076095947064,0.015612076095947064,0.0
ENSG00000279651,0.28293010752688175,0.20378411910669975,0.0009305210918114144,0.0009305210918114144,0.0
PTPRS,0.28293010752688175,0.28261993382961126,0.014267990074441687,0.014267990074441687,0.0
CFP,0.28293010752688175,0.2825682382133995,0.012303556658395368,0.012251861042183622,5.1695616211745244e-05
JAG2,0.28293010752688175,0.28293010752688175,0.026054590570719603,0.026054590570719603,0.0
ANO1,0.28293010752688175,0.28148263027295284,0.008736559139784945,0.008736559139784945,0.0
OMP,0.28293010752688175,0.2749172870140612,0.004290736145574855,0.004290736145574855,0.0
NTNG2,0.28293010752688175,0.2812241521918941,0.009511993382961124,0.009511993382961124,0.0
EFNA5,0.28293010752688175,0.28241315136476425,0.013337468982630272,0.013337468982630272,0.0
TCEA1,0.28293010752688175,0.28267162944582297,0.02217741935483871,0.02217741935483871,0.0
CTDSPL,0.28293010752688175,0.282464846980976,0.013647642679900745,0.013595947063688999,5.1695616211745244e-05
RGMA,0.28293010752688175,0.27796732837055416,0.00423904052936311,0.00423904052936311,0.0
NTNG1,0.28293010752688175,0.282464846980976,0.011579818031430935,0.011579818031430935,0.0
HMCN1,0.28293010752688175,0.282464846980976,0.0114247311827957,0.011373035566583953,5.1695616211745244e-05
ADAMTS15,0.28293010752688175,0.27135028949545076,0.003618693134822167,0.003618693134822167,0.0
NTN4,0.28293010752688175,0.2774503722084367,0.00423904052936311,0.00423904052936311,0.0
FUT7,0.28293010752688175,0.28013854425144746,0.007547559966914806,0.00749586435070306,5.1695616211745244e-05
AMOTL2,0.28293010752688175,0.28137923904052936,0.010028949545078577,0.010028949545078577,0.0
ASCL1,0.28293010752688175,0.2825682382133995,0.017318031430934657,0.017318031430934657,0.0
LRRC4C,0.28293010752688175,0.2825682382133995,0.015508684863523574,0.015508684863523574,0.0
FABP6,0.28293010752688175,0.27884615384615385,0.00946029776674938,0.009408602150537635,5.1695616211745244e-05
ROM1,0.28293010752688175,0.2816377171215881,0.008271298593879239,0.008271298593879239,0.0
GFRA4,0.28293010752688175,0.26344086021505375,0.0024813895781637717,0.0024296939619520264,5.1695616211745244e-05
PCDH1,0.28293010752688175,0.28137923904052936,0.006978908188585608,0.006978908188585608,0.0
CD1C,0.28293010752688175,0.2818961952026468,0.009046732837055418,0.009046732837055418,0.0
MAG,0.28293010752688175,0.2828267162944582,0.0206782464846981,0.0206782464846981,0.0
RHBDF1,0.28293010752688175,0.28148263027295284,0.009408602150537635,0.009356906534325889,5.1695616211745244e-05
UNC13B,0.28293010752688175,0.2821029776674938,0.016490901571546732,0.016490901571546732,0.0
EFNB2,0.28293010752688175,0.28168941273779985,0.013751033912324235,0.013751033912324235,0.0
NRP2,0.28293010752688175,0.2775020678246485,0.004083953680727875,0.004083953680727875,0.0
NLGN1,0.28293010752688175,0.28241315136476425,0.013647642679900745,0.013595947063688999,5.1695616211745244e-05
COL4A1,0.28293010752688175,0.2827750206782465,0.016594292803970224,0.016594292803970224,0.0
WNT3A,0.28293010752688175,0.2828267162944582,0.023986765922249794,0.02393507030603805,5.1695616211745244e-05
MRAS,0.28293010752688175,0.2827750206782465,0.025485938792390406,0.025485938792390406,0.0
DLGAP3,0.28293010752688175,0.28261993382961126,0.014371381306865178,0.014371381306865178,0.0
MICAL3,0.28293010752688175,0.2819995864350703,0.013544251447477253,0.013544251447477253,0.0
SEMA6A,0.28293010752688175,0.28174110835401156,0.010752688172043012,0.010752688172043012,0.0
NKX2-2,0.28293010752688175,0.28230976013234077,0.013182382133995037,0.013182382133995037,0.0
EFNA4,0.28293010752688175,0.2799834574028122,0.007237386269644334,0.007237386269644334,0.0
KRT14,0.28293010752688175,0.28241315136476425,0.010442514474772539,0.010442514474772539,0.0
COL7A1,0.28293010752688175,0.2818444995864351,0.009873862696443341,0.009873862696443341,0.0
BMP1,0.28293010752688175,0.28241315136476425,0.013440860215053764,0.013440860215053764,0.0
SLC17A7,0.28293010752688175,0.2828267162944582,0.02403846153846154,0.023986765922249794,5.1695616211745244e-05
WNT3,0.28293010752688175,0.28230976013234077,0.014733250620347395,0.014733250620347395,0.0
CDC42EP5,0.28293010752688175,0.2693341604631927,0.0028949545078577337,0.0028949545078577337,0.0
CLEC4C,0.28293010752688175,0.2775020678246485,0.006720430107526882,0.006668734491315136,5.1695616211745244e-05
NLGN3,0.28293010752688175,0.282464846980976,0.015043424317617866,0.01499172870140612,5.1695616211745244e-05
FGF19,0.28293010752688175,0.28272332506203474,0.01835194375516956,0.01835194375516956,0.0
CAND1,0.28293010752688175,0.28194789081885857,0.017886683209263853,0.017834987593052107,5.1695616211745244e-05
SLC13A2,0.28293010752688175,0.2815343258891646,0.011321339950372208,0.011269644334160464,5.1695616211745244e-05
DNA2,0.28293010752688175,0.2827750206782465,0.0228494623655914,0.022797766749379653,5.1695616211745244e-05
PSMB9,0.28293010752688175,0.28261993382961126,0.016801075268817203,0.016749379652605458,5.1695616211745244e-05
ANPEP,0.28293010752688175,0.2828267162944582,0.019954507857733665,0.01990281224152192,5.1695616211745244e-05
GHRH,0.28293010752688175,0.28158602150537637,0.007961124896608768,0.007961124896608768,0.0
PLCB2,0.28293010752688175,0.28267162944582297,0.021350289495450786,0.02129859387923904,5.1695616211745244e-05
WNK3,0.28293010752688175,0.27781224152191897,0.005428039702233251,0.005376344086021506,5.1695616211745244e-05
AQP3,0.28293010752688175,0.28261993382961126,0.018455334987593053,0.018455334987593053,0.0
ATXN3,0.28293010752688175,0.2825165425971878,0.01499172870140612,0.01499172870140612,0.0
ITGAL,0.28293010752688175,0.2825165425971878,0.011889991728701406,0.011838296112489662,5.1695616211745244e-05
BTD,0.28293010752688175,0.27941480562448306,0.007547559966914806,0.007547559966914806,0.0
CLIC3,0.28293010752688175,0.27956989247311825,0.005893300248138958,0.005841604631927212,5.1695616211745244e-05
ATP7B,0.28293010752688175,0.2827750206782465,0.019644334160463194,0.01959263854425145,5.1695616211745244e-05
JUND,0.28293010752688175,0.282464846980976,0.019385856079404466,0.019385856079404466,0.0
FAM218A,0.28293010752688175,0.19442721257237386,0.0003618693134822167,0.0003618693134822167,0.0
MAF,0.28293010752688175,0.2827750206782465,0.021453680727874277,0.021401985111662532,5.1695616211745244e-05
NPLOC4,0.28293010752688175,0.28230976013234077,0.015301902398676593,0.015250206782464847,5.1695616211745244e-05
CACNA1B,0.28293010752688175,0.2827750206782465,0.026881720430107527,0.026881720430107527,0.0
ATP11C,0.28293010752688175,0.2825165425971878,0.016542597187758478,0.016490901571546732,5.1695616211745244e-05
ATP2B4,0.28293010752688175,0.28272332506203474,0.023883374689826303,0.023831679073614557,5.1695616211745244e-05
RNF4,0.28293010752688175,0.28158602150537637,0.01251033912324235,0.01251033912324235,0.0
TLR5,0.28293010752688175,0.2828267162944582,0.023211331679073615,0.023211331679073615,0.0
RSPH9,0.28293010752688175,0.2777605459057072,0.003928866832092638,0.003928866832092638,0.0
ABCB6,0.28293010752688175,0.2821546732837055,0.014474772539288668,0.014423076923076924,5.1695616211745244e-05
ITPKC,0.28293010752688175,0.28272332506203474,0.025175765095119935,0.025175765095119935,0.0
SLC12A5,0.28293010752688175,0.28261993382961126,0.020574855252274607,0.02052315963606286,5.1695616211745244e-05
LIPT2,0.28293010752688175,0.27553763440860213,0.006358560794044665,0.0063068651778329194,5.1695616211745244e-05
ANXA8L1,0.28293010752688175,0.27951819685690654,0.006927212572373863,0.006927212572373863,0.0
TTYH1,0.28293010752688175,0.2813275434243176,0.010390818858560793,0.010390818858560793,0.0
CLCN6,0.28293010752688175,0.28091397849462363,0.007857733664185277,0.007857733664185277,0.0
IL5,0.28293010752688175,0.28261993382961126,0.01488833746898263,0.01488833746898263,0.0
OR52A1,0.28293010752688175,0.17493796526054592,0.0006203473945409429,0.0006203473945409429,0.0
FBXO2,0.28293010752688175,0.2822063688999173,0.01251033912324235,0.01251033912324235,0.0
TAX1BP1,0.28293010752688175,0.2817928039702233,0.00816790736145575,0.00816790736145575,0.0
ALPP,0.28293010752688175,0.28236145574855254,0.0163358147229115,0.0163358147229115,0.0
IGF2BP2,0.28293010752688175,0.28205128205128205,0.009873862696443341,0.009873862696443341,0.0
TRPM7,0.28293010752688175,0.28230976013234077,0.012045078577336641,0.011993382961124897,5.1695616211745244e-05
POP7,0.28293010752688175,0.2818444995864351,0.011269644334160464,0.011269644334160464,0.0
PCGF3,0.28293010752688175,0.27564102564102566,0.005169561621174525,0.005169561621174525,0.0
KCNK5,0.28293010752688175,0.27693341604631927,0.007547559966914806,0.00749586435070306,5.1695616211745244e-05
PKDREJ,0.28293010752688175,0.28267162944582297,0.018196856906534328,0.018196856906534328,0.0
OSTF1,0.28293010752688175,0.27915632754342434,0.006358560794044665,0.006358560794044665,0.0
CRIP1,0.28293010752688175,0.28137923904052936,0.01163151364764268,0.01163151364764268,0.0
GABRR2,0.28293010752688175,0.2775537634408602,0.005841604631927212,0.005841604631927212,0.0
GPT,0.28293010752688175,0.2825682382133995,0.033498759305210915,0.033498759305210915,0.0
KCNJ12,0.28293010752688175,0.2806555004135649,0.009201819685690654,0.009201819685690654,0.0
HTR7,0.28293010752688175,0.28261993382961126,0.013337468982630272,0.013337468982630272,0.0
PRKCB,0.28293010752688175,0.2828267162944582,0.019851116625310174,0.019799421009098428,5.1695616211745244e-05
SLC9A6,0.28293010752688175,0.2825682382133995,0.01902398676592225,0.018972291149710503,5.1695616211745244e-05
KCNQ3,0.28293010752688175,0.2828267162944582,0.02295285359801489,0.02295285359801489,0.0
ABCD1,0.28293010752688175,0.28137923904052936,0.015973945409429282,0.015973945409429282,0.0
DISP1,0.28293010752688175,0.27703680727874275,0.004187344913151364,0.0041356492969396195,5.1695616211745244e-05
PTBP2,0.28293010752688175,0.2822063688999173,0.011528122415219189,0.011476426799007445,5.1695616211745244e-05
NME2,0.28293010752688175,0.28287841191067,0.030138544251447477,0.030138544251447477,0.0
