gene_hsapiens_stress_down,hsapiens_stress_down_Fraction_sp_less4,hsapiens_stress_down_Fraction_sp_less3,hsapiens_stress_down_Fraction_sp_less2,hsapiens_stress_down_Fraction_sp_1,hsapiens_stress_down_Fraction_sp_0
DNAJB5,0.3486231610712939,0.1908713692946058,0.01109015465861939,0.01101471142964919,7.544322897019993e-05
DNAJB4,0.32764994341757825,0.0980761976612599,0.0024141833270463976,0.0023387400980761975,7.544322897019993e-05
AMDHD2,0.32983779705771404,0.0995096190116937,0.0025650697849867975,0.0024896265560165973,7.544322897019993e-05
DIDO1,0.34070162202942283,0.14432289701999246,0.0072425499811391925,0.0072425499811391925,0.0
GRIK1,1.0,1.0,1.0,0.0,1.0
GRIK2,0.33798566578649564,0.15126367408525085,0.00875141456054319,0.00867597133157299,7.544322897019993e-05
GRIK3,0.33496793662768765,0.13172387778196906,0.007393436439079593,0.007393436439079593,0.0
GRIK4,0.3241795548849491,0.08434552998868351,0.002263296869105998,0.002263296869105998,0.0
GRIK5,0.34711429649188985,0.19321010939268202,0.022557525462089778,0.022482082233119576,7.544322897019993e-05
RNF149,0.34326669181440966,0.16929460580912864,0.01109015465861939,0.01109015465861939,0.0
SLC22A5,0.32108638249717086,0.07280271595624292,0.0012825348924933987,0.0012825348924933987,0.0
SGSH,0.3296114673708035,0.1126367408525085,0.0034703885326291964,0.0033949453036589967,7.544322897019993e-05
RNF141,0.3225952470765749,0.06103357223689174,0.0014334213504337986,0.0013579781214635986,7.544322897019993e-05
RNF146,0.34334213504337985,0.15941154281403244,0.005205582798943795,0.005205582798943795,0.0
GRSF1,0.3293096944549227,0.08095058468502452,0.0008298755186721991,0.0008298755186721991,0.0
NENF,0.34175782723500564,0.16009053187476424,0.004149377593360996,0.004149377593360996,0.0
XCR1,0.33768389287061484,0.12900792153904186,0.007167106752168993,0.007167106752168993,0.0
XPR1,0.17389664277631084,0.00935496039230479,7.544322897019993e-05,0.0,7.544322897019993e-05
NFXL1,0.2995096190116937,0.05016974726518295,0.0006789890607317993,0.0006789890607317993,0.0
GREM2,1.0,1.0,1.0,0.0,1.0
GREM1,0.22399094681252357,0.021274990569596378,0.0003017729158807997,0.00022632968691059977,7.544322897019993e-05
PADI1,0.14884949075820444,0.014258770275367786,0.00015088645794039985,0.00015088645794039985,0.0
PADI4,0.24043757072802716,0.03349679366276877,0.0009053187476423991,0.0009053187476423991,0.0
SAE1,0.3195775179177669,0.07250094304036213,0.0005281026027913995,0.0005281026027913995,0.0
TWISTNB,0.3071293851376839,0.05778951339117314,0.0008298755186721991,0.0008298755186721991,0.0
ATP6V1C2,0.3293096944549227,0.0939268200678989,0.005130139569973595,0.005054696341003395,7.544322897019993e-05
ATP6V1C1,0.2992832893247831,0.04405884571859676,0.0006789890607317993,0.0006789890607317993,0.0
VPS37B,0.33708034703885326,0.13798566578649565,0.005431912485854395,0.005431912485854395,0.0
TOMM6,0.3215390418709921,0.06608826857789514,0.000980761976612599,0.000980761976612599,0.0
TOMM7,0.31942663145982647,0.07748019615239532,0.0007544322897019992,0.0007544322897019992,0.0
PPP1R3E,0.34485099962278387,0.16061863447755564,0.007619766125990192,0.007619766125990192,0.0
PPP1R3D,0.0,0.0,0.0,0.0,0.0
PPP1R3C,0.3242549981139193,0.0898528857035081,0.0015843078083741984,0.0015088645794039985,7.544322897019993e-05
PPP1R3B,0.33700490380988307,0.11655978875895888,0.003244058845718597,0.0031686156167483968,7.544322897019993e-05
PPP1R3A,0.0012825348924933987,0.0005281026027913995,7.544322897019993e-05,0.0,7.544322897019993e-05
NTAN1,0.3231987929083365,0.08479818936250472,0.001056205205582799,0.001056205205582799,0.0
TBXAS1,0.34304036212749905,0.14975480950584685,0.01938890984534138,0.01931346661637118,7.544322897019993e-05
RIBC2,0.3304413428894757,0.1026027913994719,0.0025650697849867975,0.0024896265560165973,7.544322897019993e-05
INPP5A,0.34869860430026406,0.19524707657487742,0.011920030177291588,0.011844586948321387,7.544322897019993e-05
INPP5D,0.34138061109015466,0.14515277253866465,0.020445115050924178,0.02036967182195398,7.544322897019993e-05
INPP5E,0.34205960015088643,0.14952847981893624,0.010562052055827989,0.010562052055827989,0.0
INPP5F,0.3496793662768766,0.206412674462467,0.01953979630328178,0.01946435307431158,7.544322897019993e-05
INPP5J,0.33866465484722746,0.12297246322142588,0.005960015088645794,0.0058845718596755945,7.544322897019993e-05
INPP5K,0.29588834402112413,0.045869483213881554,0.0007544322897019992,0.0006789890607317993,7.544322897019993e-05
CNST,0.19305922293474162,0.00875141456054319,0.00022632968691059977,0.00022632968691059977,0.0
VPS37D,0.34605809128630705,0.16921916258015843,0.00973217653715579,0.00965673330818559,7.544322897019993e-05
VPS37C,0.19305922293474162,0.013353451527725387,0.00015088645794039985,0.00015088645794039985,0.0
VPS37A,0.3399471897397209,0.14122972463221425,0.004149377593360996,0.004149377593360996,0.0
GUCA2A,0.00950584685024519,0.00045265937382119953,7.544322897019993e-05,7.544322897019993e-05,0.0
GUCA2B,0.2777819690682761,0.03666540927951716,0.001131648434552999,0.001131648434552999,0.0
HOMEZ,0.16771029800075443,0.005205582798943795,0.00015088645794039985,0.00015088645794039985,0.0
COL12A1,0.35013202565069784,0.203394945303659,0.026178800452659374,0.026103357223689175,7.544322897019993e-05
CHIA,0.006412674462466994,0.0016597510373443983,7.544322897019993e-05,0.0,7.544322897019993e-05
CASK,0.2881931346661637,0.03704262542436816,0.00045265937382119953,0.0003772161448509996,7.544322897019993e-05
CAST,0.34651075066012826,0.15382874387023765,0.005733685401735194,0.005733685401735194,0.0
CASR,0.2911354205960015,0.04503960769520936,0.00045265937382119953,0.00045265937382119953,0.0
UAP1L1,0.3017729158807997,0.06284420973217654,0.0007544322897019992,0.0006789890607317993,7.544322897019993e-05
ADAM23,0.34055073557148247,0.15322519803847603,0.0063372312334967935,0.006261788004526593,7.544322897019993e-05
ADAM29,0.0,0.0,0.0,0.0,0.0
ADAM28,0.33134666163711807,0.11452282157676348,0.007996982270841191,0.007921539041870993,7.544322897019993e-05
TTF2,0.3023010184835911,0.05152772538664655,0.0006789890607317993,0.0006789890607317993,0.0
TTF1,0.3342889475669559,0.12885703508110147,0.002866842700867597,0.002866842700867597,0.0
CBR1,0.32870614862316105,0.09226706903055451,0.0017351942663145982,0.0017351942663145982,0.0
CBR3,0.34417201056205204,0.16190116937004903,0.010712938513768389,0.010712938513768389,0.0
ANXA1,0.348321388155413,0.17751791776688042,0.009053187476423991,0.009053187476423991,0.0
ANXA3,0.3077329309694455,0.06412674462466994,0.0009053187476423991,0.0009053187476423991,0.0
ANXA2,0.34794417201056205,0.18083741984156923,0.007317993210109393,0.0072425499811391925,7.544322897019993e-05
ANXA5,0.34304036212749905,0.14764239909468124,0.006186344775556394,0.006186344775556394,0.0
ANXA4,0.3334590720482837,0.07868728781591852,0.003017729158807997,0.003017729158807997,0.0
ANXA7,0.3233496793662769,0.07325537533006413,0.001131648434552999,0.001131648434552999,0.0
ANXA6,0.34198415692191625,0.13594869860430026,0.00935496039230479,0.00935496039230479,0.0
ANXA9,0.2943040362127499,0.05130139569973595,0.0014334213504337986,0.0013579781214635986,7.544322897019993e-05
ANXA8,0.3011693700490381,0.056356092040739346,0.001886080724254998,0.001886080724254998,0.0
MEST,0.2955865711052433,0.03047906450396077,0.0007544322897019992,0.0007544322897019992,0.0
POU5F1,0.3081101471142965,0.06186344775556394,0.0005281026027913995,0.0005281026027913995,0.0
SASS6,0.3309694454922671,0.10026405130139569,0.0023387400980761975,0.0023387400980761975,0.0
PUS7,0.3022255752546209,0.031987929083364765,0.0006035458317615994,0.0006035458317615994,0.0
M6PR,0.32267069030554507,0.09083364768012071,0.0034703885326291964,0.0034703885326291964,0.0
SSX5,0.22798943794794418,0.01863447755563938,0.0024141833270463976,0.0024141833270463976,0.0
SSX2,0.26495662014334215,0.02776310826103357,0.002866842700867597,0.002866842700867597,0.0
SSX3,0.27476423990946813,0.031912485854394566,0.003017729158807997,0.0029422859298377972,7.544322897019993e-05
USH2A,0.12621652206714448,0.0036967182195397964,7.544322897019993e-05,7.544322897019993e-05,0.0
SSX1,0.2642776310826103,0.02746133534515277,0.0027913994718973974,0.0027159562429271973,7.544322897019993e-05
MRGBP,0.0944549226706903,0.0027913994718973974,0.0,0.0,0.0
HECTD1,0.30916635231987927,0.046095812900792156,0.0007544322897019992,0.0007544322897019992,0.0
MDS2,0.2872878159185213,0.05628064881176914,0.0012825348924933987,0.0012070916635231988,7.544322897019993e-05
CPT2,0.34681252357600906,0.17600905318747642,0.0063372312334967935,0.0063372312334967935,0.0
PF4V1,0.2983779705771407,0.06601282534892493,0.001886080724254998,0.001886080724254998,0.0
PYGB,0.3063749528479819,0.07423613730667672,0.001056205205582799,0.001056205205582799,0.0
PYGL,0.34409656733308186,0.16175028291210863,0.005733685401735194,0.005733685401735194,0.0
PYGM,0.3431912485854395,0.14635986420218786,0.004903809883062995,0.004828366654092795,7.544322897019993e-05
PFAS,0.31784232365145226,0.06684270086759714,0.0008298755186721991,0.0008298755186721991,0.0
BAMBI,0.25379102225575256,0.032666918144096564,0.0005281026027913995,0.00045265937382119953,7.544322897019993e-05
PMS1,0.3336854017351943,0.11203319502074689,0.005130139569973595,0.005130139569973595,0.0
PMS2,0.32244436061863446,0.08034703885326291,0.0005281026027913995,0.0005281026027913995,0.0
MST1R,0.33987174651075064,0.12561297623538287,0.012146359864202188,0.012146359864202188,0.0
HUNK,0.3143719351188231,0.07189739720860053,0.0023387400980761975,0.0023387400980761975,0.0
GRIP1,0.34160694077706527,0.14869860430026405,0.0058845718596755945,0.0058845718596755945,0.0
GRIP2,0.3092417955488495,0.06450396076952093,0.0008298755186721991,0.0008298755186721991,0.0
SLC19A2,0.25824217276499434,0.022557525462089778,0.0007544322897019992,0.0006789890607317993,7.544322897019993e-05
MIS12,0.3035081101471143,0.04964164466239155,0.0006789890607317993,0.0006789890607317993,0.0
MED12L,0.32983779705771404,0.1027536778574123,0.003093172387778197,0.003093172387778197,0.0
NXF5,0.0,0.0,0.0,0.0,0.0
NXF1,0.3003394945303659,0.05326291965296115,0.000980761976612599,0.0009053187476423991,7.544322897019993e-05
NXF2,0.3204073934364391,0.08411920030177292,0.004526593738211996,0.004526593738211996,0.0
FAF1,0.3185967559411543,0.07981893625047153,0.002263296869105998,0.002263296869105998,0.0
PGM5,0.3477932855526217,0.1858166729536024,0.017578272350056583,0.01750282912108638,7.544322897019993e-05
FAF2,0.3127876273104489,0.05356469256884195,0.0012825348924933987,0.0012825348924933987,0.0
PGM1,0.32900792153904185,0.0961146737080347,0.0015843078083741984,0.0015843078083741984,0.0
PGM2,0.3364013579781215,0.11550358355337609,0.0025650697849867975,0.0025650697849867975,0.0
PGM3,0.33300641267446246,0.0947566955865711,0.0027159562429271973,0.002640513013956997,7.544322897019993e-05
SBK2,0.04926442851754055,0.0023387400980761975,0.0,0.0,0.0
SBK1,0.34583176159939644,0.15745001886080726,0.00935496039230479,0.00927951716333459,7.544322897019993e-05
RBM8A,0.3013202565069785,0.03515654470011317,0.0003017729158807997,0.0003017729158807997,0.0
CDC27,0.3394190871369295,0.13564692568841946,0.003017729158807997,0.003017729158807997,0.0
CDC26,0.001886080724254998,7.544322897019993e-05,0.0,0.0,0.0
HOXD12,0.08509996227838551,0.003017729158807997,0.0003017729158807997,0.0003017729158807997,0.0
HOXD13,0.08758958883440211,0.003093172387778197,0.0003017729158807997,0.00022632968691059977,7.544322897019993e-05
HOXD10,0.31512636740852507,0.08162957374575631,0.002036967182195398,0.001961523953225198,7.544322897019993e-05
CDC20,0.3434930215013203,0.15805356469256884,0.008147868728781591,0.008147868728781591,0.0
SHBG,0.3051678611844587,0.048434552998868355,0.0007544322897019992,0.0007544322897019992,0.0
LIN54,0.1980384760467748,0.006563560920407393,0.0,0.0,0.0
LIN52,0.3211618257261411,0.0988306299509619,0.0014334213504337986,0.0013579781214635986,7.544322897019993e-05
MYNN,0.3247831007167107,0.09023010184835911,0.0016597510373443983,0.0016597510373443983,0.0
RPL35A,0.3184458694832139,0.06820067898906074,0.0014334213504337986,0.0014334213504337986,0.0
GCN1L1,0.3092417955488495,0.056657864956620146,0.0014334213504337986,0.0014334213504337986,0.0
PPP1R12A,0.3496793662768766,0.2191625801584308,0.017804602036967182,0.017804602036967182,0.0
PPP1R12B,0.3496793662768766,0.204903809883063,0.016899283289324784,0.016823840060354582,7.544322897019993e-05
PPP1R12C,0.34311580535646924,0.15677102980007546,0.005809128630705394,0.005733685401735194,7.544322897019993e-05
BCAP31,0.3191248585439457,0.07521689928328933,0.0006789890607317993,0.0006789890607317993,0.0
VPS35,0.29588834402112413,0.03123349679366277,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
VPS36,0.3219917012448133,0.07393436439079593,0.001131648434552999,0.001131648434552999,0.0
VPS39,0.29370049038098833,0.04443606186344776,0.001056205205582799,0.001056205205582799,0.0
TAS2R40,0.16024141833270464,0.01938890984534138,0.00015088645794039985,0.00015088645794039985,0.0
KCTD3,0.10765748774047529,0.0024141833270463976,7.544322897019993e-05,7.544322897019993e-05,0.0
KCTD2,0.33466616371180685,0.10682761222180309,0.002036967182195398,0.002036967182195398,0.0
KCTD6,0.3210109392682007,0.08374198415692191,0.002112410411165598,0.002036967182195398,7.544322897019993e-05
KCTD5,0.34017351942663143,0.14477555639381365,0.003923047906450396,0.003847604677480196,7.544322897019993e-05
KCTD4,0.2946812523576009,0.05960015088645794,0.001961523953225198,0.001961523953225198,0.0
KCTD9,0.34522821576763485,0.15692191625801585,0.010712938513768389,0.010712938513768389,0.0
KCTD8,0.3304413428894757,0.12131271218408148,0.0024141833270463976,0.0024141833270463976,0.0
PXK,0.3055450773293097,0.04933987174651075,0.0009053187476423991,0.0008298755186721991,7.544322897019993e-05
SLC38A10,0.3388155413051679,0.12417955488494907,0.0024896265560165973,0.0024896265560165973,0.0
PXN,0.33956997359486985,0.13345907204828367,0.004677480196152395,0.004602036967182196,7.544322897019993e-05
ESF1,0.30320633723123347,0.05032063372312335,0.0003772161448509996,0.0003772161448509996,0.0
BRAP,0.2848736325914749,0.025877027536778573,0.0015088645794039985,0.0015088645794039985,0.0
USPL1,0.3149754809505847,0.06721991701244813,0.0017351942663145982,0.0017351942663145982,0.0
NEDD4L,0.33572236891738966,0.10916635231987928,0.0033195020746887966,0.003244058845718597,7.544322897019993e-05
UPF3A,0.3410033949453037,0.14907582044511505,0.010637495284798189,0.010637495284798189,0.0
BRAF,0.34160694077706527,0.13979630328178047,0.006035458317615994,0.006035458317615994,0.0
ADAM22,0.34009807619766125,0.14032440588457187,0.011693700490380989,0.011618257261410789,7.544322897019993e-05
STK19,0.3136175028291211,0.06080724254998114,0.0005281026027913995,0.0005281026027913995,0.0
ZFYVE19,0.31701244813278007,0.07242549981139193,0.001131648434552999,0.001131648434552999,0.0
NTNG1,0.3124858543945681,0.08743870237646172,0.0033949453036589967,0.0033195020746887966,7.544322897019993e-05
NTNG2,0.3280271595624293,0.0898528857035081,0.0024896265560165973,0.0024141833270463976,7.544322897019993e-05
ZFYVE16,0.34205960015088643,0.15367785741229725,0.006488117691437194,0.006488117691437194,0.0
THY1,0.2982270841192003,0.06970954356846473,0.0015088645794039985,0.0014334213504337986,7.544322897019993e-05
OPN1SW,1.0,1.0,1.0,0.0,1.0
TNS3,0.16899283289324782,0.007016220294228593,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
TRAF3IP1,0.34424745379102223,0.180007544322897,0.007393436439079593,0.007317993210109393,7.544322897019993e-05
ANGPTL6,0.34017351942663143,0.13949453036589965,0.005507355714824595,0.005431912485854395,7.544322897019993e-05
ANGPTL5,0.32847981893625045,0.1119577517917767,0.004375707280271595,0.004375707280271595,0.0
ANGPTL4,0.1951716333459072,0.008977744247453791,0.0003017729158807997,0.00022632968691059977,7.544322897019993e-05
ANGPTL3,1.0,1.0,1.0,0.0,1.0
ANGPTL2,0.350207468879668,0.2017351942663146,0.02097321765371558,0.02097321765371558,0.0
ANGPTL1,0.348321388155413,0.1832516031686156,0.01788004526593738,0.017804602036967182,7.544322897019993e-05
MMP14,0.34975480950584686,0.19660505469634101,0.02135043379856658,0.02135043379856658,0.0
MMP15,0.3170878913617503,0.05892116182572614,0.0009053187476423991,0.0008298755186721991,7.544322897019993e-05
MMP16,0.34703885326291967,0.1904187099207846,0.01750282912108638,0.017427385892116183,7.544322897019993e-05
MMP17,0.3244813278008299,0.08728781591852132,0.0015088645794039985,0.0014334213504337986,7.544322897019993e-05
MMP10,1.0,1.0,1.0,0.0,1.0
MMP11,0.3017729158807997,0.06835156544700113,0.0006789890607317993,0.0006035458317615994,7.544322897019993e-05
MMP13,1.0,1.0,1.0,0.0,1.0
MMP19,0.3426631459826481,0.15284798189362506,0.01086382497170879,0.010788381742738589,7.544322897019993e-05
CDAN1,0.34583176159939644,0.17299132402866843,0.013730667672576385,0.013730667672576385,0.0
KCNK15,0.3204828366654093,0.0954356846473029,0.002112410411165598,0.002112410411165598,0.0
KCNK10,0.3358732553753301,0.12003017729158807,0.004073934364390796,0.004073934364390796,0.0
MMACHC,0.3391173142210487,0.11957751791776688,0.0024896265560165973,0.0024896265560165973,0.0
TCN2,0.3165597887589589,0.08351565447001132,0.003998491135420596,0.003923047906450396,7.544322897019993e-05
GPRC5A,0.33519426631459825,0.11542814032440589,0.005431912485854395,0.0053564692568841945,7.544322897019993e-05
GPRC5C,0.28857035081101473,0.03824971708789136,0.0009053187476423991,0.0008298755186721991,7.544322897019993e-05
GPRC5B,0.34145605431912485,0.15450773293096945,0.0063372312334967935,0.006261788004526593,7.544322897019993e-05
SCLT1,0.3176914371935119,0.08072425499811392,0.0014334213504337986,0.0014334213504337986,0.0
CPOX,0.053489249339871744,0.0007544322897019992,7.544322897019993e-05,7.544322897019993e-05,0.0
ALG10,0.32870614862316105,0.0913617502829121,0.0024896265560165973,0.0024896265560165973,0.0
ALG11,0.3041870992078461,0.04141833270463976,0.000980761976612599,0.000980761976612599,0.0
ALG12,0.3225198038476047,0.07476423990946812,0.001056205205582799,0.001056205205582799,0.0
ALG13,0.3396454168238401,0.14047529234251227,0.008072425499811391,0.008072425499811391,0.0
ALG14,0.3375330064126745,0.0992078460958129,0.002263296869105998,0.002263296869105998,0.0
RIOK3,0.33874009807619765,0.12712184081478686,0.0027159562429271973,0.002640513013956997,7.544322897019993e-05
RIOK1,0.32810260279139947,0.08344021124104112,0.0015088645794039985,0.0015088645794039985,0.0
BANF1,0.3225198038476047,0.07446246699358733,0.0008298755186721991,0.0008298755186721991,0.0
BANF2,0.2645794039984911,0.02859298377970577,0.0024896265560165973,0.0024896265560165973,0.0
AHSP,0.0967182195397963,0.003847604677480196,0.0003772161448509996,0.0003772161448509996,0.0
AHSG,0.011542814032440589,0.0005281026027913995,0.0003017729158807997,0.0003017729158807997,0.0
COX18,0.3153526970954357,0.057336854017351946,0.0006035458317615994,0.0006035458317615994,0.0
TRIM8,0.0,0.0,0.0,0.0,0.0
SHISA7,0.2,0.021576763485477178,0.0005281026027913995,0.0005281026027913995,0.0
IL34,0.21825726141078838,0.00958129007921539,0.0005281026027913995,0.00045265937382119953,7.544322897019993e-05
IL32,0.34522821576763485,0.17691437193511883,0.008147868728781591,0.008072425499811391,7.544322897019993e-05
IL33,0.3312712184081479,0.11007167106752169,0.006639004149377593,0.006563560920407393,7.544322897019993e-05
IL31,0.18453413806110902,0.010788381742738589,0.001886080724254998,0.001886080724254998,0.0
NKPD1,0.34409656733308186,0.15179177668804225,0.006940777065258393,0.006940777065258393,0.0
HMBOX1,0.27740475292342515,0.03824971708789136,7.544322897019993e-05,7.544322897019993e-05,0.0
CAMK2N2,0.3256129762353829,0.08064881176914372,0.0025650697849867975,0.0024896265560165973,7.544322897019993e-05
CAMK2N1,0.27521689928328935,0.04541682384006036,0.001131648434552999,0.001056205205582799,7.544322897019993e-05
HYOU1,0.33383628819313466,0.08645794039984911,0.002263296869105998,0.002263296869105998,0.0
GTSF1L,0.2721991701244813,0.02949830252734817,0.0027159562429271973,0.0027159562429271973,0.0
ERAP2,0.26193889098453416,0.04043757072802716,0.0003772161448509996,0.0003772161448509996,0.0
ERAP1,0.18589211618257262,0.006865333836288193,7.544322897019993e-05,7.544322897019993e-05,0.0
NMRK2,0.0,0.0,0.0,0.0,0.0
NMRK1,0.31731422104866086,0.08027159562429272,0.0007544322897019992,0.0006789890607317993,7.544322897019993e-05
PLA2G1B,0.002036967182195398,0.0003017729158807997,0.0003017729158807997,0.0003017729158807997,0.0
DDX58,0.25854394568087513,0.04028668427008676,0.0005281026027913995,0.0005281026027913995,0.0
DDX59,0.2919652961146737,0.035533760844964166,0.00045265937382119953,0.00045265937382119953,0.0
DDX52,0.3198038476046775,0.06593738211995473,0.0006789890607317993,0.0006035458317615994,7.544322897019993e-05
DENR,0.16816295737457562,0.003923047906450396,7.544322897019993e-05,7.544322897019993e-05,0.0
DDX50,0.34568087514145607,0.17284043757072803,0.006639004149377593,0.006639004149377593,0.0
ZNF160,0.32357600905318745,0.09045643153526971,0.002263296869105998,0.002263296869105998,0.0
DDX56,0.3369294605809129,0.12236891738966428,0.003772161448509996,0.003772161448509996,0.0
ZNF165,0.3469634100339494,0.16265560165975104,0.014409656733308185,0.014409656733308185,0.0
DDX55,0.33730667672576387,0.12463221425877027,0.004375707280271595,0.004375707280271595,0.0
GATM,0.31482459449264427,0.07053941908713693,0.0015088645794039985,0.0014334213504337986,7.544322897019993e-05
GATC,1.0,1.0,1.0,0.0,1.0
EGLN3,0.2872878159185213,0.03206337231233497,0.0005281026027913995,0.00045265937382119953,7.544322897019993e-05
PLA2G15,0.23364768012070916,0.01961523953225198,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
PLA2G16,0.34153149754809503,0.13119577517917766,0.0044511505092417955,0.0044511505092417955,0.0
DNAH1,0.3355714824594493,0.11829498302527348,0.004375707280271595,0.004375707280271595,0.0
PLA2G10,0.28721237268955113,0.047152018106374954,0.0008298755186721991,0.0008298755186721991,0.0
DNAH7,0.34575631837042625,0.17193511882308563,0.01818181818181818,0.018106374952847983,7.544322897019993e-05
DNAH5,0.33896642776310826,0.11618257261410789,0.005658242172764994,0.005658242172764994,0.0
DNAH8,0.14341757827235005,0.011618257261410789,7.544322897019993e-05,7.544322897019993e-05,0.0
DNAH9,0.34379479441720107,0.15782723500565823,0.012372689551112788,0.012297246322142588,7.544322897019993e-05
GPR17,0.3375330064126745,0.14122972463221425,0.00980761976612599,0.00980761976612599,0.0
HSD17B10,0.3223689173896643,0.07069030554507733,0.000980761976612599,0.000980761976612599,0.0
LAG3,0.3345152772538665,0.12168992832893248,0.0033195020746887966,0.003244058845718597,7.544322897019993e-05
FBXW8,0.3377593360995851,0.12825348924933988,0.005281026027913994,0.005205582798943795,7.544322897019993e-05
OR8K3,0.03915503583553376,0.0034703885326291964,0.0005281026027913995,0.0005281026027913995,0.0
OR8K5,0.03643907959260656,0.0033949453036589967,7.544322897019993e-05,7.544322897019993e-05,0.0
GNB5,0.33579781214635984,0.12780082987551866,0.007167106752168993,0.007091663523198793,7.544322897019993e-05
GNB4,0.34718973972086004,0.17797057714070164,0.011844586948321387,0.011844586948321387,0.0
GNB1,0.33662768766503204,0.1032063372312335,0.0016597510373443983,0.0016597510373443983,0.0
GNB3,0.34900037721614485,0.197736703130894,0.021124104111655977,0.021124104111655977,0.0
GNB2,0.2903809883062995,0.037495284798189366,0.0003772161448509996,0.0003772161448509996,0.0
OPN1LW,0.032289701999245565,0.0031686156167483968,0.0,0.0,0.0
FOXB2,0.0,0.0,0.0,0.0,0.0
PARD3B,0.34545454545454546,0.17019992455677102,0.014711429649188985,0.014635986420218785,7.544322897019993e-05
CKAP2L,0.3382874387023765,0.12870614862316107,0.005281026027913994,0.005281026027913994,0.0
KIAA1683,0.33579781214635984,0.12780082987551866,0.004602036967182196,0.004602036967182196,0.0
GTF2A1,0.2984534138061109,0.044209732176537155,0.0006789890607317993,0.0006789890607317993,0.0
GTF2A2,0.2860052810260279,0.03221425877027537,0.0003772161448509996,0.0003772161448509996,0.0
IL18BP,0.3225198038476047,0.08894756695586571,0.002263296869105998,0.002263296869105998,0.0
RPE,0.2917389664277631,0.05877027536778574,0.0005281026027913995,0.0005281026027913995,0.0
RP1,0.0,0.0,0.0,0.0,0.0
RP2,0.34024896265560167,0.13564692568841946,0.0058845718596755945,0.005809128630705394,7.544322897019993e-05
WNT9A,0.3269709543568465,0.10290456431535269,0.0025650697849867975,0.0024896265560165973,7.544322897019993e-05
RP9,0.17842323651452283,0.005960015088645794,0.0,0.0,0.0
CALD1,0.35005658242172766,0.204903809883063,0.023764617125612977,0.023689173896642775,7.544322897019993e-05
NUP62CL,0.34839683138438327,0.180007544322897,0.010562052055827989,0.01048660882685779,7.544322897019993e-05
CSTF1,0.3239532251980385,0.07242549981139193,0.0018106374952847981,0.0018106374952847981,0.0
CSTF3,0.33874009807619765,0.12304790645039608,0.003772161448509996,0.003772161448509996,0.0
CSTF2,0.33081855903432666,0.09083364768012071,0.0024896265560165973,0.0024896265560165973,0.0
BPTF,0.34598264805733686,0.17623538287438703,0.011769143719351189,0.011769143719351189,0.0
SYMPK,0.33526970954356844,0.11203319502074689,0.0044511505092417955,0.0044511505092417955,0.0
SSX4,0.14326669181440965,0.006186344775556394,0.0017351942663145982,0.0017351942663145982,0.0
SOX30,1.0,1.0,1.0,0.0,1.0
SERPINC1,0.0006789890607317993,0.00045265937382119953,7.544322897019993e-05,7.544322897019993e-05,0.0
CLN6,0.33919275745001887,0.13594869860430026,0.0015843078083741984,0.0015843078083741984,0.0
CLN3,0.0,0.0,0.0,0.0,0.0
CLNK,0.3348170501697473,0.11980384760467748,0.004677480196152395,0.004677480196152395,0.0
ACSM2A,0.0,0.0,0.0,0.0,0.0
ACSM2B,0.0,0.0,0.0,0.0,0.0
OR51I1,1.0,1.0,1.0,0.0,1.0
OR51I2,0.0,0.0,0.0,0.0,0.0
RBX1,0.3264428517540551,0.06993587325537533,0.0015088645794039985,0.0015088645794039985,0.0
HRAS,0.3182195397963033,0.06352319879290834,0.0015088645794039985,0.0015088645794039985,0.0
KRTAP9-2,0.09083364768012071,0.005281026027913994,0.00015088645794039985,0.00015088645794039985,0.0
KRTAP9-3,0.027536778574122973,0.002866842700867597,7.544322897019993e-05,7.544322897019993e-05,0.0
JMJD1C,0.32998868351565447,0.10554507732930969,0.002263296869105998,0.0021878536401357977,7.544322897019993e-05
DTNBP1,0.3023764617125613,0.05371557902678235,0.0007544322897019992,0.0007544322897019992,0.0
KIAA0226L,0.33768389287061484,0.11784232365145228,0.012599019238023387,0.012599019238023387,0.0
CDC14B,0.3031308940022633,0.055752546208977745,0.0008298755186721991,0.0007544322897019992,7.544322897019993e-05
CDC14A,0.3139947189739721,0.07272727272727272,0.0009053187476423991,0.0008298755186721991,7.544322897019993e-05
GPR171,0.3410033949453037,0.14447378347793285,0.01961523953225198,0.01953979630328178,7.544322897019993e-05
SH3YL1,0.34869860430026406,0.19049415314975482,0.015088645794039984,0.015013202565069784,7.544322897019993e-05
CEACAM21,0.33843832516031686,0.12070916635231987,0.017276499434175783,0.017201056205205584,7.544322897019993e-05
SS18L2,0.31595624292719726,0.06887966804979254,0.001056205205582799,0.001056205205582799,0.0
SS18L1,0.3220671444737835,0.07431158053564693,0.0005281026027913995,0.00045265937382119953,7.544322897019993e-05
UCHL5,0.3212372689551113,0.07212372689551112,0.0009053187476423991,0.0009053187476423991,0.0
UCHL1,0.34598264805733686,0.18807996982270841,0.013881554130516786,0.013806110901546586,7.544322897019993e-05
RARRES2,0.3320256506978499,0.0878913617502829,0.002866842700867597,0.002866842700867597,0.0
