gene_dmelanogaster_stress_up,dmelanogaster_stress_up_Fraction_sp_less7,dmelanogaster_stress_up_Fraction_sp_less6,dmelanogaster_stress_up_Fraction_sp_less5,dmelanogaster_stress_up_Fraction_sp_less4,dmelanogaster_stress_up_Fraction_sp_less3,dmelanogaster_stress_up_Fraction_sp_less2,dmelanogaster_stress_up_Fraction_sp_1,dmelanogaster_stress_up_Fraction_sp_0
SYTL3,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.2649931273963684,0.009983361064891847,0.009983361064891847,0.0
SYTL2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30051363669246905,0.15199305505317226,0.0010851479418360704,0.0010851479418360704,0.0
OR10G4,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2995731751428778,0.06156405990016639,0.00014468639224480938,0.00014468639224480938,0.0
PLEKHH3,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30138175504593795,0.21630615640599002,0.0022426390797945454,0.0022426390797945454,0.0
PLEKHH2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.29125370758880126,0.036822686826303984,0.036822686826303984,0.0
DMRTC2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.244013600520871,0.007523692396730087,0.007523692396730087,0.0
MAVS,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2991391159661434,0.08384576430586703,0.0005064023728568328,0.0005064023728568328,0.0
FOXP2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.2711422990667728,0.010706793026115893,0.010706793026115893,0.0
FOXP3,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30174347102654997,0.2882152933516603,0.026622296173044926,0.026622296173044926,0.0
FOXP1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.2669463936916733,0.012877088909788035,0.012877088909788035,0.0
IL10RA,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.2882152933516603,0.02452434348549519,0.02452434348549519,0.0
FOXP4,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30152644143818275,0.24198799102944368,0.004919337336323519,0.004919337336323519,0.0
MSL3,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30138175504593795,0.2717933878318744,0.01374520726325689,0.01374520726325689,0.0
MYCN,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3012370686536931,0.18252188381682702,0.0017362367069377125,0.0017362367069377125,0.0
TKT,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.23677928090863054,0.005208710120813137,0.005208710120813137,0.0
TMEM45A,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3010923822614483,0.20429718584967083,0.0026766982565289733,0.0026766982565289733,0.0
TMEM45B,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2900238732547204,0.02980539680243073,0.02980539680243073,0.0
TK2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.2623887723359618,0.007306662808362873,0.007234319612240469,7.234319612240469e-05
TK1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.28300658323084715,0.021630615640599003,0.021630615640599003,0.0
ATP11B,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.2792447370324821,0.014685668812848152,0.014613325616725747,7.234319612240469e-05
MSLN,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3012370686536931,0.16450842798234827,0.0019532662953049267,0.0019532662953049267,0.0
MFNG,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.28264486725023513,0.02083484048325255,0.02083484048325255,0.0
TP53BP2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3011647254575707,0.18801996672212978,0.0019532662953049267,0.0018809230991825218,7.234319612240469e-05
ECD,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.25399696158576285,0.011068509006727918,0.010996165810605512,7.234319612240469e-05
AMDHD1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3014540982420603,0.22260001446863922,0.003472473413875425,0.003472473413875425,0.0
THTPA,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.28213846487737826,0.019387976560804456,0.019387976560804456,0.0
CIB2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.26723576647616293,0.01251537292917601,0.012443029733053607,7.234319612240469e-05
NDFIP1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30138175504593795,0.2621717427475946,0.007451349200607683,0.007379006004485278,7.234319612240469e-05
CIB1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.29110902119655646,0.028141503291615425,0.02806916009549302,7.234319612240469e-05
ARID3A,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30174347102654997,0.2638356362584099,0.012877088909788035,0.01280474571366563,7.234319612240469e-05
RPS6KL1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.28199377848513346,0.015409100774072199,0.015336757577949793,7.234319612240469e-05
CELSR3,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30138175504593795,0.2424220502061781,0.007161976416118064,0.007161976416118064,0.0
CELSR2,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.28445344715329524,0.016132532735296246,0.016132532735296246,0.0
CELSR1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.2784489618751356,0.014468639224480937,0.014468639224480937,0.0
LRRC31,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.17087462924111987,0.002532011864284164,0.002532011864284164,0.0
LY6G5C,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.2748318020690154,0.010779136222238299,0.010779136222238299,0.0
MFN2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3013094118498155,0.2498733994067858,0.007813065181219707,0.007813065181219707,0.0
MFN1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3005859798885915,0.16884901974969255,0.0010851479418360704,0.0010851479418360704,0.0
FAM117A,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.26593358894595964,0.009983361064891847,0.009983361064891847,0.0
CLCNKB,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.26889965998697823,0.0138898936555017,0.0138898936555017,0.0
TJAP1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.2788830210518701,0.02437965709325038,0.02437965709325038,0.0
MAGEA12,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.22209361209578238,0.006727917239383636,0.0066555740432612314,7.234319612240469e-05
MAGEA11,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30174347102654997,0.25435867756637487,0.010779136222238299,0.010706793026115893,7.234319612240469e-05
CMKLR1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.25877161252984154,0.010923822614483108,0.010923822614483108,0.0
UQCRQ,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.28807060695941544,0.03993344425956739,0.03993344425956739,0.0
UQCRH,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3012370686536931,0.23330680749475513,0.007523692396730087,0.007523692396730087,0.0
UQCRB,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3013094118498155,0.2650654705924908,0.011140852202850321,0.011140852202850321,0.0
FRY,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30167112783042754,0.2517543225059683,0.007668378788974897,0.007596035592852492,7.234319612240469e-05
ATP6V0D2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3008030094769587,0.12703465239094264,0.0009404615495912609,0.0009404615495912609,0.0
ATP6V0D1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.28170440570064387,0.020111408522028505,0.020111408522028505,0.0
FCAR,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.24560515083556392,0.00803009476958692,0.00803009476958692,0.0
FLCN,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3011647254575707,0.22918324531577805,0.004991680532445923,0.004919337336323519,7.234319612240469e-05
WSB2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30152644143818275,0.2835853287998264,0.022715763582435072,0.022715763582435072,0.0
PIH1D1,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.30102003906532593,0.22455328076394415,0.0046299645518339,0.0046299645518339,0.0
THEM4,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.28452579034941766,0.019098603776314838,0.019098603776314838,0.0
C4BPA,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30138175504593795,0.21847645228966217,0.004195905375099472,0.004195905375099472,0.0
C4BPB,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3014540982420603,0.21341242856109383,0.0034001302177530204,0.0034001302177530204,0.0
PTPN9,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3015987846343051,0.2763510091875859,0.017651739853866744,0.017651739853866744,0.0
PTPN3,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3015987846343051,0.28134268972003185,0.01757939665774434,0.01757939665774434,0.0
PTPN2,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.3015987846343051,0.27989582579758376,0.018736887795702813,0.018664544599580408,7.234319612240469e-05
PTPN1,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30152644143818275,0.27251681979309844,0.012587716125298416,0.012587716125298416,0.0
PTPN7,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.28510453591839685,0.02575417781957607,0.02575417781957607,0.0
PTPN6,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.2920494827461477,0.04275482890834117,0.04275482890834117,0.0
PTPN5,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2639079794545323,0.015553787166317008,0.015553787166317008,0.0
PTPN4,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30138175504593795,0.1899008898213123,0.0012298343340808797,0.0012298343340808797,0.0
BTF3,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.3014540982420603,0.2835853287998264,0.013311148086522463,0.013311148086522463,0.0
WASH2P,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.28944512768574115,0.03125226072487883,0.03125226072487883,0.0
NNMT,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30174347102654997,0.2765680387759531,0.010851479418360703,0.010851479418360703,0.0
AGBL5,0.30181581422267234,0.30181581422267234,0.30181581422267234,0.30167112783042754,0.27418071330391375,0.015409100774072199,0.015409100774072199,0.0
