gene_hsapiens_stress_down,hsapiens_stress_down_Fraction_sp_less7,hsapiens_stress_down_Fraction_sp_less6,hsapiens_stress_down_Fraction_sp_less5,hsapiens_stress_down_Fraction_sp_less4,hsapiens_stress_down_Fraction_sp_less3,hsapiens_stress_down_Fraction_sp_less2,hsapiens_stress_down_Fraction_sp_1,hsapiens_stress_down_Fraction_sp_0
IRS1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5
IRS2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HEXA,0.266682727053722,0.13129366417730667,0.04709708503974946,0.01445434834979523,0.000481811611659841,0.0002409058058299205,0.0002409058058299205,0.0
OGT,0.32558419657913756,0.2669236328595519,0.12238014936159962,0.030113225728740062,0.003974945796193688,0.0,0.0,0.0
ARSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARSI,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LY6G6F,0.2716212960732354,0.13538906287641533,0.053601541797157315,0.02409058058299205,0.0015658877378944833,0.0,0.0,0.0
ARSK,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
RGL1,0.33064321850156586,0.28330522765598654,0.16598410021681523,0.061430980486629726,0.007588532883642495,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
RGL4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OR10Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFKBIL1,0.2487352445193929,0.1075644423030595,0.01915201156347868,0.002288605155384245,0.00012045290291496025,0.0,0.0,0.0
AMD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PMF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAPSN,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ZNF791,0.3263069139966273,0.26836906769453145,0.13478679836184052,0.03312454830161407,0.004456757407853529,0.00012045290291496025,0.0,0.00012045290291496025
ZNF792,0.30980486629727777,0.22295832329559143,0.09708503974945797,0.03529270055408335,0.003974945796193688,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
ZNF793,0.34473620814261624,0.33172729462780054,0.281859792821007,0.15177065767284992,0.055769694049626596,0.008793061912792098,0.008672609009877139,0.00012045290291496025
PPP1R7,0.3166706817634305,0.22946278005299928,0.06709226692363286,0.010840761262346423,0.0008431703204047217,0.00012045290291496025,0.0,0.00012045290291496025
PPP1R2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CYP4F11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R8,0.31353890628764153,0.21549024331486388,0.08841243073958083,0.0093953264273669,0.0006022645145748012,0.0,0.0,0.0
TRPV5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPV4,0.34220669718140206,0.3202842688508793,0.24451939291736932,0.10888942423512407,0.027222356058781018,0.0018067935437244037,0.0016863406408094434,0.00012045290291496025
TRPV6,0.3416044326668273,0.32341604432666826,0.24451939291736932,0.09865092748735245,0.03493134184533847,0.006384003854492893,0.006263550951577933,0.00012045290291496025
TRPV3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRPV2,0.34076126234642257,0.3171524933750903,0.23921946518911105,0.11503252228378703,0.03625632377740304,0.003493134184533847,0.003372681281618887,0.00012045290291496025
IARS,0.3126957359672368,0.21187665622741508,0.042881233437725846,0.00469766321368345,0.0010840761262346423,0.0,0.0,0.0
POSTN,0.33365454107443987,0.30655263791857384,0.20597446398458202,0.08154661527342809,0.024451939291736932,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
FGFR4,0.1693567814984341,0.050108407612623466,0.013731630932305469,0.002529510961214165,0.0006022645145748012,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
SAV1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FGFR2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FGFR3,0.3437725849192966,0.32775234883160687,0.2527101903155866,0.10491447843893038,0.032522283787039266,0.0037340399903637678,0.0036135870874488074,0.00012045290291496025
FGFR1,0.34256805589014694,0.32955914237533124,0.28691881474343534,0.17357263310045773,0.06420139725367381,0.006384003854492893,0.006263550951577933,0.00012045290291496025
CXCL1,0.6,0.6,0.6,0.6,0.6,0.4,0.2,0.2
CXCL3,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.2
CXCL2,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.0
CXCL5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
CXCL6,0.6,0.6,0.6,0.6,0.4,0.2,0.2,0.0
CXCL9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
CXCL8,0.6,0.6,0.6,0.6,0.6,0.4,0.2,0.2
AP2S1,0.33979763912310285,0.31920019272464467,0.24680799807275355,0.10190315586605637,0.008190797398217297,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
DCTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLCO4C1,0.30992531920019273,0.21380390267405444,0.07733076367140448,0.025415562515056615,0.0015658877378944833,0.00012045290291496025,0.0,0.00012045290291496025
ALDH16A1,0.33835220428812335,0.31197301854974707,0.22368104071308118,0.08889424235124066,0.01433389544688027,0.0,0.0,0.0
THRSP,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0
GCKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2H,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
UBE2K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAA15,0.32980004818116115,0.28222115152975186,0.1439412189833775,0.01770657672849916,0.0021681522524692846,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
NAA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2A,0.3072753553360636,0.20248132980004818,0.06649000240905806,0.010599855456516502,0.000963623223319682,0.00012045290291496025,0.00012045290291496025,0.0
UBE2C,0.3437725849192966,0.3266682727053722,0.26005781739339917,0.12225969645868466,0.03155866056371959,0.002409058058299205,0.002409058058299205,0.0
UBE2F,0.29631414117080224,0.16971814020717899,0.03565405926282823,0.0027704167670440857,0.00036135870874488076,0.0,0.0,0.0
UBE2Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2U,0.11599614550710673,0.030113225728740062,0.011322572874006263,0.006624909660322814,0.004456757407853529,0.0026499638641291254,0.0026499638641291254,0.0
UBE2T,0.2846302095880511,0.15827511443025777,0.04709708503974946,0.004095398699108649,0.0006022645145748012,0.0,0.0,0.0
UBE2W,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
PTGFR,0.3296795952782462,0.28619609732594553,0.1591182847506625,0.05890146952541556,0.01433389544688027,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
LIPT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TALDO1,0.30872079017104315,0.20513129366417732,0.08540110816670682,0.023006504456757407,0.0006022645145748012,0.00012045290291496025,0.00012045290291496025,0.0
PDE3A,0.34027945073476273,0.31835702240423996,0.25042158516020235,0.11430980486629727,0.035533606359913275,0.001927246446639364,0.0018067935437244037,0.00012045290291496025
PDE3B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LFNG,0.34136352686099736,0.3142616237051313,0.2209106239460371,0.09600096362322331,0.018067935437244036,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
NDUFA6,0.33943628041435797,0.31835702240423996,0.24741026258732834,0.08612382558419658,0.011563478679836184,0.0016863406408094434,0.0016863406408094434,0.0
NDUFA7,0.34136352686099736,0.3254637436762226,0.25873283546133463,0.09780775716694773,0.013008913514815708,0.0020476993495543243,0.0020476993495543243,0.0
NDUFA4,0.3293182365695013,0.2887256082871597,0.1721271982654782,0.027945073476270777,0.003372681281618887,0.0,0.0,0.0
NDUFA5,0.34027945073476273,0.3190797398217297,0.2509033967718622,0.10431221392435558,0.016381594796434595,0.0012045290291496024,0.0012045290291496024,0.0
NDUFA2,0.3414839797639123,0.32558419657913756,0.26102144061671884,0.09780775716694773,0.01433389544688027,0.0021681522524692846,0.0021681522524692846,0.0
NDUFA3,0.339315827511443,0.32172970368585885,0.25018067935437244,0.09624186942905325,0.01830884124307396,0.0016863406408094434,0.0016863406408094434,0.0
NDUFA1,0.33558178752107926,0.3132980004818116,0.23042640327631897,0.06781498434112262,0.0074680799807275355,0.0012045290291496024,0.0012045290291496024,0.0
NDUFA8,0.34003854492893276,0.31835702240423996,0.24247169356781498,0.0827511443025777,0.010479402553601542,0.001927246446639364,0.001927246446639364,0.0
NDUFA9,0.3340158997831848,0.30619127920982897,0.19585642013972537,0.050228860515538425,0.006263550951577933,0.000481811611659841,0.000481811611659841,0.0
ASMT,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
BIRC8,0.24536256323777403,0.10888942423512407,0.0287882437966755,0.0093953264273669,0.00493856901951337,0.0036135870874488074,0.0036135870874488074,0.0
BIRC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
BIRC5,0.3412430739580824,0.3226933269091785,0.26066008190797396,0.1227415080703445,0.03155866056371959,0.002529510961214165,0.002529510961214165,0.0
BIRC3,0.32257287400626355,0.24463984582028428,0.10768489520597446,0.04360395085521561,0.013611178029390509,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
BIRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF6,0.3420862442784871,0.32016381594796434,0.24560346904360394,0.09973500361358709,0.00915442062153698,0.00012045290291496025,0.00012045290291496025,0.0
ANKRD16,0.3230546856179234,0.24897615032522283,0.11563478679836184,0.032522283787039266,0.002529510961214165,0.00012045290291496025,0.00012045290291496025,0.0
ANKRD17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MKX,0.3352204288123344,0.3047458443748494,0.20248132980004818,0.08154661527342809,0.012286196097325945,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
NT5C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNS1,0.33004095398699107,0.2793302818597928,0.14815707058540112,0.05601059985545652,0.010238496747771622,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
KRTAP4-12,0.01011804384485666,0.005661286437003131,0.0037340399903637678,0.00012045290291496025,0.00012045290291496025,0.0,0.0,0.0
CRIM1,0.34196579137557215,0.3238978559383281,0.26451457480125273,0.13081185256564684,0.045892556010599855,0.00457721031076849,0.00457721031076849,0.0
CRY2,0.3139002649963864,0.22079017104312215,0.09021922428330523,0.032522283787039266,0.0031317754757889667,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
HIBADH,0.3330522765598651,0.29077330763671405,0.16839315827511442,0.046856179233919534,0.003854492893278728,0.0002409058058299205,0.0002409058058299205,0.0
SYCE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYCE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUSD2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SUSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC26A10,0.34413394362804145,0.33317272946278004,0.293905083112503,0.17682486147916165,0.07046494820525175,0.007347627077812576,0.007347627077812576,0.0
CWC15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTUD6B,0.3142616237051313,0.22645145748012527,0.08781016622500602,0.013611178029390509,0.0010840761262346423,0.0,0.0,0.0
INADL,0.3350999759094194,0.2900505902192243,0.1627318718381113,0.05143338954468803,0.017104312213924354,0.0007227174174897615,0.0007227174174897615,0.0
F8A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMN1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FMN2,0.3437725849192966,0.32702963141411706,0.26776680317995666,0.14382076608046254,0.04239942182606601,0.0030113225728740063,0.002890869669959046,0.00012045290291496025
SPRR1B,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0
CRYZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAUS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAUS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAUS7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAUS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAUS5,0.3406408094435076,0.3236569501324982,0.2657191038304023,0.12647554806070826,0.03192001927246447,0.0016863406408094434,0.0016863406408094434,0.0
HAUS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAUS3,0.3282341604432667,0.2746326186461094,0.12960732353649723,0.036979041194892794,0.0055408335340881715,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
HAUS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYD88,0.3440134907251265,0.3282341604432667,0.26776680317995666,0.14767525897374126,0.046374367622259695,0.0018067935437244037,0.0018067935437244037,0.0
HIST1H2BD,0.1627318718381113,0.05480607082630692,0.007829438689472416,0.00012045290291496025,0.0,0.0,0.0,0.0
HIST1H2BE,0.1627318718381113,0.05480607082630692,0.007829438689472416,0.00012045290291496025,0.0,0.0,0.0,0.0
HIST1H2BF,0.1627318718381113,0.05480607082630692,0.007829438689472416,0.00012045290291496025,0.0,0.0,0.0,0.0
HIST1H2BG,0.2836665863647314,0.1627318718381113,0.05480607082630692,0.007829438689472416,0.00012045290291496025,0.0,0.0,0.0
HIST1H2BA,0.24536256323777403,0.10888942423512407,0.0287882437966755,0.0093953264273669,0.00493856901951337,0.0036135870874488074,0.0036135870874488074,0.0
HIST1H2BB,0.10888942423512407,0.0287882437966755,0.00951577933028186,0.00493856901951337,0.0036135870874488074,0.00012045290291496025,0.00012045290291496025,0.0
HIST1H2BC,0.1627318718381113,0.05480607082630692,0.007829438689472416,0.00012045290291496025,0.0,0.0,0.0,0.0
HIST1H2BL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BH,0.33172729462780054,0.2836665863647314,0.1627318718381113,0.05480607082630692,0.007829438689472416,0.00012045290291496025,0.00012045290291496025,0.0
HIST1H2BI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BJ,0.1627318718381113,0.05480607082630692,0.007829438689472416,0.00012045290291496025,0.0,0.0,0.0,0.0
HIST1H2BK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFAIP6,0.27439171284027947,0.1527342808961696,0.04854251987472898,0.005299927728258251,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
TNFAIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFAIP3,0.2960732353649723,0.18525656468320886,0.058781016622500605,0.00915442062153698,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025,0.0
RNPC3,0.33413635268609976,0.30233678631655025,0.18537701758612382,0.06950132498193207,0.010599855456516502,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
DTX3L,0.3352204288123344,0.29631414117080224,0.19561551433389546,0.0681763430498675,0.004456757407853529,0.00012045290291496025,0.00012045290291496025,0.0
SDCBP,0.3420862442784871,0.32197060949168876,0.251385208383522,0.12310286677908938,0.035051794748253436,0.002529510961214165,0.002409058058299205,0.00012045290291496025
LMBR1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SHPK,0.32558419657913756,0.254396530956396,0.09804866297277764,0.021922428330522766,0.0010840761262346423,0.0,0.0,0.0
TOMM70A,0.321368344977114,0.25078294386894723,0.09563960491447844,0.01433389544688027,0.0008431703204047217,0.00012045290291496025,0.00012045290291496025,0.0
NXT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXT1,0.23946037099494097,0.07299445916646591,0.008672609009877139,0.0018067935437244037,0.00012045290291496025,0.0,0.0,0.0
CSE1L,0.3132980004818116,0.22115152975186703,0.055890146952541554,0.004456757407853529,0.0006022645145748012,0.00012045290291496025,0.00012045290291496025,0.0
ARHGEF10L,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DNASE2,0.3196820043363045,0.24198988195615515,0.10479402553601541,0.037340399903637675,0.005179474825343291,0.00012045290291496025,0.00012045290291496025,0.0
RFTN1,0.3352204288123344,0.30438448566610454,0.2085039749457962,0.09106239460370995,0.01589978318477475,0.0006022645145748012,0.0006022645145748012,0.0
GFI1,0.3416044326668273,0.32233196820043364,0.2552397012768008,0.1279209828956878,0.044928932787280176,0.008552156106962177,0.008431703204047217,0.00012045290291496025
UNC45A,0.3132980004818116,0.2215128884606119,0.07961936882678873,0.013490725126475547,0.0002409058058299205,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
UNC45B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESPN,0.3390749217056131,0.2998072753553361,0.1903155866056372,0.06769453143820767,0.012527101903155867,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
VPS8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
EBNA1BP2,0.3354613346181643,0.29245964827752347,0.15080703444953023,0.024451939291736932,0.0021681522524692846,0.0,0.0,0.0
BRS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF10,0.3399180920260178,0.3236569501324982,0.26282823416044326,0.13310045772103107,0.04227896892315105,0.003854492893278728,0.0037340399903637678,0.00012045290291496025
ARHGEF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ARHGEF15,0.3388340158997832,0.30992531920019273,0.2291014213442544,0.10563719585642015,0.02866779089376054,0.004456757407853529,0.004456757407853529,0.0
ARHGEF16,0.34353167911346666,0.3257046494820525,0.2586123825584197,0.10961214165261383,0.03481088894242351,0.006384003854492893,0.006263550951577933,0.00012045290291496025
ARHGEF17,0.34389303782221153,0.33220910623946037,0.29077330763671405,0.178752107925801,0.07419898819561552,0.011322572874006263,0.011202119971091303,0.00012045290291496025
ARHGEF18,0.3390749217056131,0.30823897855938326,0.21681522524692845,0.07961936882678873,0.00951577933028186,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
ARHGEF19,0.3226933269091785,0.2476511683931583,0.11021440616718862,0.021199710913033003,0.0006022645145748012,0.00012045290291496025,0.00012045290291496025,0.0
SGK3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SGK1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MITD1,0.33449771139484463,0.29655504697663215,0.1921223801493616,0.049265237292218746,0.005299927728258251,0.00012045290291496025,0.00012045290291496025,0.0
PAIP2B,0.31895928691881476,0.23789448325704649,0.10190315586605637,0.03372681281618887,0.0042158516020236085,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
HINFP,0.33919537460852806,0.315225246928451,0.2372922187424717,0.09937364490484221,0.016020236087689713,0.0010840761262346423,0.000963623223319682,0.00012045290291496025
GPLD1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OR2W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SLC39A9,0.3406408094435076,0.3172729462780053,0.23644904842206696,0.10828715972054927,0.01927246446639364,0.0008431703204047217,0.0007227174174897615,0.00012045290291496025
HIST2H3C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST2H3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A1,0.3171524933750903,0.23560587810166225,0.112141652613828,0.029390508311250303,0.0015658877378944833,0.0002409058058299205,0.0002409058058299205,0.0
SLC39A3,0.30293905083112505,0.1833293182365695,0.05179474825343291,0.004095398699108649,0.00036135870874488076,0.00012045290291496025,0.0,0.00012045290291496025
SLC39A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC39A7,0.33497952300650446,0.29775957600578173,0.18646109371235847,0.044567574078535295,0.004456757407853529,0.00036135870874488076,0.00036135870874488076,0.0
PSIP1,0.3448566610455312,0.3346181642977596,0.296916405685377,0.17790893760539628,0.0681763430498675,0.008793061912792098,0.008793061912792098,0.0
MTHFD1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RET,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MAP4K2,0.3310045772103108,0.2821006986268369,0.154541074439894,0.045049385690195135,0.007347627077812576,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
REN,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
REL,0.31402071789930136,0.23656950132498195,0.0881715249337509,0.012045290291496025,0.0010840761262346423,0.0002409058058299205,0.0002409058058299205,0.0
MAP4K5,0.3416044326668273,0.3269091785112021,0.2682486147916165,0.13442543965309564,0.03481088894242351,0.001927246446639364,0.001927246446639364,0.0
MAP4K4,0.32835461334618166,0.2718622018790653,0.13129366417730667,0.032160925078294385,0.0015658877378944833,0.0,0.0,0.0
TMEM63B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM6,0.3379908455793785,0.31510479402553604,0.22464466393640087,0.08793061912792098,0.020476993495543244,0.000963623223319682,0.000963623223319682,0.0
RBM5,0.3403999036376777,0.3218501565887738,0.2629486870633582,0.13285955191520116,0.028547337990845578,0.002529510961214165,0.002529510961214165,0.0
RBM4,0.29860274632618644,0.19573596723681042,0.050228860515538425,0.006865815466152734,0.00036135870874488076,0.00012045290291496025,0.0,0.00012045290291496025
RBM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAD,0.33257046494820525,0.29197783666586363,0.16694772344013492,0.06070826306913996,0.0093953264273669,0.0,0.0,0.0
ARSD,0.3320886533365454,0.2806552637918574,0.14502529510961215,0.04444712117562033,0.010720308359431462,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
ARSE,0.24343531679113467,0.08202842688508794,0.02481329800048181,0.004336304504938569,0.000963623223319682,0.0002409058058299205,0.0002409058058299205,0.0
CA9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ARSA,0.339315827511443,0.3145025295109612,0.2299445916646591,0.10081907973982172,0.017104312213924354,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
ARSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2,0.33377499397735483,0.2989641050349313,0.18405203565405925,0.07130811852565647,0.008672609009877139,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
CA1,0.08094435075885328,0.03432907733076367,0.005902192242833052,0.000963623223319682,0.00036135870874488076,0.0,0.0,0.0
HEXB,0.29438689472416285,0.19115875692604192,0.06793543724403758,0.006624909660322814,0.00012045290291496025,0.0,0.0,0.0
CEPT1,0.3278728017345218,0.27258491929655504,0.14622982413876173,0.04143579860274633,0.0027704167670440857,0.0,0.0,0.0
CA6,0.055408335340881715,0.017224765116839316,0.003974945796193688,0.0006022645145748012,0.00036135870874488076,0.00012045290291496025,0.00012045290291496025,0.0
ARSJ,0.3252228378703927,0.26860997350036137,0.13346181642977595,0.048060708263069137,0.00505902192242833,0.0,0.0,0.0
CA4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
OGN,0.3420862442784871,0.3284750662490966,0.2802939050831125,0.15767284991568298,0.06263550951577933,0.010238496747771622,0.01011804384485666,0.00012045290291496025
UFC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBLN2,0.34112262105516744,0.32341604432666826,0.2541556251505661,0.11382799325463744,0.04264032763189593,0.005661286437003131,0.005661286437003131,0.0
FBLN1,0.34196579137557215,0.3269091785112021,0.27535533606359913,0.13587087448807517,0.05372199470007227,0.011683931582751144,0.011563478679836184,0.00012045290291496025
FBLN5,0.3410021681522525,0.32197060949168876,0.2596964586846543,0.12382558419657914,0.04565165020476993,0.007588532883642495,0.0074680799807275355,0.00012045290291496025
CYLD,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HCRTR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCRTR2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ZNF185,0.3130570946759817,0.22368104071308118,0.08684654300168634,0.022765598650927487,0.0010840761262346423,0.0,0.0,0.0
ZNF184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF180,0.3312454830161407,0.2840279450734763,0.15538424476029872,0.046856179233919534,0.005781739339918092,0.00036135870874488076,0.00036135870874488076,0.0
ZNF189,0.2912551192483739,0.15189111057576488,0.028547337990845578,0.0015658877378944833,0.00012045290291496025,0.0,0.0,0.0
HYKK,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SEMA5B,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SEMA5A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
LYNX1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SCN5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOAP1,0.33979763912310285,0.31209347145266203,0.23416044326668273,0.08781016622500602,0.007347627077812576,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
ZNF239,0.33714767525897377,0.30570946759816914,0.20055408335340882,0.07708985786557455,0.014815707058540111,0.00012045290291496025,0.00012045290291496025,0.0
ZNF235,0.33377499397735483,0.29956636954950616,0.17044085762466876,0.0669718140207179,0.012045290291496025,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
ZNF233,0.23741267164538665,0.10310768489520597,0.031076848952059744,0.002529510961214165,0.0002409058058299205,0.00012045290291496025,0.0,0.00012045290291496025
ZNF232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF230,0.30980486629727777,0.2224765116839316,0.08082389785593833,0.01589978318477475,0.000963623223319682,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
MRE11A,0.3354613346181643,0.3058299205010841,0.2066971814020718,0.0569742230787762,0.007708985786557456,0.00036135870874488076,0.00036135870874488076,0.0
TRAM1,0.30932305468561794,0.2209106239460371,0.06685136111780295,0.007106721271982655,0.0010840761262346423,0.0,0.0,0.0
TRAM2,0.32534329077330765,0.26620091544206215,0.13671404480847987,0.04986750180679354,0.008672609009877139,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
KCNRG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFB1,0.34136352686099736,0.3208865333654541,0.24596482775234882,0.11418935196338231,0.03456998313659359,0.0016863406408094434,0.0016863406408094434,0.0
TGFB2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TGFB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOH12CR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
