gene_sscrofa_wound_up,sscrofa_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less3,sscrofa_wound_up_Fraction_sp_less2,sscrofa_wound_up_Fraction_sp_1,sscrofa_wound_up_Fraction_sp_0
FBXO4,0.3329309694454923,0.06767257638626933,0.0014334213504337986,0.0014334213504337986,0.0
FBXO5,0.3149754809505847,0.057110524330441344,0.0008298755186721991,0.0007544322897019992,7.544322897019993e-05
FBXO6,0.33255375330064124,0.07974349302150133,0.001056205205582799,0.000980761976612599,7.544322897019993e-05
FBXO7,0.3115050924179555,0.04345529988683516,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
FBXO8,0.15910976989815165,0.0044511505092417955,7.544322897019993e-05,7.544322897019993e-05,0.0
FBXO9,0.22648057336854016,0.017125612976235383,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
TAL1,0.35314975480950583,0.1034326669181441,0.006412674462466994,0.006412674462466994,0.0
MYEF2,0.35797812146359864,0.12402866842700867,0.004828366654092795,0.004752923425122595,7.544322897019993e-05
TAL2,0.0,0.0,0.0,0.0,0.0
CCDC85C,0.3032817804602037,0.04073934364390796,0.0003017729158807997,0.0003017729158807997,0.0
CCDC85B,0.33874009807619765,0.06729536024141833,0.0008298755186721991,0.0008298755186721991,0.0
CCDC85A,0.35760090531874766,0.12946058091286308,0.007619766125990192,0.007544322897019992,7.544322897019993e-05
SNTB2,0.3632591474915126,0.16446623915503583,0.006865333836288193,0.006865333836288193,0.0
SNTB1,0.2715956242927197,0.03213881554130517,0.00022632968691059977,0.00015088645794039985,7.544322897019993e-05
DNAJC1,0.31135420596001506,0.04111655978875896,0.002112410411165598,0.002112410411165598,0.0
CORO1B,0.35533760844964163,0.11784232365145228,0.0044511505092417955,0.0044511505092417955,0.0
CORO1C,0.3695209354960392,0.1812146359864202,0.00943040362127499,0.00935496039230479,7.544322897019993e-05
CORO1A,0.35533760844964163,0.11429649188985289,0.012900792153904187,0.012825348924933987,7.544322897019993e-05
MID2,0.36529611467370804,0.14568087514145606,0.004073934364390796,0.004073934364390796,0.0
MID1,0.3302150132025651,0.07423613730667672,0.0016597510373443983,0.0016597510373443983,0.0
WASF1,0.36303281780460206,0.14077706525839306,0.008223311957751792,0.008223311957751792,0.0
WASF2,0.3658996605054696,0.17284043757072803,0.008223311957751792,0.008147868728781591,7.544322897019993e-05
WASF3,0.3667295360241418,0.17548095058468502,0.008147868728781591,0.008147868728781591,0.0
FRG1B,0.22542436816295738,0.01931346661637118,0.0,0.0,0.0
YWHAZ,0.35586571105243303,0.1099207846095813,0.0035458317615993966,0.0034703885326291964,7.544322897019993e-05
MYCT1,0.3561674839683138,0.12614107883817427,0.00927951716333459,0.00927951716333459,0.0
GOSR2,0.3301395699735949,0.06623915503583554,0.001886080724254998,0.001886080724254998,0.0
MIDN,0.32357600905318745,0.04141833270463976,0.001056205205582799,0.000980761976612599,7.544322897019993e-05
TSPAN3,0.23877781969068276,0.011391927574500188,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
HECTD3,0.3052433044134289,0.03410033949453037,0.0003017729158807997,0.0003017729158807997,0.0
LZTFL1,0.36506978498679743,0.15488494907582046,0.008977744247453791,0.008977744247453791,0.0
FLII,0.0,0.0,0.0,0.0,0.0
RALGAPA1,0.36084496416446626,0.14605809128630706,0.005960015088645794,0.005960015088645794,0.0
RALGAPA2,0.3069030554507733,0.04194643530743116,0.00045265937382119953,0.0003772161448509996,7.544322897019993e-05
FLI1,0.3689173896642776,0.18875895888344021,0.019087136929460582,0.019087136929460582,0.0
GPR26,0.34711429649188985,0.0993587325537533,0.002640513013956997,0.0025650697849867975,7.544322897019993e-05
GPR25,0.35993964541682383,0.13715579026782346,0.006261788004526593,0.006261788004526593,0.0
KCNMB1,0.36499434175782725,0.15322519803847603,0.01010939268200679,0.01003394945303659,7.544322897019993e-05
KCNMB3,0.34470011316484345,0.07831007167106752,0.0012825348924933987,0.0012825348924933987,0.0
PNCK,0.35873255375330065,0.13164843455299888,0.005130139569973595,0.005054696341003395,7.544322897019993e-05
KCNMB4,0.360015088645794,0.12968691059977366,0.005507355714824595,0.005431912485854395,7.544322897019993e-05
YWHAG,0.36144850999622785,0.15880799698227085,0.006035458317615994,0.006035458317615994,0.0
NPRL3,0.3207091663523199,0.04405884571859676,0.0005281026027913995,0.0005281026027913995,0.0
NPRL2,0.36092040739343645,0.13164843455299888,0.0044511505092417955,0.0044511505092417955,0.0
PLXNB2,0.32817804602036965,0.06661637118068653,0.00045265937382119953,0.00045265937382119953,0.0
PLXNB3,0.3556393813655224,0.11361750282912109,0.004224820822331196,0.004149377593360996,7.544322897019993e-05
UQCRHL,0.2974726518294983,0.04209732176537156,0.00015088645794039985,0.00015088645794039985,0.0
SIRT3,0.36748396831384383,0.16137306676725763,0.005658242172764994,0.005582798943794795,7.544322897019993e-05
SIRT2,0.2926442851754055,0.025047152018106374,0.00045265937382119953,0.00045265937382119953,0.0
SIRT1,0.3605431912485854,0.15216899283289326,0.006488117691437194,0.006488117691437194,0.0
SIRT7,0.37261410788381744,0.24511505092417957,0.026254243681629572,0.026254243681629572,0.0
SIRT6,0.36250471520181066,0.15397963032817805,0.005507355714824595,0.005431912485854395,7.544322897019993e-05
SIRT5,0.33519426631459825,0.07235005658242173,0.001131648434552999,0.001056205205582799,7.544322897019993e-05
SIRT4,0.3391173142210487,0.07574500188608073,0.0015088645794039985,0.0014334213504337986,7.544322897019993e-05
FSD1,0.3648434552998868,0.13625047152018108,0.003998491135420596,0.003923047906450396,7.544322897019993e-05
FSD2,0.0,0.0,0.0,0.0,0.0
PEG10,0.3670313089400226,0.17216144850999623,0.01003394945303659,0.00995850622406639,7.544322897019993e-05
OR4S2,0.0,0.0,0.0,0.0,0.0
KDM6A,0.34568087514145607,0.11414560543191249,0.004979253112033195,0.004979253112033195,0.0
KDM6B,0.32493398717465105,0.06533383628819313,0.0012825348924933987,0.0012825348924933987,0.0
CHST11,0.35262165220671443,0.1044134288947567,0.004375707280271595,0.004375707280271595,0.0
PAPPA2,1.0,1.0,1.0,0.0,1.0
ARHGAP11A,0.35873255375330065,0.12749905695963787,0.00867597133157299,0.008600528102602792,7.544322897019993e-05
CRCT1,0.00022632968691059977,0.00022632968691059977,7.544322897019993e-05,7.544322897019993e-05,0.0
NAGS,0.3213127121840815,0.05824217276499434,0.000980761976612599,0.000980761976612599,0.0
NAGA,0.35066012825348924,0.1047152018106375,0.0044511505092417955,0.004375707280271595,7.544322897019993e-05
NAGK,0.36423990946812523,0.1877027536778574,0.011844586948321387,0.011769143719351189,7.544322897019993e-05
CARTPT,0.3031308940022633,0.046171256129762354,0.0018106374952847981,0.0017351942663145982,7.544322897019993e-05
THBS4,0.3548095058468502,0.12380233874009808,0.0029422859298377972,0.0029422859298377972,0.0
PGAP1,0.35209354960392303,0.0996605054696341,0.0024141833270463976,0.0024141833270463976,0.0
PGAP3,0.3621274990569596,0.13775933609958507,0.0058845718596755945,0.0058845718596755945,0.0
PGAP2,0.36771029800075444,0.17472651829498304,0.007393436439079593,0.007393436439079593,0.0
WLS,0.08562806488117691,0.003244058845718597,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
MFAP5,0.36386269332327426,0.13700490380988306,0.00965673330818559,0.00958129007921539,7.544322897019993e-05
MFAP4,0.369445492267069,0.181893625047152,0.01961523953225198,0.01961523953225198,0.0
MFAP3,0.2869860430026405,0.03311957751791777,0.0006035458317615994,0.0005281026027913995,7.544322897019993e-05
MFAP2,0.36710675216899286,0.1846095812900792,0.013428894756695587,0.013428894756695587,0.0
MFAP1,0.32244436061863446,0.06556016597510374,0.0023387400980761975,0.002263296869105998,7.544322897019993e-05
OFD1,0.36748396831384383,0.1950207468879668,0.013655224443606187,0.013655224443606187,0.0
HBS1L,0.3564692568841946,0.13119577517917766,0.005431912485854395,0.005431912485854395,0.0
GYPA,0.2867597133157299,0.03372312334967937,0.0003017729158807997,0.0003017729158807997,0.0
GYPB,0.16680497925311202,0.015013202565069784,7.544322897019993e-05,7.544322897019993e-05,0.0
GYPC,0.37072802715956243,0.19170124481327802,0.011542814032440589,0.011467370803470388,7.544322897019993e-05
GYPE,0.33089400226329685,0.06676725763862694,0.002112410411165598,0.002112410411165598,0.0
SNAP25,0.35397963032817803,0.1080347038853263,0.005281026027913994,0.005205582798943795,7.544322897019993e-05
SNAP23,0.33851376838928704,0.07317993210109393,0.001056205205582799,0.000980761976612599,7.544322897019993e-05
LITAF,0.35601659751037346,0.11957751791776688,0.0044511505092417955,0.004375707280271595,7.544322897019993e-05
SNAP29,0.34417201056205204,0.1021501320256507,0.0033195020746887966,0.003244058845718597,7.544322897019993e-05
C11orf49,0.3686156167483968,0.18046020369671822,0.011618257261410789,0.011618257261410789,0.0
TNFSF13,0.3361750282912109,0.07785741229724633,0.002263296869105998,0.0021878536401357977,7.544322897019993e-05
TNFSF12,0.37042625424368164,0.21478687287815917,0.012448132780082987,0.012448132780082987,0.0
TNFSF11,0.3090909090909091,0.04805733685401735,0.0006035458317615994,0.0006035458317615994,0.0
TNFSF10,0.35993964541682383,0.13753300641267446,0.004903809883062995,0.004903809883062995,0.0
DIRAS3,0.32304790645039605,0.05107506601282535,0.0008298755186721991,0.0007544322897019992,7.544322897019993e-05
TNFSF14,0.3467370803470389,0.08894756695586571,0.003244058845718597,0.003244058845718597,0.0
TNFSF18,0.0,0.0,0.0,0.0,0.0
SFXN4,0.3643153526970954,0.15933609958506223,0.009883062995096191,0.00980761976612599,7.544322897019993e-05
SFXN2,0.36288193134666163,0.13647680120709166,0.004677480196152395,0.004677480196152395,0.0
SFXN3,0.34907582044511504,0.10162202942285929,0.0008298755186721991,0.0007544322897019992,7.544322897019993e-05
SFXN1,0.35284798189362504,0.0980761976612599,0.002640513013956997,0.0025650697849867975,7.544322897019993e-05
CCT8,0.33866465484722746,0.08479818936250472,0.004300264051301396,0.004300264051301396,0.0
CCT2,0.3375330064126745,0.09105997736703131,0.005281026027913994,0.005205582798943795,7.544322897019993e-05
CCT3,0.34092795171633344,0.0981516408902301,0.006488117691437194,0.006488117691437194,0.0
CCT7,0.350207468879668,0.12116182572614108,0.007091663523198793,0.007016220294228593,7.544322897019993e-05
CCT4,0.33089400226329685,0.07921539041870992,0.004149377593360996,0.004073934364390796,7.544322897019993e-05
CCT5,0.3491512636740853,0.11746510750660129,0.006261788004526593,0.006261788004526593,0.0
CCL3L3,0.22753677857412297,0.027989437947944174,0.0003772161448509996,0.0003772161448509996,0.0
SWI5,0.32704639758581666,0.05492267069030554,0.0008298755186721991,0.0008298755186721991,0.0
ASPG,0.193964541682384,0.009204073934364392,0.00022632968691059977,0.00022632968691059977,0.0
ASPA,0.24556771029800076,0.023462844209732176,7.544322897019993e-05,7.544322897019993e-05,0.0
ASPM,0.35986420218785364,0.13572236891738967,0.00935496039230479,0.00927951716333459,7.544322897019993e-05
ASPH,0.32629196529611465,0.053413806110901546,0.00045265937382119953,0.00045265937382119953,0.0
UBE2V1,0.03440211241041117,0.0009053187476423991,0.0,0.0,0.0
UBE2V2,0.36152395322519804,0.15729913240286683,0.006261788004526593,0.006186344775556394,7.544322897019993e-05
CMBL,0.35314975480950583,0.11180686533383628,0.004375707280271595,0.004300264051301396,7.544322897019993e-05
C1GALT1C1,0.3271972840437571,0.05718596755941154,0.002640513013956997,0.0025650697849867975,7.544322897019993e-05
SSTR1,0.18415692191625802,0.008298755186721992,0.00022632968691059977,0.00022632968691059977,0.0
SSTR3,0.35722368917389663,0.1072802715956243,0.0015843078083741984,0.0015088645794039985,7.544322897019993e-05
SSTR2,0.1921539041870992,0.009204073934364392,0.00015088645794039985,0.00015088645794039985,0.0
SSTR5,1.0,1.0,1.0,0.0,1.0
SSTR4,0.026857789513391173,0.0023387400980761975,7.544322897019993e-05,7.544322897019993e-05,0.0
LDLRAP1,0.3643153526970954,0.15895888344021125,0.005281026027913994,0.005281026027913994,0.0
CTNNB1,0.3580535646925688,0.13074311580535647,0.004752923425122595,0.004677480196152395,7.544322897019993e-05
GPX1,0.36423990946812523,0.15473406261788006,0.007695209354960392,0.007619766125990192,7.544322897019993e-05
WNK2,0.35254620897774425,0.0946058091286307,0.001886080724254998,0.001886080724254998,0.0
LRRC7,0.31135420596001506,0.046473029045643155,0.0009053187476423991,0.0008298755186721991,7.544322897019993e-05
GAN,0.34432289701999247,0.07891361750282912,0.0016597510373443983,0.0016597510373443983,0.0
ATN1,0.36876650320633725,0.1947944172010562,0.011467370803470388,0.011467370803470388,0.0
GFI1B,0.28721237268955113,0.04639758581667296,0.001131648434552999,0.001131648434552999,0.0
NR2C2,0.35993964541682383,0.14288947566955865,0.00927951716333459,0.00927951716333459,0.0
TNIP1,0.367559411542814,0.17442474537910221,0.00980761976612599,0.00973217653715579,7.544322897019993e-05
LBP,0.22557525462089778,0.011693700490380989,0.0003017729158807997,0.00022632968691059977,7.544322897019993e-05
LBR,0.35692191625801584,0.12319879290833648,0.0033195020746887966,0.0033195020746887966,0.0
RPE65,1.0,1.0,1.0,0.0,1.0
IMP3,0.34952847981893626,0.11097698981516409,0.0018106374952847981,0.0018106374952847981,0.0
IMP4,0.33164843455299886,0.07393436439079593,0.001961523953225198,0.001961523953225198,0.0
ACIN1,0.36499434175782725,0.18438325160316862,0.013881554130516786,0.013881554130516786,0.0
ATP1B2,0.36959637872500944,0.1982648057336854,0.014635986420218785,0.014560543191248585,7.544322897019993e-05
ATP1B3,0.3307431158053565,0.06201433421350434,0.001131648434552999,0.001056205205582799,7.544322897019993e-05
ATP1B1,0.35933609958506224,0.12319879290833648,0.003847604677480196,0.003772161448509996,7.544322897019993e-05
TFB1M,0.3434930215013203,0.07740475292342512,0.003017729158807997,0.0029422859298377972,7.544322897019993e-05
NOS1AP,0.24051301395699737,0.01931346661637118,0.00015088645794039985,0.00015088645794039985,0.0
TSEN15,0.32168992832893245,0.05658242172764994,0.00045265937382119953,0.00045265937382119953,0.0
MORN2,0.36220294228592986,0.14251225952470767,0.003923047906450396,0.003923047906450396,0.0
SNX3,0.3496793662768766,0.10298000754432289,0.0021878536401357977,0.002112410411165598,7.544322897019993e-05
SNX2,0.32787627310448886,0.05718596755941154,0.0009053187476423991,0.0009053187476423991,0.0
SNX1,0.31595624292719726,0.05077329309694455,0.00022632968691059977,0.00022632968691059977,0.0
SNX7,0.3269709543568465,0.056733308185590345,0.0006789890607317993,0.0006789890607317993,0.0
SNX6,0.3317993210109393,0.061410788381742736,0.001131648434552999,0.001056205205582799,7.544322897019993e-05
SNX5,0.0,0.0,0.0,0.0,0.0
SNX4,0.3310448887212373,0.06065635609204074,0.0006789890607317993,0.0006789890607317993,0.0
SNX9,0.36371180686533383,0.13723123349679367,0.00995850622406639,0.00995850622406639,0.0
SNX8,0.12606563560920409,0.003847604677480196,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
KHSRP,0.34854771784232363,0.1126367408525085,0.005809128630705394,0.005733685401735194,7.544322897019993e-05
TIMELESS,0.3610712938513768,0.16808751414560544,0.007468879668049793,0.007468879668049793,0.0
PHKG2,0.36967182195397963,0.1967559411542814,0.01048660882685779,0.01048660882685779,0.0
NRTN,0.3274990569596379,0.05431912485854395,0.0014334213504337986,0.0014334213504337986,0.0
ORAI2,0.36167483968313846,0.13195020746887967,0.0034703885326291964,0.0034703885326291964,0.0
ORAI3,0.26435307431158056,0.01938890984534138,0.0003772161448509996,0.0003772161448509996,0.0
DLAT,0.3545831761599397,0.12297246322142588,0.008525084873632592,0.008449641644662392,7.544322897019993e-05
FABP6,0.14115428140324407,0.003772161448509996,7.544322897019993e-05,0.0,7.544322897019993e-05
FABP4,0.36144850999622785,0.12297246322142588,0.008072425499811391,0.007996982270841191,7.544322897019993e-05
FABP5,0.32734817050169746,0.05590343266691814,0.0012825348924933987,0.0012070916635231988,7.544322897019993e-05
FABP3,0.34839683138438327,0.0994341757827235,0.0018106374952847981,0.0017351942663145982,7.544322897019993e-05
FANCD2,0.3680875141456054,0.2070916635231988,0.01886080724254998,0.018785364013579782,7.544322897019993e-05
PGAM1,0.33300641267446246,0.06601282534892493,0.0014334213504337986,0.0014334213504337986,0.0
GABRA5,0.25846850245190495,0.02791399471897397,0.0008298755186721991,0.0007544322897019992,7.544322897019993e-05
GABRA4,0.26473029045643154,0.028366654092795172,0.0006035458317615994,0.0006035458317615994,0.0
GABRA6,0.23425122595247078,0.019766125990192382,0.0005281026027913995,0.0005281026027913995,0.0
GABRA1,0.07476423990946812,0.005281026027913994,7.544322897019993e-05,7.544322897019993e-05,0.0
AKR1C1,0.2775556393813655,0.022406639004149378,0.0005281026027913995,0.0005281026027913995,0.0
FABP9,0.016144850999622783,0.002036967182195398,7.544322897019993e-05,7.544322897019993e-05,0.0
P2RY6,0.25499811391927574,0.03183704262542437,0.00045265937382119953,0.0003772161448509996,7.544322897019993e-05
RRP8,0.23568464730290456,0.016748396831384384,0.00015088645794039985,0.00015088645794039985,0.0
DOCK3,0.35910976989815163,0.12757450018860808,0.0035458317615993966,0.0035458317615993966,0.0
GRIA1,0.34764239909468125,0.0961146737080347,0.0027159562429271973,0.0027159562429271973,0.0
SEPW1,0.3643153526970954,0.16280648811769144,0.006940777065258393,0.006940777065258393,0.0
DOCK6,0.34221048660882686,0.08155413051678612,0.0025650697849867975,0.0025650697849867975,0.0
DOCK4,0.3093926820067899,0.05401735194266315,0.00045265937382119953,0.0003772161448509996,7.544322897019993e-05
EP300,0.35760090531874766,0.14779328555262164,0.010637495284798189,0.010562052055827989,7.544322897019993e-05
NPY5R,0.0965673330818559,0.0024896265560165973,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
SMEK1,0.35450773293096943,0.13904187099207846,0.00875141456054319,0.00875141456054319,0.0
SMEK2,0.24149377593360996,0.01788004526593738,0.00045265937382119953,0.00045265937382119953,0.0
NEU4,0.2145605431912486,0.01018483591097699,0.00015088645794039985,0.00015088645794039985,0.0
NEU1,0.35058468502451906,0.1012448132780083,0.0024141833270463976,0.0023387400980761975,7.544322897019993e-05
NEU2,0.1844586948321388,0.010788381742738589,0.00022632968691059977,0.00022632968691059977,0.0
NEU3,0.33979630328178045,0.07069030554507733,0.001131648434552999,0.001056205205582799,7.544322897019993e-05
OPRL1,0.35775179177668803,0.1066767257638627,0.003244058845718597,0.0031686156167483968,7.544322897019993e-05
MED10,0.0,0.0,0.0,0.0,0.0
MED11,0.36122218030931724,0.15465861938890985,0.004979253112033195,0.004903809883062995,7.544322897019993e-05
MED12,0.36167483968313846,0.16567333081855903,0.006412674462466994,0.006412674462466994,0.0
MED13,0.35231987929083364,0.12327423613730668,0.0058845718596755945,0.0058845718596755945,0.0
MED14,0.2845718596755941,0.03017729158807997,0.0003772161448509996,0.0003017729158807997,7.544322897019993e-05
MED15,0.33972086005281027,0.1001886080724255,0.0023387400980761975,0.002263296869105998,7.544322897019993e-05
MED16,0.29317238777819693,0.039532251980384764,0.0007544322897019992,0.0006789890607317993,7.544322897019993e-05
MED17,0.35933609958506224,0.14598264805733685,0.006714447378347793,0.006714447378347793,0.0
MED18,0.36205205582798944,0.16876650320633724,0.005431912485854395,0.0053564692568841945,7.544322897019993e-05
MED19,0.3578272350056582,0.10961901169370049,0.002112410411165598,0.002112410411165598,0.0
EEF1B2,0.3356469256884195,0.054092795171633345,0.004375707280271595,0.004375707280271595,0.0
TLX1,0.04443606186344776,0.0013579781214635986,7.544322897019993e-05,7.544322897019993e-05,0.0
TLX2,0.2683515654470011,0.02980007544322897,0.0014334213504337986,0.0013579781214635986,7.544322897019993e-05
TLX3,0.20460203696718218,0.015993964541682382,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
ADH1B,0.3575254620897774,0.10826103357223689,0.007167106752168993,0.007167106752168993,0.0
ADH1A,0.10826103357223689,0.007167106752168993,0.0,0.0,0.0
MUSK,0.17706525839305923,0.008449641644662392,7.544322897019993e-05,0.0,7.544322897019993e-05
MLEC,0.3602414183327046,0.12282157676348547,0.0034703885326291964,0.0034703885326291964,0.0
SLC30A5,0.33519426631459825,0.07340626178800452,0.0031686156167483968,0.003093172387778197,7.544322897019993e-05
SLC30A7,0.34877404752923424,0.0967182195397963,0.0023387400980761975,0.002263296869105998,7.544322897019993e-05
SLC30A6,0.3074311580535647,0.05160316861561675,0.0012825348924933987,0.0012070916635231988,7.544322897019993e-05
SLC30A3,0.24028668427008676,0.02052055827989438,0.00015088645794039985,7.544322897019993e-05,7.544322897019993e-05
EML2,0.36182572614107883,0.13572236891738967,0.005658242172764994,0.005582798943794795,7.544322897019993e-05
EML3,0.36446623915503584,0.17223689173896642,0.007846095812900793,0.0077706525839305925,7.544322897019993e-05
EML1,0.35413051678611845,0.11633345907204828,0.003244058845718597,0.003244058845718597,0.0
EML4,0.3653715579026782,0.18483591097698981,0.00973217653715579,0.00965673330818559,7.544322897019993e-05
RSPO3,0.29045643153526973,0.046473029045643155,0.0006035458317615994,0.0006035458317615994,0.0
RSPO2,0.2700113164843455,0.030856280648811768,0.0005281026027913995,0.0005281026027913995,0.0
RSPO1,0.35692191625801584,0.13195020746887967,0.005130139569973595,0.005130139569973595,0.0
CNN1,0.36710675216899286,0.17050169747265184,0.014786872878159186,0.014711429649188985,7.544322897019993e-05
CNN3,0.35684647302904565,0.11369294605809128,0.0035458317615993966,0.0035458317615993966,0.0
CHAC1,0.187551867219917,0.015164089023010184,7.544322897019993e-05,7.544322897019993e-05,0.0
XKR9,0.12704639758581668,0.006865333836288193,7.544322897019993e-05,7.544322897019993e-05,0.0
EIF5B,0.3293851376838929,0.07793285552621652,0.0014334213504337986,0.0013579781214635986,7.544322897019993e-05
EIF5A,0.36710675216899286,0.2013579781214636,0.011316484345529988,0.011316484345529988,0.0
TUBB8,0.25922293474160696,0.023236514522821577,7.544322897019993e-05,7.544322897019993e-05,0.0
TUBB6,0.36801207091663524,0.16175028291210863,0.014937759336099586,0.014937759336099586,0.0
TUBB1,0.2959637872500943,0.04918898528857035,0.00045265937382119953,0.0003772161448509996,7.544322897019993e-05
APTX,0.3532251980384761,0.10433798566578649,0.0016597510373443983,0.0015843078083741984,7.544322897019993e-05
SH3BGRL3,0.366804979253112,0.16861561674839684,0.01010939268200679,0.01010939268200679,0.0
SH3BGRL2,0.3278008298755187,0.045190494153149754,0.0014334213504337986,0.0013579781214635986,7.544322897019993e-05
COPRS,0.3662014334213504,0.17427385892116182,0.007544322897019992,0.007544322897019992,0.0
ODF3B,0.35533760844964163,0.11867219917012448,0.0053564692568841945,0.005281026027913994,7.544322897019993e-05
OLFM3,0.3456054319124858,0.08283666540927952,0.005582798943794795,0.005507355714824595,7.544322897019993e-05
OLFM2,0.2750660128253489,0.02912108638249717,0.0006035458317615994,0.0006035458317615994,0.0
OLFM1,0.3583553376084496,0.12546208977744247,0.003998491135420596,0.003998491135420596,0.0
OLFM4,0.28261033572236893,0.03802338740098076,0.00045265937382119953,0.00045265937382119953,0.0
RAF1,0.13413806110901547,0.006639004149377593,7.544322897019993e-05,7.544322897019993e-05,0.0
DRAM1,0.34952847981893626,0.0958883440211241,0.004073934364390796,0.004073934364390796,0.0
RPL13A,0.34190871369294606,0.06586193889098453,0.004149377593360996,0.004149377593360996,0.0
BCL7C,0.34635986420218784,0.10426254243681629,0.0018106374952847981,0.0017351942663145982,7.544322897019993e-05
BCL7B,0.3564692568841946,0.11316484345529988,0.0023387400980761975,0.002263296869105998,7.544322897019993e-05
BCL7A,0.3121086382497171,0.05107506601282535,0.0005281026027913995,0.00045265937382119953,7.544322897019993e-05
EFNA5,0.3088645794039985,0.044209732176537155,0.000980761976612599,0.000980761976612599,0.0
EFNA4,0.3677857412297246,0.18166729536024143,0.01010939268200679,0.01010939268200679,0.0
EFNA3,0.35714824594492645,0.1072802715956243,0.001961523953225198,0.001961523953225198,0.0
EFNA2,0.1983402489626556,0.01018483591097699,0.0,0.0,0.0
EFNA1,0.35571482459449266,0.09558657110524331,0.005281026027913994,0.005205582798943795,7.544322897019993e-05
CLCC1,0.33134666163711807,0.062391550358355335,0.001056205205582799,0.001056205205582799,0.0
UCN2,0.3345152772538665,0.06095812900792154,0.0009053187476423991,0.0009053187476423991,0.0
UCN3,0.2943040362127499,0.03741984156921916,0.0008298755186721991,0.0008298755186721991,0.0
APEX1,0.33006412674462465,0.05084873632591475,0.0014334213504337986,0.0013579781214635986,7.544322897019993e-05
APEX2,0.3640890230101848,0.17170878913617502,0.006563560920407393,0.006488117691437194,7.544322897019993e-05
SPOCD1,0.3030554507732931,0.05077329309694455,0.0007544322897019992,0.0007544322897019992,0.0
KMT2C,0.35262165220671443,0.12719728404375708,0.007846095812900793,0.007846095812900793,0.0
ESRRA,0.3714070162202942,0.22919652961146736,0.01863447755563938,0.01863447755563938,0.0
KMT2E,0.36846473029045645,0.1993210109392682,0.013579781214635987,0.013504337985665787,7.544322897019993e-05
ESRRB,0.26578649566201434,0.023085628064881177,0.00045265937382119953,0.00045265937382119953,0.0
CLEC11A,0.3450773293096945,0.0939268200678989,0.001056205205582799,0.001056205205582799,0.0
ZNF718,0.34296491889852887,0.09234251225952471,0.0016597510373443983,0.0016597510373443983,0.0
ZNF714,0.35194266314598266,0.10969445492267069,0.002640513013956997,0.002640513013956997,0.0
ZNF711,0.3681629573745756,0.17804602036967182,0.0072425499811391925,0.007167106752168993,7.544322897019993e-05
NFAM1,0.35382874387023766,0.10886457940399849,0.012599019238023387,0.012599019238023387,0.0
ASB12,0.0,0.0,0.0,0.0,0.0
ASB13,0.0940022632968691,0.0021878536401357977,7.544322897019993e-05,0.0,7.544322897019993e-05
LRPPRC,0.3515654470011316,0.12259524707657488,0.005582798943794795,0.005507355714824595,7.544322897019993e-05
RPP38,0.23334590720482837,0.01886080724254998,0.00022632968691059977,0.00022632968691059977,0.0
TROVE2,0.366804979253112,0.1866465484722746,0.01033572236891739,0.01033572236891739,0.0
XCL2,0.35164089023010187,0.1080347038853263,0.00980761976612599,0.00980761976612599,0.0
XCL1,0.34198415692191625,0.08841946435307431,0.006488117691437194,0.006488117691437194,0.0
NNT,0.35314975480950583,0.12282157676348547,0.006110901546586194,0.006035458317615994,7.544322897019993e-05
FDPS,0.35624292719728406,0.11897397208600528,0.002112410411165598,0.002036967182195398,7.544322897019993e-05
TFPI2,0.23681629573745755,0.017201056205205584,0.00045265937382119953,0.00045265937382119953,0.0
BATF,0.3677857412297246,0.18144096567333082,0.01931346661637118,0.01931346661637118,0.0
MACF1,0.34160694077706527,0.08834402112410411,0.0012825348924933987,0.0012070916635231988,7.544322897019993e-05
HEXIM1,0.0,0.0,0.0,0.0,0.0
DENND5A,0.3697472651829498,0.2057336854017352,0.012372689551112788,0.012372689551112788,0.0
HEXIM2,0.35231987929083364,0.09430403621274991,0.001961523953225198,0.001961523953225198,0.0
TNC,0.3529234251225952,0.11188230856280648,0.006110901546586194,0.006035458317615994,7.544322897019993e-05
CRLS1,0.355111278762731,0.11407016220294229,0.005582798943794795,0.005507355714824595,7.544322897019993e-05
GCSH,0.35073557148245943,0.12621652206714448,0.0036212749905695962,0.0036212749905695962,0.0
ARMC8,0.35382874387023766,0.11105243304413429,0.002640513013956997,0.002640513013956997,0.0
ARMC9,0.3689173896642776,0.19245567710298,0.013278008298755186,0.013278008298755186,0.0
LRG1,0.37170878913617506,0.2191625801584308,0.016597510373443983,0.016597510373443983,0.0
OR6Q1,0.0,0.0,0.0,0.0,0.0
PML,0.37042625424368164,0.19622783855149,0.013504337985665787,0.013504337985665787,0.0
TIGD1,0.36288193134666163,0.14205960015088645,0.006639004149377593,0.006639004149377593,0.0
MRM1,0.1912485854394568,0.00875141456054319,7.544322897019993e-05,7.544322897019993e-05,0.0
