gene_mmusculus_stress_up,mmusculus_stress_up_Fraction_sp_less4,mmusculus_stress_up_Fraction_sp_less3,mmusculus_stress_up_Fraction_sp_less2,mmusculus_stress_up_Fraction_sp_1,mmusculus_stress_up_Fraction_sp_0
TEAD1,0.30188004860962186,0.30166559439559654,0.026878261491171635,0.0268067767531632,7.14847380084352e-05
AJUBA,0.30188004860962186,0.30152262491957965,0.022088784044606475,0.022088784044606475,0.0
FOXK2,0.30188004860962186,0.3015941096575881,0.022446207734648654,0.022374722996640218,7.14847380084352e-05
ZBTB17,0.30188004860962186,0.30066480806347845,0.011509042819358066,0.011509042819358066,0.0
DDI1,0.30188004860962186,0.2991636285653013,0.007791836442919436,0.007791836442919436,0.0
HEY1,0.30188004860962186,0.30152262491957965,0.02366144828079205,0.02366144828079205,0.0
EOMES,0.30188004860962186,0.3018085638716134,0.024233326184859533,0.024161841446851098,7.14847380084352e-05
CTDNEP1,0.30188004860962186,0.30123668596754594,0.010937164915290586,0.010937164915290586,0.0
STRBP,0.30188004860962186,0.3008792622775038,0.011080134391307455,0.011008649653299021,7.14847380084352e-05
SCEL,0.30188004860962186,0.30123668596754594,0.014011008649653298,0.014011008649653298,0.0
GABARAP,0.30188004860962186,0.301737079133605,0.020730574022446206,0.020730574022446206,0.0
CD320,0.30188004860962186,0.2950175137608121,0.004289084280506112,0.004289084280506112,0.0
LIMS3,0.30188004860962186,0.3008792622775038,0.011866466509400243,0.011794981771391808,7.14847380084352e-05
FGFRL1,0.30188004860962186,0.3008792622775038,0.012295374937450854,0.012295374937450854,0.0
PI4K2A,0.30188004860962186,0.30152262491957965,0.019086425048252198,0.019086425048252198,0.0
DVL3,0.30188004860962186,0.301737079133605,0.02694974622918007,0.02694974622918007,0.0
KLHL20,0.30188004860962186,0.30080777753949534,0.013153191793552076,0.013153191793552076,0.0
NKD1,0.30188004860962186,0.3013081707055544,0.01472585602973765,0.01472585602973765,0.0
FHL3,0.30188004860962186,0.3013081707055544,0.013439130745585818,0.013439130745585818,0.0
TDRD1,0.30188004860962186,0.3015941096575881,0.01880048609621846,0.01880048609621846,0.0
LRP8,0.30188004860962186,0.3014511401815712,0.021945814568589607,0.02187432983058117,7.14847380084352e-05
PAX7,0.30188004860962186,0.3018085638716134,0.028164986775323468,0.028164986775323468,0.0
WTIP,0.30188004860962186,0.3011652012295375,0.014797340767746086,0.014797340767746086,0.0
LIMS2,0.30188004860962186,0.3014511401815712,0.017227821860032883,0.017156337122024447,7.14847380084352e-05
CARS,0.30188004860962186,0.301737079133605,0.03173922367574523,0.03173922367574523,0.0
RGS5,0.30188004860962186,0.30109371649152905,0.015011794981771392,0.014940310243762956,7.14847380084352e-05
KCTD13,0.30188004860962186,0.29923511330330976,0.006934019586818214,0.006934019586818214,0.0
PGAM5,0.30188004860962186,0.3001644148974194,0.008435199084995354,0.008363714346986918,7.14847380084352e-05
FRAT2,0.30188004860962186,0.2991636285653013,0.009936378583172492,0.009864893845164058,7.14847380084352e-05
CDX1,0.30188004860962186,0.30123668596754594,0.014011008649653298,0.014011008649653298,0.0
WISP1,0.30188004860962186,0.29980699120737725,0.01708485238401601,0.01708485238401601,0.0
LRP4,0.30188004860962186,0.29966402173136036,0.01072271070126528,0.01072271070126528,0.0
DYNLT1,0.30188004860962186,0.30152262491957965,0.012080920723425549,0.012009435985417113,7.14847380084352e-05
COL25A1,0.30188004860962186,0.2995210522553435,0.008149260132961612,0.008149260132961612,0.0
RNF25,0.30188004860962186,0.3013081707055544,0.011580527557366502,0.011509042819358066,7.14847380084352e-05
SSBP4,0.30188004860962186,0.2831510472514118,0.0027164200443205375,0.002644935306312102,7.14847380084352e-05
NUMA1,0.30188004860962186,0.301737079133605,0.023875902494817358,0.023875902494817358,0.0
WLS,0.30188004860962186,0.30066480806347845,0.013653584959611123,0.013582100221602687,7.14847380084352e-05
KLHL21,0.30188004860962186,0.3008792622775038,0.014439917077703911,0.014368432339695475,7.14847380084352e-05
OLIG3,0.30188004860962186,0.2969476016870398,0.006505111158767603,0.006505111158767603,0.0
RNF43,0.30188004860962186,0.3010222317535206,0.014940310243762956,0.014940310243762956,0.0
WNT16,0.30188004860962186,0.3013081707055544,0.019872757166344984,0.01980127242833655,7.14847380084352e-05
ZBED1,0.30188004860962186,0.3001644148974194,0.008006290656944743,0.008006290656944743,0.0
PDIK1L,0.30188004860962186,0.3011652012295375,0.013939523911644864,0.013939523911644864,0.0
ZNF529,0.30188004860962186,0.2900135821002216,0.003931660590463936,0.003931660590463936,0.0
SMARCB1,0.30188004860962186,0.30188004860962186,0.039959968546715276,0.039959968546715276,0.0
ARMCX3,0.30188004860962186,0.296161269568947,0.005289870612624204,0.005289870612624204,0.0
FRMD1,0.30188004860962186,0.2950175137608121,0.005790263778683251,0.005790263778683251,0.0
KLHL18,0.30188004860962186,0.2986632353992423,0.00536135535063264,0.00536135535063264,0.0
CPSF7,0.30188004860962186,0.3010222317535206,0.02101651297447995,0.02101651297447995,0.0
MPP1,0.30188004860962186,0.3011652012295375,0.011794981771391808,0.011794981771391808,0.0
AES,0.30188004860962186,0.3013081707055544,0.012295374937450854,0.012295374937450854,0.0
TMEM88,0.30188004860962186,0.2837229251554793,0.0027164200443205375,0.002644935306312102,7.14847380084352e-05
WDR17,0.30188004860962186,0.301737079133605,0.01951533347630281,0.01951533347630281,0.0
CNOT7,0.30188004860962186,0.3013796554435628,0.017656730288083494,0.017656730288083494,0.0
POLR2C,0.30188004860962186,0.30188004860962186,0.043534205447137035,0.043534205447137035,0.0
DDX19A,0.30188004860962186,0.3013796554435628,0.017227821860032883,0.017156337122024447,7.14847380084352e-05
EIF3C,0.30188004860962186,0.3015941096575881,0.02530559725498606,0.025234112516977627,7.14847380084352e-05
ZNHIT6,0.30188004860962186,0.29987847594538564,0.01072271070126528,0.01072271070126528,0.0
RIOK2,0.30188004860962186,0.30166559439559654,0.023589963542783615,0.02351847880477518,7.14847380084352e-05
POLR1B,0.30188004860962186,0.30188004860962186,0.03974551433268997,0.03974551433268997,0.0
SETD8,0.30188004860962186,0.30188004860962186,0.038029880620487524,0.038029880620487524,0.0
RPL18A,0.30188004860962186,0.3018085638716134,0.02859389520337408,0.02859389520337408,0.0
HIST1H3D,0.30188004860962186,0.3018085638716134,0.028808349417399386,0.028808349417399386,0.0
SPAG8,0.30188004860962186,0.2904424905282722,0.002644935306312102,0.002644935306312102,0.0
RPL7,0.30188004860962186,0.301737079133605,0.035670884266209166,0.035670884266209166,0.0
PAPD7,0.30188004860962186,0.301737079133605,0.02251769247265709,0.02251769247265709,0.0
DNAJB8,0.30188004860962186,0.30109371649152905,0.008006290656944743,0.008006290656944743,0.0
ZZZ3,0.30188004860962186,0.3003788691114447,0.010508256487239975,0.010436771749231539,7.14847380084352e-05
TBL2,0.30188004860962186,0.3015941096575881,0.02130245192651369,0.02130245192651369,0.0
DDX59,0.30188004860962186,0.301737079133605,0.028022017299306597,0.028022017299306597,0.0
POLR2J,0.30188004860962186,0.30188004860962186,0.033025948959897064,0.03295446422188863,7.14847380084352e-05
LRRC40,0.30188004860962186,0.30109371649152905,0.012867252841518335,0.012867252841518335,0.0
RC3H2,0.30188004860962186,0.30023589963542785,0.009864893845164058,0.009793409107155622,7.14847380084352e-05
WDR90,0.30188004860962186,0.301737079133605,0.022231753520623346,0.02216026878261491,7.14847380084352e-05
MTX1,0.30188004860962186,0.29980699120737725,0.007362928014868825,0.007362928014868825,0.0
SF3B2,0.30188004860962186,0.3018085638716134,0.02859389520337408,0.028522410465365643,7.14847380084352e-05
RPL27,0.30188004860962186,0.301737079133605,0.030881406819644006,0.03080992208163557,7.14847380084352e-05
DBF4,0.30188004860962186,0.3013081707055544,0.025805990421045106,0.02573450568303667,7.14847380084352e-05
AASDHPPT,0.30188004860962186,0.3015941096575881,0.013439130745585818,0.013439130745585818,0.0
ZNHIT1,0.30188004860962186,0.3003788691114447,0.010365287011223103,0.010365287011223103,0.0
IARS,0.30188004860962186,0.3018085638716134,0.03438415898205733,0.03438415898205733,0.0
SGOL2,0.30188004860962186,0.3001644148974194,0.017656730288083494,0.017656730288083494,0.0
MEOX1,0.30188004860962186,0.29887768961326755,0.00729144327686039,0.0072199585388519555,7.14847380084352e-05
WDR75,0.30188004860962186,0.3013081707055544,0.019014940310243762,0.018943455572235327,7.14847380084352e-05
CEP152,0.30188004860962186,0.30123668596754594,0.016012581313889485,0.016012581313889485,0.0
POLE,0.30188004860962186,0.30188004860962186,0.037315033240403174,0.03724354850239474,7.14847380084352e-05
CKAP2,0.30188004860962186,0.3011652012295375,0.022303238258631782,0.022231753520623346,7.14847380084352e-05
SUPT3H,0.30188004860962186,0.3013081707055544,0.013296161269568948,0.013296161269568948,0.0
RECQL,0.30188004860962186,0.3015941096575881,0.02616341411108728,0.02616341411108728,0.0
KMT2E,0.30188004860962186,0.30188004860962186,0.02158839087854743,0.021516906140538996,7.14847380084352e-05
PLCE1,0.30188004860962186,0.30166559439559654,0.01801415397812567,0.017942669240117236,7.14847380084352e-05
DNAJC18,0.30188004860962186,0.30109371649152905,0.009150046465079706,0.009150046465079706,0.0
MLLT3,0.30188004860962186,0.3018085638716134,0.02587747515905354,0.025805990421045106,7.14847380084352e-05
DNAJC5B,0.30188004860962186,0.30109371649152905,0.010436771749231539,0.010436771749231539,0.0
EML1,0.30188004860962186,0.301737079133605,0.02130245192651369,0.021230967188505253,7.14847380084352e-05
CDC16,0.30188004860962186,0.30166559439559654,0.033025948959897064,0.033025948959897064,0.0
DNAJC21,0.30188004860962186,0.3018085638716134,0.01772821502609193,0.017656730288083494,7.14847380084352e-05
HDAC11,0.30188004860962186,0.3018085638716134,0.028450925727357208,0.028450925727357208,0.0
DMAP1,0.30188004860962186,0.3018085638716134,0.021373936664522124,0.021373936664522124,0.0
DTWD1,0.30188004860962186,0.28100650511115877,0.002501965830295232,0.002501965830295232,0.0
PPP1R9A,0.30188004860962186,0.301737079133605,0.016870398169990707,0.016870398169990707,0.0
XPA,0.30188004860962186,0.3014511401815712,0.02158839087854743,0.02158839087854743,0.0
ZNF770,0.30188004860962186,0.2920151547644578,0.0037886911144470654,0.0037886911144470654,0.0
HIST1H3B,0.30188004860962186,0.3018085638716134,0.03009507470155122,0.03009507470155122,0.0
CDCA8,0.30188004860962186,0.3011652012295375,0.028379440989348775,0.02830795625134034,7.14847380084352e-05
MORF4L2,0.30188004860962186,0.30166559439559654,0.022660661948673957,0.022660661948673957,0.0
ELP4,0.30188004860962186,0.298949174351276,0.006147687468725427,0.006147687468725427,0.0
HIST1H3C,0.30188004860962186,0.3018085638716134,0.028879834155407822,0.028879834155407822,0.0
NUDCD1,0.30188004860962186,0.29666166273500605,0.0055758095646579455,0.005504324826649511,7.14847380084352e-05
METAP2,0.30188004860962186,0.30166559439559654,0.03588533848023447,0.03588533848023447,0.0
GPKOW,0.30188004860962186,0.3003073843734363,0.012581313889484596,0.012581313889484596,0.0
RPS15A,0.30188004860962186,0.30166559439559654,0.032096647365787406,0.032096647365787406,0.0
BCCIP,0.30188004860962186,0.3018085638716134,0.030881406819644006,0.030881406819644006,0.0
MRPS30,0.30188004860962186,0.29887768961326755,0.008864107513045965,0.008792622775037529,7.14847380084352e-05
ZC3H15,0.30188004860962186,0.3015941096575881,0.024018871970834226,0.02394738723282579,7.14847380084352e-05
RPL38,0.30188004860962186,0.3018085638716134,0.026449353063121024,0.02637786832511259,7.14847380084352e-05
HIST3H3,0.30188004860962186,0.301737079133605,0.028522410465365643,0.028522410465365643,0.0
H3F3A,0.30188004860962186,0.3018085638716134,0.0359568232182429,0.0359568232182429,0.0
GEMIN2,0.30188004860962186,0.3015941096575881,0.019300879262277505,0.01922939452426907,7.14847380084352e-05
NCAPG,0.30188004860962186,0.3018085638716134,0.034455643720065765,0.03438415898205733,7.14847380084352e-05
MTIF2,0.30188004860962186,0.3015941096575881,0.024805204088927012,0.024805204088927012,0.0
RPA1,0.30188004860962186,0.30188004860962186,0.03131031524769462,0.03123883050968618,7.14847380084352e-05
PHF20,0.30188004860962186,0.301737079133605,0.01858603188219315,0.01858603188219315,0.0
HIST1H3J,0.30188004860962186,0.3018085638716134,0.028379440989348775,0.028379440989348775,0.0
HIST1H3I,0.30188004860962186,0.3018085638716134,0.027593108871255986,0.027593108871255986,0.0
PAF1,0.30188004860962186,0.3014511401815712,0.01565515762384731,0.01565515762384731,0.0
SECISBP2,0.30188004860962186,0.297305025377082,0.006076202730716992,0.006076202730716992,0.0
NOL11,0.30188004860962186,0.30080777753949534,0.020301665594395595,0.020230180856387163,7.14847380084352e-05
NUP107,0.30188004860962186,0.301737079133605,0.03281149474587176,0.03281149474587176,0.0
CBX3,0.30188004860962186,0.3018085638716134,0.03831581957252127,0.03824433483451283,7.14847380084352e-05
COPS4,0.30188004860962186,0.301737079133605,0.022732146686682393,0.022732146686682393,0.0
WDR27,0.30188004860962186,0.30109371649152905,0.011366073343341197,0.011366073343341197,0.0
PPFIA3,0.30188004860962186,0.301737079133605,0.012009435985417113,0.012009435985417113,0.0
PHF13,0.30188004860962186,0.30123668596754594,0.013010222317535207,0.01293873757952677,7.14847380084352e-05
EIF1AX,0.30188004860962186,0.3018085638716134,0.03238258631782114,0.03231110157981271,7.14847380084352e-05
PBLD,0.30188004860962186,0.3003073843734363,0.0076488669669025665,0.0076488669669025665,0.0
RNF7,0.30188004860962186,0.301737079133605,0.02544856673100293,0.02544856673100293,0.0
SPAG16,0.30188004860962186,0.3003788691114447,0.008721138037029095,0.008721138037029095,0.0
NOL8,0.30188004860962186,0.30080777753949534,0.013582100221602687,0.013582100221602687,0.0
STRADB,0.30188004860962186,0.29944956751733504,0.007362928014868825,0.007362928014868825,0.0
BAZ2A,0.30188004860962186,0.3018085638716134,0.028665379941382515,0.028665379941382515,0.0
NME5,0.30188004860962186,0.3013796554435628,0.013224676531560512,0.013224676531560512,0.0
HIST2H3A,0.30188004860962186,0.3018085638716134,0.02609192937307885,0.02609192937307885,0.0
TTC13,0.30188004860962186,0.29944956751733504,0.0072199585388519555,0.0072199585388519555,0.0
SLTM,0.30188004860962186,0.30066480806347845,0.015226249195796697,0.015154764457788262,7.14847380084352e-05
SNRPA1,0.30188004860962186,0.30166559439559654,0.04267638859103581,0.04260490385302738,7.14847380084352e-05
SEC16B,0.30188004860962186,0.3010222317535206,0.00907856172707127,0.009007076989062834,7.14847380084352e-05
CDK12,0.30188004860962186,0.30188004860962186,0.02652083780112946,0.026449353063121024,7.14847380084352e-05
CCAR1,0.30188004860962186,0.3014511401815712,0.022374722996640218,0.022374722996640218,0.0
TDRD7,0.30188004860962186,0.3015941096575881,0.017942669240117236,0.0178711845021088,7.14847380084352e-05
POLR2E,0.30188004860962186,0.30188004860962186,0.03424118950604046,0.03424118950604046,0.0
EIF3M,0.30188004860962186,0.301737079133605,0.027307169919222246,0.027307169919222246,0.0
RPS16,0.30188004860962186,0.3018085638716134,0.03845878904853814,0.03845878904853814,0.0
ANAPC11,0.30188004860962186,0.30166559439559654,0.02830795625134034,0.02830795625134034,0.0
TMEM25,0.30188004860962186,0.272499821288155,0.002144542140253056,0.002073057402244621,7.14847380084352e-05
TSSC4,0.30188004860962186,0.30052183858746156,0.007434412752877261,0.007434412752877261,0.0
RCN2,0.30188004860962186,0.3013796554435628,0.01880048609621846,0.01880048609621846,0.0
ADK,0.30188004860962186,0.3015941096575881,0.02144542140253056,0.021373936664522124,7.14847380084352e-05
EML3,0.30188004860962186,0.30123668596754594,0.016870398169990707,0.01679891343198227,7.14847380084352e-05
EXOSC9,0.30188004860962186,0.3015941096575881,0.02459074987490171,0.02459074987490171,0.0
AMBRA1,0.30188004860962186,0.30166559439559654,0.017799699764100365,0.017799699764100365,0.0
ITGB3BP,0.30188004860962186,0.3008792622775038,0.015226249195796697,0.015226249195796697,0.0
GOLT1B,0.30188004860962186,0.3013081707055544,0.019014940310243762,0.018943455572235327,7.14847380084352e-05
CERK,0.30188004860962186,0.3013081707055544,0.011652012295374938,0.011652012295374938,0.0
URI1,0.30188004860962186,0.3003788691114447,0.009721924369147187,0.009721924369147187,0.0
FYCO1,0.30188004860962186,0.30052183858746156,0.008077775394953177,0.008006290656944743,7.14847380084352e-05
RPS10,0.30188004860962186,0.30166559439559654,0.029737651011509044,0.029737651011509044,0.0
KPNA3,0.30188004860962186,0.30188004860962186,0.024805204088927012,0.02473371935091858,7.14847380084352e-05
COPS2,0.30188004860962186,0.3015941096575881,0.024447780398884837,0.0243762956608764,7.14847380084352e-05
ARID3A,0.30188004860962186,0.301737079133605,0.01594109657588105,0.01594109657588105,0.0
SALL1,0.30188004860962186,0.3015941096575881,0.0178711845021088,0.0178711845021088,0.0
HMGB2,0.30188004860962186,0.30188004860962186,0.03767245693044535,0.03760097219243692,7.14847380084352e-05
SPAG7,0.30188004860962186,0.2760025734505683,0.0019300879262277503,0.0019300879262277503,0.0
RPAP1,0.30188004860962186,0.3004503538494531,0.009507470155121881,0.009507470155121881,0.0
TTC37,0.30188004860962186,0.3013796554435628,0.01594109657588105,0.01594109657588105,0.0
HIST1H3A,0.30188004860962186,0.3018085638716134,0.03259704053184645,0.03259704053184645,0.0
RINT1,0.30188004860962186,0.29923511330330976,0.010508256487239975,0.010508256487239975,0.0
DYX1C1,0.30188004860962186,0.3018085638716134,0.017585245550075058,0.017585245550075058,0.0
INTS1,0.30188004860962186,0.30109371649152905,0.011652012295374938,0.011580527557366502,7.14847380084352e-05
HIST1H3G,0.30188004860962186,0.3018085638716134,0.028522410465365643,0.028522410465365643,0.0
RPS19,0.30188004860962186,0.30188004860962186,0.037458002716420045,0.037458002716420045,0.0
ATP5H,0.30188004860962186,0.30166559439559654,0.02144542140253056,0.02144542140253056,0.0
DHX15,0.30188004860962186,0.301737079133605,0.048323682893702195,0.048323682893702195,0.0
RPS5,0.30188004860962186,0.3018085638716134,0.041747086996926155,0.041747086996926155,0.0
MRPL19,0.30188004860962186,0.30166559439559654,0.0217313603545643,0.021659875616555864,7.14847380084352e-05
MMP11,0.30188004860962186,0.30066480806347845,0.0166559439559654,0.0166559439559654,0.0
CDC7,0.30188004860962186,0.301737079133605,0.03602830795625134,0.0359568232182429,7.14847380084352e-05
RPS18,0.30188004860962186,0.301737079133605,0.03953106011866467,0.03953106011866467,0.0
CDK9,0.30188004860962186,0.30166559439559654,0.03152476946171992,0.03152476946171992,0.0
HIST1H3H,0.30188004860962186,0.3018085638716134,0.028379440989348775,0.028379440989348775,0.0
UXT,0.30188004860962186,0.30166559439559654,0.016870398169990707,0.01679891343198227,7.14847380084352e-05
POLR2G,0.30188004860962186,0.3018085638716134,0.03295446422188863,0.03295446422188863,0.0
PAAF1,0.30188004860962186,0.3013081707055544,0.014439917077703911,0.014439917077703911,0.0
HIST1H3E,0.30188004860962186,0.3018085638716134,0.029523196797483737,0.029523196797483737,0.0
DCK,0.30188004860962186,0.30123668596754594,0.017942669240117236,0.0178711845021088,7.14847380084352e-05
BAZ2B,0.30188004860962186,0.3018085638716134,0.03123883050968618,0.031167345771677745,7.14847380084352e-05
CENPK,0.30188004860962186,0.3007362928014869,0.020587604546429338,0.020516119808420902,7.14847380084352e-05
GMNN,0.30188004860962186,0.301737079133605,0.033883765815998286,0.03381228107798985,7.14847380084352e-05
DHX36,0.30188004860962186,0.3018085638716134,0.03080992208163557,0.030738437343627134,7.14847380084352e-05
EDARADD,0.30188004860962186,0.3014511401815712,0.012080920723425549,0.012080920723425549,0.0
WDR37,0.30188004860962186,0.3015941096575881,0.01880048609621846,0.018729001358210023,7.14847380084352e-05
AGK,0.30188004860962186,0.3015941096575881,0.0178711845021088,0.017799699764100365,7.14847380084352e-05
RPAP2,0.30188004860962186,0.30080777753949534,0.010508256487239975,0.010508256487239975,0.0
CCDC90B,0.30188004860962186,0.29480305954678676,0.004646507970548288,0.004646507970548288,0.0
MAPK8IP3,0.30188004860962186,0.301737079133605,0.016298520265923225,0.01622703552791479,7.14847380084352e-05
SPAG6,0.30188004860962186,0.30188004860962186,0.018085638716134105,0.018085638716134105,0.0
WDR5,0.30188004860962186,0.30188004860962186,0.042247480162985206,0.04217599542497677,7.14847380084352e-05
EIF6,0.30188004860962186,0.30166559439559654,0.02873686467939095,0.028665379941382515,7.14847380084352e-05
DNAJC24,0.30188004860962186,0.3010222317535206,0.010937164915290586,0.01086568017728215,7.14847380084352e-05
RPL10,0.30188004860962186,0.3018085638716134,0.0345271284580742,0.0345271284580742,0.0
DNAJC16,0.30188004860962186,0.3010222317535206,0.010508256487239975,0.010436771749231539,7.14847380084352e-05
SPAG1,0.30188004860962186,0.3018085638716134,0.01922939452426907,0.01922939452426907,0.0
LUC7L2,0.30188004860962186,0.3013796554435628,0.01679891343198227,0.016727428693973836,7.14847380084352e-05
EML4,0.30188004860962186,0.301737079133605,0.024662234612910144,0.024662234612910144,0.0
SETD5,0.30188004860962186,0.30123668596754594,0.016441489741940096,0.01637000500393166,7.14847380084352e-05
ADAMTS8,0.30188004860962186,0.2967331474730145,0.008292229608978484,0.008292229608978484,0.0
GEMIN6,0.30188004860962186,0.30066480806347845,0.011723497033383372,0.011652012295374938,7.14847380084352e-05
WDR88,0.30188004860962186,0.30052183858746156,0.010293802273214669,0.010293802273214669,0.0
MND1,0.30188004860962186,0.30059332332547,0.020158696118378727,0.020158696118378727,0.0
BAZ1A,0.30188004860962186,0.30166559439559654,0.029809135749517476,0.029737651011509044,7.14847380084352e-05
CCDC47,0.30188004860962186,0.2926585174065337,0.0037172063764386305,0.003645721638430195,7.14847380084352e-05
ZMYND10,0.30188004860962186,0.2950889984988205,0.0035027521624133246,0.0035027521624133246,0.0
POLR2L,0.30188004860962186,0.30188004860962186,0.037315033240403174,0.03724354850239474,7.14847380084352e-05
HIST2H3C,0.30188004860962186,0.3018085638716134,0.025520051469011366,0.025520051469011366,0.0
NUDT21,0.30188004860962186,0.30166559439559654,0.029809135749517476,0.029737651011509044,7.14847380084352e-05
AGBL2,0.30188004860962186,0.2928014868825506,0.003645721638430195,0.003645721638430195,0.0
EXOSC3,0.30188004860962186,0.30166559439559654,0.026592322539137896,0.026592322539137896,0.0
YTHDC2,0.30188004860962186,0.30188004860962186,0.03609979269425977,0.03609979269425977,0.0
DNAJB7,0.30188004860962186,0.3014511401815712,0.012295374937450854,0.012295374937450854,0.0
DCAF10,0.30188004860962186,0.30166559439559654,0.033883765815998286,0.03381228107798985,7.14847380084352e-05
MAD2L1,0.30188004860962186,0.30188004860962186,0.053327614554292656,0.05325612981628422,7.14847380084352e-05
POLA1,0.30188004860962186,0.3018085638716134,0.04267638859103581,0.04260490385302738,7.14847380084352e-05
ASF1A,0.30188004860962186,0.3018085638716134,0.03867324326256344,0.03860175852455501,7.14847380084352e-05
H3F3B,0.30188004860962186,0.3018085638716134,0.03216813210379584,0.03216813210379584,0.0
RGPD1,0.30188004860962186,0.298949174351276,0.009007076989062834,0.009007076989062834,0.0
RPL23A,0.30188004860962186,0.301737079133605,0.035170491100150116,0.035170491100150116,0.0
KNTC1,0.30188004860962186,0.30166559439559654,0.025377081992994495,0.02530559725498606,7.14847380084352e-05
RPS24,0.30188004860962186,0.3018085638716134,0.029523196797483737,0.029523196797483737,0.0
DNAJB5,0.30188004860962186,0.30152262491957965,0.013653584959611123,0.013582100221602687,7.14847380084352e-05
BUB3,0.30188004860962186,0.30188004860962186,0.04517835442133104,0.04517835442133104,0.0
RAD51AP1,0.30188004860962186,0.3013796554435628,0.024090356708842662,0.024018871970834226,7.14847380084352e-05
ZRANB2,0.30188004860962186,0.301737079133605,0.016012581313889485,0.016012581313889485,0.0
RPL8,0.30188004860962186,0.30188004860962186,0.04646507970548288,0.04646507970548288,0.0
AHI1,0.30188004860962186,0.301737079133605,0.01965830295231968,0.019586818214311245,7.14847380084352e-05
GPN3,0.30188004860962186,0.30066480806347845,0.014368432339695475,0.01429694760168704,7.14847380084352e-05
POT1,0.30188004860962186,0.29830581170920006,0.006934019586818214,0.006934019586818214,0.0
PDCD5,0.30188004860962186,0.3018085638716134,0.022231753520623346,0.022231753520623346,0.0
ANAPC4,0.30188004860962186,0.301737079133605,0.023732933018800487,0.023732933018800487,0.0
CANT1,0.30188004860962186,0.3011652012295375,0.009150046465079706,0.009150046465079706,0.0
INO80,0.30188004860962186,0.3018085638716134,0.028379440989348775,0.02830795625134034,7.14847380084352e-05
INTS3,0.30188004860962186,0.29902065908928444,0.010365287011223103,0.010365287011223103,0.0
SARNP,0.30188004860962186,0.30152262491957965,0.021802845092572735,0.021802845092572735,0.0
ANAPC7,0.30188004860962186,0.30166559439559654,0.02158839087854743,0.021516906140538996,7.14847380084352e-05
DUSP11,0.30188004860962186,0.30059332332547,0.010579741225248409,0.010579741225248409,0.0
CCDC103,0.30188004860962186,0.27056973336192724,0.0012152405461433983,0.0012152405461433983,0.0
NEDD1,0.30188004860962186,0.30095074701551217,0.013510615483594253,0.013510615483594253,0.0
HAT1,0.30188004860962186,0.30166559439559654,0.03095289155765244,0.030881406819644006,7.14847380084352e-05
NUP210,0.30188004860962186,0.3010222317535206,0.012152405461433985,0.012152405461433985,0.0
HAUS6,0.30188004860962186,0.30123668596754594,0.021659875616555864,0.02158839087854743,7.14847380084352e-05
STRAP,0.30188004860962186,0.301737079133605,0.020158696118378727,0.020158696118378727,0.0
EAPP,0.30188004860962186,0.29723354063907353,0.004575023232539853,0.004575023232539853,0.0
MRPL1,0.30188004860962186,0.3015941096575881,0.028022017299306597,0.027950532561298164,7.14847380084352e-05
SMC2,0.30188004860962186,0.3018085638716134,0.041175209092858676,0.04110372435485024,7.14847380084352e-05
UEVLD,0.30188004860962186,0.3018085638716134,0.02251769247265709,0.02251769247265709,0.0
LTA4H,0.30188004860962186,0.3013796554435628,0.015869611837872614,0.015869611837872614,0.0
DENR,0.30188004860962186,0.3014511401815712,0.021659875616555864,0.02158839087854743,7.14847380084352e-05
SRBD1,0.30188004860962186,0.30166559439559654,0.020444635070412467,0.020444635070412467,0.0
HIST1H3F,0.30188004860962186,0.3018085638716134,0.027950532561298164,0.027950532561298164,0.0
GOLT1A,0.30188004860962186,0.3011652012295375,0.013510615483594253,0.013510615483594253,0.0
CENPA,0.30188004860962186,0.3018085638716134,0.04260490385302738,0.04253341911501894,7.14847380084352e-05
BCAS3,0.30188004860962186,0.30166559439559654,0.013439130745585818,0.013367646007577382,7.14847380084352e-05
DPCD,0.30188004860962186,0.29415969690471083,0.003288297948388019,0.003288297948388019,0.0
EIF3A,0.30188004860962186,0.30188004860962186,0.03345485738794767,0.033383372649939236,7.14847380084352e-05
SPAG17,0.30188004860962186,0.30059332332547,0.007577382228894131,0.007577382228894131,0.0
CKS2,0.30188004860962186,0.301737079133605,0.03588533848023447,0.03581385374222604,7.14847380084352e-05
CHTF18,0.30188004860962186,0.3015941096575881,0.027736078347272857,0.02766459360926442,7.14847380084352e-05
TPRKB,0.30188004860962186,0.3013081707055544,0.016870398169990707,0.01679891343198227,7.14847380084352e-05
POLR3A,0.30188004860962186,0.30188004860962186,0.04317678175709486,0.04310529701908643,7.14847380084352e-05
NUF2,0.30188004860962186,0.3015941096575881,0.030309528915576523,0.03023804417756809,7.14847380084352e-05
POLD1,0.30188004860962186,0.30188004860962186,0.043534205447137035,0.0434627207091286,7.14847380084352e-05
EXOSC8,0.30188004860962186,0.30166559439559654,0.022732146686682393,0.022660661948673957,7.14847380084352e-05
RPL10A,0.30188004860962186,0.3015941096575881,0.037458002716420045,0.037458002716420045,0.0
POLI,0.30188004860962186,0.3018085638716134,0.03409822003002359,0.03409822003002359,0.0
WDR5B,0.30188004860962186,0.3010222317535206,0.011866466509400243,0.011866466509400243,0.0
TEKT1,0.30188004860962186,0.2988062048752591,0.0060047179927085565,0.0060047179927085565,0.0
