gene_sscrofa_wound_up,sscrofa_wound_up_Fraction_sp_less7,sscrofa_wound_up_Fraction_sp_less6,sscrofa_wound_up_Fraction_sp_less5,sscrofa_wound_up_Fraction_sp_less4,sscrofa_wound_up_Fraction_sp_less3,sscrofa_wound_up_Fraction_sp_less2,sscrofa_wound_up_Fraction_sp_1,sscrofa_wound_up_Fraction_sp_0
GIMAP6,0.3732835461334618,0.3269091785112021,0.2112743917128403,0.08829197783666587,0.030233678631655023,0.0031317754757889667,0.0031317754757889667,0.0
CUX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYOM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYOM1,0.37352445193929174,0.3316068417248856,0.2187424716935678,0.08094435075885328,0.008672609009877139,0.0002409058058299205,0.0002409058058299205,0.0
OR52W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO2,0.3672609009877138,0.30161406889906045,0.1467116357504216,0.02842688508793062,0.002288605155384245,0.0,0.0,0.0
FBXO3,0.32955914237533124,0.19959046013008913,0.056251505661286436,0.00987713803902674,0.0002409058058299205,0.00012045290291496025,0.0,0.00012045290291496025
FBXO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FBXO6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FBXO7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FBXO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
TAL1,0.36954950614309806,0.3113707540351722,0.1841724885569742,0.07142857142857142,0.02433148638882197,0.0021681522524692846,0.0021681522524692846,0.0
MYEF2,0.37436762225969644,0.33642495784148396,0.21452662009154422,0.07178993013731631,0.014936159961455071,0.0007227174174897615,0.0006022645145748012,0.00012045290291496025
TAL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC85C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC85B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCDC85A,0.37256082871597207,0.33004095398699107,0.2036858588291978,0.07431944109853048,0.018429294145988918,0.0016863406408094434,0.0015658877378944833,0.00012045290291496025
SNTB2,0.3705131293664177,0.34437484943387137,0.22440375813057095,0.0775716694772344,0.012045290291496025,0.00012045290291496025,0.00012045290291496025,0.0
SNTB1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
DNAJC1,0.33859311009395326,0.21958564201397254,0.07046494820525175,0.013972536738135389,0.001445434834979523,0.00012045290291496025,0.00012045290291496025,0.0
CORO1B,0.3711153938809925,0.3128161888701518,0.1736930860033727,0.06046735726331005,0.011804384485666104,0.0,0.0,0.0
CORO1C,0.3781016622500602,0.35497470489038785,0.2609009877138039,0.1051553842447603,0.021801975427607805,0.0018067935437244037,0.0016863406408094434,0.00012045290291496025
CORO1A,0.37533124548301616,0.3488316068417249,0.23644904842206696,0.09865092748735245,0.03481088894242351,0.008552156106962177,0.008431703204047217,0.00012045290291496025
MID2,0.36352686099735004,0.28354613346181645,0.11671886292459649,0.031076848952059744,0.0016863406408094434,0.00012045290291496025,0.00012045290291496025,0.0
MID1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASF1,0.3760539629005059,0.3450975668513611,0.2357263310045772,0.08299205010840761,0.016863406408094434,0.000481811611659841,0.000481811611659841,0.0
WASF2,0.37231992291014215,0.33835220428812335,0.22729462780053,0.07263310045772103,0.007106721271982655,0.0006022645145748012,0.000481811611659841,0.00012045290291496025
WASF3,0.3768971332209106,0.3446157552397013,0.2336786316550229,0.08263069139966273,0.015056612864370031,0.000481811611659841,0.000481811611659841,0.0
FRG1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YWHAZ,0.3578655745603469,0.27680077089857863,0.11009395326427367,0.015779330281859794,0.0021681522524692846,0.000481811611659841,0.00036135870874488076,0.00012045290291496025
MYCT1,0.3760539629005059,0.34112262105516744,0.22946278005299928,0.09491688749698868,0.02806552637918574,0.00493856901951337,0.00493856901951337,0.0
GOSR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIDN,0.32233196820043364,0.16827270537219946,0.055408335340881715,0.005902192242833052,0.0008431703204047217,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
TSPAN3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
HECTD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LZTFL1,0.37870392676463505,0.3561792339195375,0.2646350277041677,0.10539629005059022,0.02782462057335582,0.0016863406408094434,0.0016863406408094434,0.0
FLII,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALGAPA1,0.36220187906528545,0.30595037340399905,0.16441821247892074,0.05336063599132739,0.008913514815707058,0.00036135870874488076,0.00036135870874488076,0.0
RALGAPA2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FLI1,0.37882437966755,0.3559383281137075,0.2742712599373645,0.13105275837147676,0.042038063117321126,0.007106721271982655,0.007106721271982655,0.0
GPR26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
GPR25,0.37268128161888703,0.3366658636473139,0.22488556974223078,0.09467598169115876,0.022765598650927487,0.0008431703204047217,0.0008431703204047217,0.0
KCNMB1,0.3781016622500602,0.3600337268128162,0.2881233437725849,0.1279209828956878,0.0387858347386172,0.0042158516020236085,0.004095398699108649,0.00012045290291496025
KCNMB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNCK,0.3752107925801012,0.32980004818116115,0.2036858588291978,0.07203083594314623,0.010720308359431462,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
KCNMB4,0.37135629968682243,0.3188388340158998,0.1769453143820766,0.056251505661286436,0.00481811611659841,0.0002409058058299205,0.00012045290291496025,0.00012045290291496025
YWHAG,0.3719585642013973,0.3412430739580824,0.22283787039267647,0.07154902433148638,0.007708985786557456,0.0,0.0,0.0
NPRL3,0.31125030113225727,0.15851602023608768,0.049265237292218746,0.009756685136111781,0.000963623223319682,0.00012045290291496025,0.00012045290291496025,0.0
NPRL2,0.36798361840520355,0.32739099012286194,0.18935196338231752,0.05203565405926283,0.009033967718622018,0.0008431703204047217,0.0008431703204047217,0.0
PLXNB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLXNB3,0.3684654300168634,0.30980486629727777,0.17007949891592386,0.05552878824379667,0.006504456757407854,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
UQCRHL,0.3506384003854493,0.26403276318959285,0.09949409780775717,0.021199710913033003,0.0020476993495543243,0.0,0.0,0.0
SIRT3,0.37256082871597207,0.3293182365695013,0.19441098530474585,0.054444712117562036,0.005299927728258251,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
SIRT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIRT1,0.37135629968682243,0.3278728017345218,0.19320645627559624,0.05685377017586124,0.006384003854492893,0.000481811611659841,0.000481811611659841,0.0
SIRT7,0.38255841965791376,0.37015177065767285,0.3184774753071549,0.18441339436280416,0.061430980486629726,0.0074680799807275355,0.0074680799807275355,0.0
SIRT6,0.3642495784148398,0.31618887015177066,0.18381112984822934,0.05528788243796676,0.00457721031076849,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
SIRT5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SIRT4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FSD1,0.3590701035894965,0.2760780534810889,0.1373163093230547,0.03312454830161407,0.003854492893278728,0.00036135870874488076,0.0002409058058299205,0.00012045290291496025
FSD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEG10,0.37496988677427123,0.3481088894242351,0.24259214647072994,0.08479884365213201,0.020597446398458202,0.0012045290291496024,0.0010840761262346423,0.00012045290291496025
OR4S2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDM6A,0.3591905564924115,0.30161406889906045,0.1615273428089617,0.04529029149602505,0.006022645145748013,0.0002409058058299205,0.0002409058058299205,0.0
KDM6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHST11,0.357624668754517,0.2781257528306432,0.13129366417730667,0.03842447602987232,0.00493856901951337,0.0002409058058299205,0.0002409058058299205,0.0
PAPPA2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
ARHGAP11A,0.3717176583955673,0.32980004818116115,0.19934955432425921,0.0681763430498675,0.015658877378944832,0.006504456757407854,0.006384003854492893,0.00012045290291496025
CRCT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAGA,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
NAGK,0.3768971332209106,0.3590701035894965,0.29739821729703686,0.14743435316791134,0.03384726571910383,0.0015658877378944833,0.001445434834979523,0.00012045290291496025
CARTPT,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
THBS4,0.3490725126475548,0.2439171284027945,0.09311009395326428,0.026258732835461335,0.0018067935437244037,0.0,0.0,0.0
PGAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGAP3,0.3764153216092508,0.34473620814261624,0.2418694290532402,0.081787521079258,0.015779330281859794,0.000481811611659841,0.000481811611659841,0.0
PGAP2,0.37569260419176104,0.3434112262105517,0.23897855938328114,0.08299205010840761,0.012888460611900746,0.0002409058058299205,0.0002409058058299205,0.0
WLS,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MFAP5,0.375813057094676,0.34834979523006504,0.2366899542278969,0.08624427848711154,0.030835943146229824,0.0027704167670440857,0.0026499638641291254,0.00012045290291496025
MFAP4,0.37798120934714524,0.3597928210069863,0.29077330763671405,0.12755962418694292,0.04480847988436521,0.008070344495302337,0.008070344495302337,0.0
MFAP3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
